edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
881,0,1,1,0,0,0,5,2
882,1,0,0,0,0,0,3,3
883,0,1,0,0,0,0,3,2
885,0,0,1,0,0,0,2,0
890,2,3,1,0,0,1,3,1
893,7,5,3,0,0,5,19,19
899,11,6,4,5,2,3,35,33
900,6,5,4,3,1,0,27,22
918,1,1,0,0,0,0,2,2
922,1,0,1,1,1,1,4,8
925,1,0,1,1,1,1,4,8
930,0,0,0,1,1,0,2,4
942,2,0,3,0,1,2,9,7
943,1,0,2,0,0,1,2,2
944,1,0,2,0,1,1,4,2
945,0,0,0,0,1,0,2,2
946,1,0,2,0,0,1,5,5
947,1,0,3,0,0,1,5,5
948,0,0,1,0,0,0,0,0
951,2,0,5,0,1,2,9,7
952,0,0,1,0,0,1,1,1
965,2,0,0,0,0,0,1,5
966,5,1,4,1,0,0,14,17
967,0,0,2,1,0,0,6,4
968,2,0,2,0,0,0,4,5
969,4,1,2,0,0,0,15,11
974,2,4,2,1,0,0,19,18
975,10,7,6,3,2,3,25,31
976,12,5,6,4,2,3,34,35
978,0,0,1,0,0,0,0,3
988,2,1,2,2,0,1,8,5
990,1,0,1,1,1,0,1,1
999,2,1,0,2,0,2,12,13
1008,10,3,4,2,5,1,23,20
1009,3,0,1,0,0,1,6,8
1010,0,0,0,0,0,0,3,2
1014,1,2,1,0,0,0,8,6
1030,6,5,4,1,2,1,6,12
1037,9,5,6,2,4,2,25,25
1039,13,5,10,5,6,11,45,41
1042,1,0,0,0,0,0,2,2
1052,0,0,1,0,0,0,0,2
1053,1,0,2,2,2,0,4,6
1054,1,0,1,2,2,0,4,4
1058,1,0,1,1,1,0,1,2
1060,0,0,0,1,1,0,3,4
1063,3,0,0,1,2,0,8,9
1064,0,0,1,0,0,0,1,0
1066,0,0,2,0,1,1,2,1
1067,6,6,1,1,1,2,13,27
1069,2,3,4,1,1,2,8,11
1070,8,4,2,2,1,1,17,22
1083,3,2,9,5,1,4,21,16
1084,1,4,4,5,1,2,20,18
1085,2,5,7,3,0,0,28,22
1086,0,2,2,1,0,2,9,9
1087,3,1,0,0,0,4,9,12
1088,2,4,1,0,0,6,7,12
1089,1,1,1,1,0,0,7,5
1091,5,0,0,2,2,0,11,11
1093,3,2,3,5,1,7,13,9
1094,1,0,1,0,2,3,11,6
1095,2,2,5,5,3,8,21,14
1096,0,0,2,0,1,0,2,0
1097,0,1,2,0,1,0,3,2
1098,0,0,0,0,0,0,0,1
1099,0,2,3,1,0,2,11,10
1100,0,1,2,0,0,2,9,6
1101,0,1,1,1,0,2,4,4
1102,5,5,12,5,6,5,30,33
1103,4,5,12,7,6,5,21,30
1104,2,4,4,2,0,2,14,12
1105,1,0,1,0,1,0,2,1
1108,0,0,0,0,0,0,4,3
1110,0,1,2,0,0,2,11,9
1111,5,6,12,6,5,5,21,27
1112,4,5,12,6,4,5,21,29
1113,1,3,0,2,0,0,1,5
1114,0,0,0,0,1,0,1,1
1115,0,0,5,1,1,2,12,12
1116,0,0,5,2,1,2,13,15
1117,1,3,4,0,1,2,12,9
1119,1,3,7,2,0,4,21,18
1120,3,3,7,1,3,3,25,22
1122,5,4,15,7,6,9,28,31
1132,3,4,12,4,5,4,34,34
1136,2,1,1,2,2,4,13,9
1137,6,3,4,3,3,4,23,19
1138,1,2,5,0,0,2,17,14
1139,0,1,3,0,0,2,13,9
1140,1,1,2,0,0,0,4,7
1144,1,0,1,0,1,0,2,1
1150,1,2,5,1,0,2,8,10
1153,2,2,0,1,0,2,7,8
1154,2,2,0,1,0,2,7,8
1158,0,1,4,1,0,2,13,8
1165,4,1,0,1,0,2,10,8
1169,5,4,1,0,2,0,9,6
1170,4,2,3,0,0,0,5,10
1174,1,3,1,2,0,1,13,17
1175,6,4,4,1,0,1,16,22
1177,5,4,3,2,0,1,10,14
1179,16,12,5,1,2,1,34,29
1189,5,2,2,0,0,1,10,8
1192,0,1,0,0,0,0,0,0
1203,5,0,6,0,3,1,10,12
1204,2,4,2,2,0,2,9,11
1205,1,4,3,2,0,2,9,13
1206,4,1,5,2,3,1,11,13
1211,5,4,2,1,0,1,14,19
1213,1,0,3,0,0,0,3,6
1214,1,0,0,0,0,0,1,1
1215,1,0,0,0,0,0,0,1
1216,2,0,0,0,0,0,1,2
1217,3,1,1,1,1,1,3,4
1218,5,3,2,1,1,2,10,7
1219,4,4,1,0,0,1,7,7
1223,0,4,1,1,2,0,6,5
1236,0,0,1,0,0,0,2,0
1237,6,6,5,2,1,3,22,19
1238,13,6,5,2,2,8,30,25
1240,13,11,7,3,3,10,47,35
1242,11,4,3,0,2,5,21,21
1244,2,4,3,3,0,2,10,14
1245,3,5,2,3,0,2,11,17
1246,1,1,0,0,0,0,2,2
1248,1,0,0,0,0,0,0,1
1263,4,5,1,2,2,0,12,11
1264,3,4,2,1,4,0,10,11
1265,3,1,1,1,2,0,8,8
1268,0,1,0,0,0,0,1,1
1274,8,6,7,3,2,1,30,35
1277,3,0,2,0,0,0,2,4
1280,3,1,1,1,0,2,11,10
1281,4,2,4,0,0,2,12,17
1283,5,6,5,2,0,0,13,21
1287,7,5,1,3,1,0,17,11
1294,8,4,5,2,1,2,21,24
1295,2,0,0,1,0,0,1,5
1296,2,0,0,0,1,0,4,4
1297,0,0,0,0,1,0,1,3
1301,1,1,0,1,0,0,2,3
1303,1,0,0,0,0,0,1,1
1306,4,0,0,0,1,1,6,7
1307,9,4,4,0,2,4,19,18
1311,0,0,0,0,0,0,0,0
1312,0,0,0,0,0,0,0,0
1317,1,0,2,1,0,0,1,1
1318,1,4,2,1,2,0,11,10
1319,2,4,0,2,2,0,10,9
1322,3,1,0,1,1,2,10,9
1323,0,2,5,2,0,2,10,14
1326,4,3,4,0,2,0,17,10
1342,5,4,4,3,1,5,27,29
1344,1,0,0,0,0,0,4,4
1346,0,0,0,0,0,0,2,1
1347,1,4,2,2,0,2,9,8
1350,2,1,0,0,0,0,5,3
1365,3,0,1,0,2,0,4,6
1368,2,4,1,2,0,1,12,15
1369,2,1,0,1,0,2,11,8
1370,2,5,2,2,2,1,20,16
1374,3,1,0,0,1,2,5,4
1375,3,3,1,1,1,4,19,16
1376,1,1,1,1,0,2,12,12
1377,1,0,0,0,0,0,1,1
1381,8,3,5,1,0,3,21,26
1386,1,1,1,0,0,0,1,1
1388,1,3,2,0,0,6,8,11
1390,1,2,0,0,0,3,5,9
1391,7,1,4,1,0,1,16,13
1392,3,2,2,1,0,2,13,10
1394,1,2,2,3,0,0,3,2
1395,1,2,3,1,1,1,9,9
1396,9,3,8,2,1,5,29,28
1397,10,3,9,2,0,4,27,24
1399,0,0,0,0,0,0,3,3
1401,1,1,0,0,0,0,4,7
1405,3,2,0,2,0,0,6,3
1411,1,2,6,4,3,1,8,17
1412,1,1,5,4,3,0,6,14
1413,0,1,0,0,0,1,1,2
1416,1,0,0,0,0,0,3,8
1417,2,3,4,3,2,2,16,22
1418,1,4,5,4,2,3,19,20
1419,1,1,1,1,0,1,5,2
1423,5,4,1,0,3,0,14,8
1430,0,2,1,0,0,0,1,1
1433,0,0,0,0,0,0,1,1
1439,1,2,6,4,3,1,8,17
1440,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,1
1443,3,1,0,1,0,0,6,5
1445,1,0,0,0,0,1,6,8
1447,2,0,0,0,1,0,2,4
1450,1,3,2,3,1,2,14,14
1453,4,0,2,0,0,2,12,11
1454,4,1,2,0,1,2,11,12
1455,1,1,0,0,1,0,0,2
1459,1,2,6,4,2,1,6,16
1460,1,2,6,4,2,1,6,17
1469,3,3,4,2,0,1,18,16
1470,2,3,2,3,1,2,16,16
1471,1,0,3,1,0,0,5,4
1472,1,0,0,0,0,1,6,6
1473,2,1,2,0,0,2,9,10
1474,2,1,2,0,0,2,8,9
1475,1,0,0,0,0,1,3,5
1476,0,0,1,1,0,1,5,7
1481,1,0,0,0,0,0,1,0
1482,11,3,3,2,6,1,22,18
1483,11,3,3,2,6,1,22,17
1487,3,3,2,2,0,1,5,10
1495,1,2,4,3,2,1,6,15
1497,1,2,1,1,0,0,3,5
1498,1,0,1,0,0,0,3,4
1499,2,3,1,1,1,1,11,10
1500,0,2,1,3,1,1,3,2
1501,2,3,0,4,2,2,10,8
1507,2,0,2,0,0,1,5,7
1513,4,1,0,1,0,0,4,5
1516,4,3,1,6,0,2,17,27
1517,2,0,0,0,0,0,2,3
1518,3,0,1,2,0,0,4,6
1519,5,3,2,6,0,2,15,22
1521,0,0,0,1,0,0,0,1
1522,7,3,3,7,0,2,18,27
1524,0,0,0,0,0,0,0,1
1531,1,2,2,3,0,4,8,10
1532,0,0,0,0,0,0,0,1
1533,1,2,2,3,0,4,8,9
1544,4,6,4,2,1,4,23,25
1557,16,9,4,6,5,8,43,30
1559,0,1,0,1,0,0,4,3
1560,1,0,1,1,0,0,6,5
1561,1,1,1,0,0,0,4,4
1563,2,1,2,0,0,1,5,6
1574,1,3,2,2,0,4,9,10
1575,0,0,0,0,0,1,2,1
1576,1,3,2,2,0,5,9,9
1580,2,0,2,0,0,1,6,4
1582,2,0,0,0,0,0,1,3
1583,2,1,0,0,0,0,2,3
1584,0,1,0,0,0,1,1,1
1585,0,1,0,0,0,0,2,3
1586,0,0,1,0,0,0,1,0
1588,16,5,3,8,1,5,31,34
1595,1,0,4,0,0,0,2,3
1596,0,1,2,0,0,1,4,0
1597,0,2,2,1,0,2,2,1
1598,0,1,2,1,0,1,4,1
1603,0,2,0,0,0,0,1,0
1604,0,1,1,0,0,0,3,0
1605,0,1,1,0,0,0,2,0
1607,1,3,3,3,1,5,14,14
1608,3,5,1,3,2,3,23,15
1609,0,1,0,0,0,0,0,1
1610,0,1,2,1,0,0,1,0
1611,0,0,2,1,0,0,1,1
1612,10,8,3,6,4,5,40,24
1616,0,0,0,0,0,1,0,0
1617,0,1,2,1,0,1,1,0
1623,8,3,8,4,1,4,36,30
1624,3,1,2,4,0,1,13,11
1625,11,4,8,6,1,3,39,29
