edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
658,3,2,2,3,0,0,10,8
659,6,1,3,4,0,1,17,11
660,4,1,4,0,0,1,14,6
661,0,0,1,1,0,0,2,0
665,0,0,0,0,0,0,1,2
668,1,0,0,0,0,0,0,0
669,1,0,0,0,0,0,0,1
671,0,0,0,0,0,0,0,1
672,2,3,2,0,0,0,4,5
677,0,1,0,0,0,0,2,3
678,0,0,0,0,0,0,2,3
679,1,0,1,0,0,0,3,3
680,1,1,1,0,0,0,3,3
690,3,1,4,2,2,1,7,11
692,1,0,1,1,1,0,1,1
695,2,0,4,2,1,4,10,7
699,4,0,3,3,2,3,15,12
700,0,0,0,1,1,3,3,4
701,4,0,3,2,1,2,12,10
702,4,0,4,3,2,2,11,11
703,0,1,0,1,1,0,5,5
707,2,0,4,2,1,1,7,9
708,8,4,6,5,0,4,27,29
715,6,9,6,4,1,5,29,34
721,3,2,5,2,2,2,15,15
723,4,1,1,1,0,1,6,4
724,3,1,1,1,0,1,8,5
726,1,0,2,2,0,0,8,1
732,3,0,0,1,1,1,2,3
734,0,0,0,1,0,1,2,2
737,1,1,1,0,0,2,7,6
738,4,2,3,0,0,2,10,12
741,7,5,3,3,0,0,12,10
742,2,6,1,3,0,2,7,3
743,5,4,1,4,0,2,9,7
744,9,4,14,7,4,6,38,36
746,0,0,1,2,1,2,11,11
747,7,4,5,3,3,4,23,23
752,3,2,4,1,0,1,11,13
753,3,1,3,0,0,0,10,6
754,0,1,1,1,0,1,1,7
759,6,0,2,4,0,1,13,9
761,1,0,0,0,0,0,3,1
768,3,0,1,1,1,2,7,4
770,9,6,9,1,2,5,26,31
776,2,2,2,1,0,0,0,2
777,2,3,1,0,0,1,1,7
784,1,2,1,6,1,2,10,13
785,6,9,6,4,1,5,29,34
786,1,0,1,5,1,3,14,13
787,6,7,5,3,0,5,16,21
788,4,2,3,3,0,0,10,10
812,4,3,3,4,2,4,22,24
813,3,9,3,4,2,4,31,38
822,1,2,2,1,0,0,6,3
825,0,0,0,1,0,0,2,5
826,1,2,2,1,0,0,5,3
827,1,1,2,2,0,0,6,5
829,0,1,0,0,0,0,3,4
830,0,0,0,1,0,0,2,2
831,0,0,0,1,0,0,5,2
832,0,0,0,0,0,0,3,0
836,0,2,1,2,0,1,8,4
837,0,1,0,1,0,0,4,1
838,2,0,3,0,1,1,3,2
839,2,1,2,1,2,1,9,7
842,3,1,0,0,1,1,14,8
843,1,1,1,0,1,1,5,9
844,0,0,0,0,2,1,4,6
847,2,1,3,0,1,3,10,11
848,2,2,4,1,0,2,9,12
849,1,0,1,2,0,2,7,4
850,1,2,3,0,0,2,5,7
851,3,6,2,0,0,0,6,8
852,3,6,3,2,0,1,10,13
853,0,0,1,2,0,1,4,5
854,5,6,3,0,0,0,9,6
855,7,6,3,2,0,0,14,13
856,1,1,1,2,0,1,3,3
857,3,1,2,2,0,1,7,11
859,4,2,2,2,0,0,2,9
860,1,1,0,1,0,0,1,2
861,6,7,3,1,0,0,8,8
864,1,1,0,2,0,1,5,4
870,2,3,3,2,1,3,15,10
871,2,4,1,2,0,1,6,5
872,2,3,1,1,0,0,6,2
873,2,2,3,3,1,2,13,7
877,2,3,1,2,0,1,4,4
878,2,2,1,0,0,0,2,5
879,0,1,1,2,0,1,3,4
880,0,0,0,0,0,0,1,0
881,2,0,1,0,0,0,3,3
882,2,0,1,0,0,0,4,3
883,1,0,1,0,1,0,2,3
885,1,0,0,0,0,0,2,1
890,0,1,3,0,0,1,0,2
893,4,10,5,2,1,1,20,16
899,7,9,4,3,4,6,31,30
900,8,5,2,2,1,2,24,30
918,2,2,0,0,0,0,4,3
922,2,1,1,0,1,2,5,7
925,2,1,1,0,1,2,5,7
930,1,0,0,0,0,2,2,3
942,4,3,2,0,0,2,12,13
943,2,2,2,0,1,0,4,8
944,2,3,2,0,1,0,6,7
945,0,1,0,0,0,0,2,1
946,3,0,2,0,0,1,5,5
947,3,0,1,0,0,1,6,7
948,0,0,1,0,0,0,1,2
951,5,3,3,0,1,2,13,15
952,1,0,0,0,0,0,4,3
965,2,1,3,0,2,2,6,5
966,7,1,5,0,3,3,16,19
967,0,0,1,0,0,0,8,7
968,2,1,1,0,0,1,4,3
969,5,2,3,0,3,1,9,14
974,4,3,3,0,2,3,14,15
975,10,6,4,3,4,4,33,33
976,10,9,5,3,4,7,37,38
978,3,0,1,0,1,0,3,4
988,2,2,1,0,0,0,9,2
990,0,0,1,1,0,1,3,4
999,4,2,3,1,0,3,10,13
1008,9,2,4,6,2,5,29,26
1009,0,1,0,0,0,0,4,4
1010,0,0,0,0,1,0,0,0
1014,1,1,4,0,3,0,4,9
1030,9,4,6,2,3,2,22,13
1037,10,9,6,1,0,4,31,22
1039,10,13,13,2,6,6,47,31
1042,1,0,0,0,0,0,1,1
1052,2,0,1,1,1,0,4,4
1053,3,1,4,2,0,1,11,9
1054,1,1,3,1,1,1,7,5
1058,0,0,1,1,0,2,1,3
1060,1,1,2,0,1,1,6,4
1063,1,2,1,6,1,2,7,11
1064,0,0,0,0,0,0,3,2
1066,0,0,2,0,0,0,3,2
1067,2,3,4,4,0,2,21,26
1069,4,4,2,2,1,0,15,7
1070,6,2,2,1,3,4,22,26
1083,7,1,6,1,3,4,23,18
1084,0,3,6,2,5,3,8,5
1085,3,4,6,3,4,4,21,12
1086,3,3,5,1,1,1,13,15
1087,1,0,2,1,1,3,12,15
1088,3,2,5,1,0,1,15,18
1089,1,1,2,1,0,3,10,14
1091,2,4,2,5,1,1,10,13
1093,2,0,4,4,1,4,12,10
1094,4,1,1,2,0,1,18,14
1095,6,1,5,6,1,4,25,21
1096,1,0,0,0,1,0,5,3
1097,1,0,0,0,1,0,5,3
1098,1,0,0,0,2,0,1,1
1099,3,3,5,1,1,2,16,17
1100,2,1,5,1,1,2,14,13
1101,1,1,2,0,0,1,4,4
1102,9,4,9,5,3,1,27,26
1103,10,4,8,5,4,1,27,32
1104,0,2,5,0,1,2,7,17
1105,1,0,0,0,0,0,5,2
1108,1,1,1,1,0,0,2,8
1110,3,2,7,0,1,2,15,14
1111,9,3,8,5,4,1,24,30
1112,7,3,8,5,4,2,21,28
1113,2,0,1,4,0,1,4,5
1114,0,0,0,0,0,1,0,1
1115,4,1,4,1,1,3,14,13
1116,4,1,5,0,1,3,13,11
1117,3,1,6,0,0,3,9,11
1119,6,2,11,0,1,2,23,21
1120,6,2,4,1,1,3,21,21
1122,5,3,12,6,5,4,29,32
1132,5,2,7,4,3,4,37,34
1136,1,1,4,2,0,1,8,10
1137,6,6,6,2,0,2,20,31
1138,5,2,9,0,2,2,18,19
1139,3,2,7,0,1,1,13,13
1140,2,0,6,0,1,1,5,8
1144,0,0,1,0,0,0,4,4
1150,3,1,4,0,0,1,10,11
1153,0,6,0,2,0,2,6,1
1154,0,6,0,1,0,2,6,2
1158,3,1,7,0,1,1,13,12
1165,1,2,1,0,0,3,10,15
1169,5,2,1,0,2,2,10,6
1170,0,4,2,0,0,1,11,8
1174,1,2,2,0,0,3,18,23
1175,0,5,4,1,0,4,25,28
1177,3,2,5,0,4,1,11,9
1179,8,10,10,3,3,4,47,34
1189,4,0,3,1,0,0,6,7
1192,2,2,2,0,1,0,2,4
1203,5,2,2,1,2,0,19,12
1204,0,1,3,1,1,1,11,10
1205,1,2,3,1,2,1,14,12
1206,4,3,2,1,1,0,18,10
1211,1,3,2,1,0,4,22,28
1213,1,2,2,0,1,0,6,3
1214,1,0,0,0,0,0,1,0
1215,0,0,0,0,0,0,1,0
1216,0,0,0,0,0,0,3,1
1217,4,0,2,2,1,1,9,12
1218,3,1,2,1,0,1,14,11
1219,3,1,0,1,1,0,11,5
1223,2,4,1,1,0,0,3,6
1236,1,0,0,1,0,0,1,3
1237,9,3,5,1,3,2,19,13
1238,3,12,7,2,2,2,36,21
1240,7,14,8,4,5,2,41,29
1242,9,6,7,2,3,1,17,16
1244,1,4,3,1,3,1,13,13
1245,1,4,3,1,3,0,13,14
1246,0,0,0,0,0,1,0,1
1248,0,0,0,0,0,0,1,0
1263,6,4,2,1,0,0,13,10
1264,5,5,2,1,0,0,11,10
1265,3,1,0,0,0,0,4,4
1268,1,0,0,0,0,0,0,0
1274,13,4,6,4,2,2,27,33
1277,2,0,0,0,0,0,4,8
1280,2,2,1,0,0,3,12,18
1281,4,4,3,0,2,3,20,18
1283,4,3,7,0,2,5,26,22
1287,4,8,1,2,0,3,9,16
1294,15,7,8,0,2,5,39,35
1295,0,1,1,3,0,1,4,4
1296,1,1,0,1,1,0,3,4
1297,0,1,0,0,1,0,2,1
1301,1,0,0,1,0,0,1,2
1303,0,0,0,0,0,0,1,0
1306,1,1,1,1,2,0,5,6
1307,11,5,6,1,1,1,13,15
1311,1,0,0,0,0,0,1,0
1312,0,0,0,0,0,0,0,0
1317,1,1,0,0,0,0,1,3
1318,5,5,2,1,0,0,12,11
1319,4,4,2,1,0,0,11,8
1322,5,2,1,1,0,3,9,17
1323,5,3,1,0,0,0,11,7
1326,2,3,7,1,1,1,16,11
1342,9,2,3,4,3,3,21,33
1344,0,0,1,0,1,0,5,1
1346,0,0,0,0,0,0,5,0
1347,0,1,2,1,2,1,9,11
1350,3,0,1,0,0,0,4,2
1365,3,3,1,2,0,0,8,6
1368,3,4,2,0,0,3,16,23
1369,2,3,2,0,0,3,12,16
1370,5,7,2,1,0,0,21,20
1374,2,3,1,0,0,2,7,4
1375,4,6,7,0,0,2,21,22
1376,3,4,6,0,0,1,16,18
1377,1,0,0,0,0,0,0,0
1381,1,7,3,1,0,0,13,19
1386,1,1,3,0,0,0,2,5
1388,4,3,4,1,0,1,15,19
1390,1,1,0,1,1,3,10,10
1391,3,4,4,0,3,2,16,9
1392,2,2,5,0,1,1,7,18
1394,2,0,0,0,0,1,2,7
1395,2,1,3,0,2,4,10,12
1396,5,4,9,1,5,6,34,28
1397,3,3,9,1,7,6,31,27
1399,0,0,0,0,0,0,0,1
1401,0,1,3,0,0,0,6,4
1405,0,0,1,0,0,0,4,6
1411,2,3,4,2,3,1,16,10
1412,2,0,4,2,3,1,15,8
1413,0,3,0,0,0,0,1,2
1416,1,0,1,1,0,0,8,6
1417,6,3,5,3,2,0,12,12
1418,4,2,6,3,2,0,12,16
1419,2,1,1,0,0,0,4,4
1423,2,2,1,3,0,1,10,14
1430,1,0,0,0,0,0,2,1
1433,1,1,0,1,1,0,5,2
1439,2,3,4,2,3,1,15,10
1440,0,0,0,0,0,0,1,0
1442,0,1,0,0,0,0,1,0
1443,0,1,2,0,1,0,9,13
1445,1,0,0,0,0,0,2,4
1447,1,1,2,0,0,0,1,5
1450,0,1,6,1,1,2,8,12
1453,2,5,3,0,1,1,14,10
1454,3,4,3,0,1,0,13,9
1455,1,1,0,0,0,1,1,1
1459,4,3,5,2,2,0,14,10
1460,5,3,5,2,4,0,15,11
1469,2,1,6,1,2,2,12,13
1470,0,0,6,1,1,2,9,10
1471,1,1,1,2,0,1,2,3
1472,1,1,0,0,0,0,1,6
1473,3,2,2,0,1,0,15,9
1474,3,1,2,0,1,0,16,10
1475,1,0,0,0,0,0,2,3
1476,2,0,0,0,0,0,7,5
1481,0,0,0,0,0,0,0,0
1482,9,2,3,6,1,5,28,26
1483,9,2,3,6,1,5,28,26
1487,1,2,3,0,3,0,6,2
1495,3,3,5,2,2,1,11,10
1497,1,1,0,0,0,1,4,0
1498,0,0,0,0,0,0,0,1
1499,1,0,5,0,0,2,12,12
1500,0,0,1,0,0,1,2,5
1501,1,1,6,0,0,3,11,8
1507,3,0,1,0,1,0,12,6
1513,0,1,1,0,0,0,3,6
1516,9,3,2,2,1,4,22,12
1517,1,0,0,0,1,0,3,3
1518,2,1,3,2,1,1,10,6
1519,8,2,3,4,1,5,23,15
1521,0,0,1,0,0,0,0,0
1522,12,2,5,4,1,6,28,20
1524,1,0,0,1,0,0,1,0
1531,3,0,2,1,0,1,8,13
1532,1,0,0,1,0,0,1,0
1533,3,0,2,0,0,1,8,14
1544,6,2,2,4,2,2,21,22
1557,8,10,8,2,5,5,38,28
1559,1,1,3,0,0,0,3,0
1560,1,1,2,0,0,0,2,0
1561,2,0,3,0,0,0,1,2
1563,0,0,1,0,1,0,7,3
1574,2,0,2,0,2,2,9,13
1575,1,0,1,0,0,1,0,0
1576,1,0,1,0,2,1,9,13
1580,1,1,0,0,0,0,3,5
1582,2,0,1,0,1,0,4,3
1583,3,1,2,1,0,0,7,6
1584,0,0,0,0,0,0,0,2
1585,1,0,0,0,0,0,2,4
1586,0,0,0,1,0,0,0,0
1588,6,8,4,1,3,6,25,28
1595,1,1,0,0,0,0,2,4
1596,1,0,0,1,0,1,2,4
1597,0,0,0,0,0,0,2,3
1598,0,0,0,1,0,1,3,2
1603,0,0,0,0,0,0,0,0
1604,0,1,0,1,1,0,0,2
1605,0,0,0,1,1,0,1,3
1607,1,0,1,4,2,2,12,16
1608,5,2,1,2,2,0,13,14
1609,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,2,1
1611,0,1,0,0,0,0,3,2
1612,4,2,8,3,4,5,29,24
1616,0,0,0,0,0,0,0,0
1617,0,0,0,0,0,0,2,1
1623,11,5,6,5,0,7,33,27
1624,8,6,0,2,0,2,12,14
1625,15,5,6,7,0,5,33,25
1626,10,4,3,7,1,5,15,10
1627,7,4,3,5,1,5,16,11
1628,2,0,2,2,0,0,6,2
1633,0,1,0,0,1,0,0,2
1634,0,0,0,1,0,0,0,0
1636,0,1,5,6,1,4,20,17
1639,1,0,1,0,1,1,3,3
1641,0,0,0,0,0,0,0,2
1647,9,2,3,6,1,5,28,25
1648,0,0,0,0,0,0,1,2
1651,0,0,1,0,1,0,0,2
1654,8,4,3,7,1,5,14,7
1655,3,0,0,0,0,0,2,4
1660,3,1,4,1,0,0,7,10
1668,11,9,6,1,0,0,26,23
1669,1,1,0,0,0,0,5,1
1673,0,0,0,4,0,1,9,3
1679,0,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0,0
1683,14,4,5,4,0,4,33,25
1684,14,4,6,5,0,5,30,23
1689,2,4,1,5,0,1,9,14
1695,0,1,5,6,1,4,22,22
1697,1,1,4,7,1,5,21,17
1701,0,1,0,1,2,2,5,4
1703,0,1,1,4,2,4,11,8
1706,0,0,0,0,0,0,0,0
1713,2,2,2,0,0,0,3,0
1714,1,1,0,0,0,0,1,0
1715,17,4,5,4,0,4,35,25
1717,3,0,2,0,0,0,2,2
1725,5,3,3,1,0,1,14,7
1731,2,2,5,0,0,1,7,14
1732,1,3,7,2,6,4,16,10
1733,4,4,9,1,6,5,16,18
1734,7,5,13,1,5,4,38,33
1735,2,1,8,0,0,3,11,12
1739,1,1,1,0,1,4,7,8
1749,6,4,7,5,2,2,30,35
1761,3,1,3,3,1,1,19,12
1780,5,6,7,4,1,1,30,24
1783,3,5,5,3,0,0,17,11
1784,2,2,2,4,2,1,20,16
1785,14,2,8,5,0,4,35,34
1790,11,2,5,2,1,2,20,18
1803,3,0,3,1,0,4,8,3
1805,3,2,2,1,0,4,11,8
1806,0,1,1,0,0,0,2,1
1807,4,3,2,0,0,2,13,11
1808,3,1,1,1,0,4,9,7
1809,3,2,1,0,0,2,7,8
1810,3,0,0,1,0,4,4,5
1826,0,3,0,0,0,0,5,7
1827,0,2,0,0,0,0,2,3
1828,2,1,1,1,0,0,3,5
1829,2,2,2,0,1,0,6,4
1830,2,3,3,1,1,0,9,7
1832,1,2,2,1,0,0,13,3
1839,3,2,0,0,0,0,6,5
1848,1,0,0,0,0,0,0,1
1849,3,3,0,0,0,0,5,1
1851,4,3,0,0,0,0,5,2
1855,2,1,0,0,1,0,1,1
1864,2,1,0,0,0,1,8,16
1865,3,2,5,3,2,1,16,14
1866,1,0,0,0,0,0,2,2
1870,2,1,1,1,2,1,18,29
1875,1,0,0,0,1,0,6,7
1886,0,0,0,1,0,1,1,2
1887,6,3,3,3,1,4,26,28
1891,2,1,1,1,0,0,9,6
1895,10,0,4,0,0,4,18,20
1896,12,7,10,0,1,1,24,27
1898,2,1,0,1,0,0,10,7
1903,5,1,1,0,1,2,12,24
1910,4,2,2,3,1,1,16,21
1922,1,2,1,1,1,0,7,5
1927,6,4,4,4,2,1,25,26
1934,0,0,2,0,0,1,3,3
1936,1,2,2,0,0,1,4,6
1939,1,1,2,1,0,1,4,9
1961,0,1,1,0,0,0,2,3
1962,5,4,3,1,1,0,19,15
1963,3,5,3,1,1,0,18,15
1965,5,7,4,0,1,0,14,13
1966,1,2,1,1,0,2,11,8
1967,3,4,2,0,0,2,9,6
1968,1,0,2,0,0,1,2,4
1969,2,2,1,0,0,1,6,5
1970,3,2,2,0,0,2,7,8
1971,5,3,2,2,2,1,22,13
1972,5,3,2,3,2,1,20,12
1973,0,0,0,1,0,0,6,3
1975,5,4,2,3,2,1,21,13
1976,0,1,0,0,0,0,1,1
1978,6,3,2,3,3,1,23,15
1979,0,1,0,0,0,0,0,0
1980,6,3,2,3,3,2,23,15
1981,0,0,0,0,0,0,9,1
1982,7,4,2,3,3,2,30,16
1985,15,5,6,3,6,9,47,36
1992,5,1,3,2,3,3,17,20
1993,6,2,4,2,1,2,17,23
1999,2,4,0,2,2,2,10,14
2004,0,0,0,1,0,1,3,4
2007,5,2,7,1,1,3,21,16
2008,2,0,2,0,0,1,8,3
2009,5,2,5,1,1,2,15,15
2010,5,2,4,3,2,3,19,22
2012,3,2,4,1,2,4,17,18
2013,3,0,0,0,1,1,4,9
2015,1,1,1,1,1,0,3,7
2016,4,0,2,2,1,0,9,12
2017,2,0,1,3,0,0,4,5
2020,0,0,0,0,0,0,2,5
2021,2,2,1,0,1,2,9,8
2022,1,1,1,0,1,2,6,8
2023,1,1,0,0,0,0,3,2
2024,0,0,3,0,0,0,0,2
2025,1,1,1,0,0,2,7,8
2026,1,1,3,0,0,2,6,9
2030,0,1,0,0,0,0,1,2
2031,3,1,2,0,0,0,5,6
2035,7,2,3,0,0,0,11,10
2038,0,1,0,1,0,0,3,2
2039,1,0,1,0,0,0,1,1
2040,1,1,1,1,0,0,2,3
2041,3,2,5,2,0,0,11,11
2042,2,1,3,1,0,0,8,9
2044,3,2,2,2,0,0,11,8
2045,2,2,2,2,0,0,10,9
2046,1,0,0,0,0,0,1,1
2047,0,1,1,0,0,0,1,3
2048,1,1,1,0,0,0,2,4
2050,2,2,0,0,0,0,3,2
2052,1,2,3,0,0,0,5,6
2053,0,1,4,0,0,0,4,6
2055,7,4,6,0,0,0,18,15
2057,3,2,2,0,0,0,8,8
2058,3,2,2,0,0,0,8,8
2060,0,0,0,0,0,0,0,0
2061,2,2,3,0,0,0,5,4
2062,2,2,3,0,0,0,5,4
2063,0,0,0,0,0,0,0,0
2066,1,1,1,0,0,0,5,2
2067,3,1,1,0,0,0,6,4
2068,8,1,4,1,0,0,11,13
2069,5,0,3,1,0,0,11,11
2070,2,0,0,0,0,0,5,2
2073,0,2,4,2,0,0,10,6
2074,0,4,5,2,0,0,12,8
2093,0,2,0,0,0,0,6,1
2116,0,4,1,2,2,3,13,18
2127,1,1,1,0,0,0,4,2
2129,7,6,5,0,1,0,19,14
2130,0,0,0,0,0,1,0,1
2131,1,0,0,0,0,2,0,3
2132,1,0,0,0,0,1,0,2
2133,1,4,3,1,3,1,13,13
2135,0,1,0,0,0,0,1,1
2136,4,4,2,1,1,0,19,11
2137,0,1,0,0,0,0,1,1
2140,5,4,3,1,1,0,21,14
2142,1,0,1,0,0,1,3,4
2147,0,0,0,0,0,0,0,0
2152,1,0,1,0,1,1,4,5
2155,0,0,0,0,0,0,0,0
2156,1,0,0,0,0,0,1,2
2157,0,0,0,0,0,0,0,0
2158,1,0,0,0,0,0,1,2
2161,3,0,1,1,0,0,4,10
2162,0,1,0,0,0,0,0,1
