edgeID,AC,RB,BB,RBB
2133,0,0,0,0
2135,0,0,0,0
2139,0,0,0,0
2141,0,0,0,0
2144,0,0,0,0
2145,0,0,0,0
2147,4,4,4,4
2152,0,0,0,0
2153,1,0,1,1
2154,0,0,0,0
2160,0,0,0,0
2162,1,1,1,1
2164,0,0,0,0
2175,0,0,0,0
2179,8,10,12,12
2180,11,12,13,13
2181,0,0,2,1
2182,3,2,3,2
2209,5,5,5,5
2212,0,0,0,5
2222,6,13,20,30
2223,9,14,19,29
2228,9,17,4,14
2229,10,11,14,6
2235,27,19,29,15
2237,17,12,15,9
2239,0,7,0,4
2244,15,13,4,2
2245,15,12,4,2
2246,0,1,0,0
2247,0,17,0,10
2248,0,1,0,0
2272,1,2,1,2
2273,0,0,0,0
2274,1,0,1,2
2315,7,8,17,3
2343,10,5,15,5
2344,9,2,14,2
2345,0,0,0,2
2351,5,3,20,6
2354,1,4,1,5
2356,11,5,15,7
2357,1,2,0,6
2360,5,2,9,0
2362,7,4,8,7
2363,4,11,14,22
2364,7,12,15,21
2365,0,0,0,0
2366,3,3,2,5
2368,7,12,16,21
2369,2,2,2,4
2370,6,12,14,21
2371,5,2,2,3
2372,4,2,0,3
2377,0,0,1,0
2380,0,0,26,28
2381,0,0,27,28
2389,1,1,2,1
2390,4,3,3,6
2391,3,2,5,5
2393,5,4,5,8
2398,0,0,0,0
2402,0,0,1,1
2404,0,1,0,0
2405,0,1,1,1
2411,0,0,0,0
2417,3,2,3,3
2418,3,3,3,3
2435,1,0,0,2
2450,5,13,9,17
2458,0,0,0,0
2459,0,0,0,0
2460,0,0,0,0
2465,1,2,0,0
2466,1,1,1,1
2473,1,0,0,2
2496,0,6,0,2
2509,1,1,1,1
2510,0,0,2,0
2511,4,1,6,5
2513,1,20,23,60
2516,0,0,0,1
2521,19,4,11,4
2531,1,1,0,0
2532,1,1,0,0
2533,0,0,0,0
2534,2,1,1,1
2535,3,3,3,3
2536,1,2,2,2
2541,0,0,0,0
2545,0,0,0,0
2546,0,0,0,0
2547,0,0,0,0
2556,0,0,2,5
2557,1,1,2,2
2558,1,5,2,5
2559,1,5,1,5
2569,1,1,1,0
2573,1,1,1,1
2574,1,0,1,1
2575,2,3,0,0
2576,3,5,1,1
2592,2,1,2,2
2594,3,1,3,6
2600,7,6,11,5
2616,7,15,9,15
2625,0,0,0,1
2626,0,0,0,0
2627,2,2,2,3
2633,2,2,1,1
2647,9,14,6,14
2658,10,5,3,4
2670,9,14,7,15
2681,2,5,3,5
2696,2,3,3,2
2697,0,1,6,2
2698,2,0,7,4
2718,11,31,39,34
2731,1,2,1,1
2732,1,2,1,1
2733,6,0,6,4
2734,6,0,6,4
2743,1,1,0,1
2744,0,0,0,0
2745,2,0,1,0
2747,5,3,3,2
2756,2,4,2,5
2757,2,4,2,5
2758,0,0,0,0
2759,0,18,0,10
2762,2,30,3,23
2765,1,1,3,1
2767,1,1,0,1
2768,1,1,2,1
2770,0,0,0,0
2774,2,0,1,0
2789,1,1,5,1
2795,19,2,11,2
2813,1,0,0,0
2816,14,10,6,8
2817,15,12,9,11
2819,0,0,0,0
2821,3,2,5,2
2824,6,2,20,16
2830,8,6,14,4
2833,8,16,4,12
2834,16,12,15,16
2837,10,5,9,4
2841,3,1,17,1
2845,0,0,0,0
2846,1,0,0,0
2848,29,29,31,33
2849,8,14,11,13
2870,0,1,0,0
2873,3,3,4,5
2879,1,1,7,1
2880,5,7,9,1
2881,3,5,3,1
2883,1,1,2,1
2884,0,0,0,0
2888,0,0,0,0
2892,2,5,0,2
2900,0,0,0,0
2903,1,0,1,1
2904,17,16,18,18
2905,17,15,18,18
2908,2,1,2,3
2910,1,1,0,0
2912,1,0,1,1
2913,0,0,1,1
2914,0,0,1,1
2915,0,0,1,1
2916,0,0,1,1
2929,5,4,9,6
2930,23,18,11,14
2934,0,0,0,0
2935,0,0,0,0
2936,1,1,1,1
2942,2,1,2,1
2943,1,0,1,0
2944,0,0,0,0
2952,0,4,0,4
2954,3,5,4,5
2975,0,0,0,0
2978,3,5,4,5
2983,1,1,1,1
2987,22,3,10,11
2988,3,1,26,1
2989,24,4,15,12
2990,3,0,23,4
2995,15,9,14,17
3004,7,3,10,13
3023,23,21,35,27
3024,13,16,13,20
3025,24,24,37,22
3026,12,15,13,23
3039,1,0,0,0
3041,1,0,0,0
3047,1,1,1,1
3051,18,2,9,4
3054,1,3,0,3
3057,0,0,4,0
3058,1,0,1,0
3062,4,7,4,3
3072,22,38,7,23
3083,1,1,3,1
3093,2,2,0,1
3098,1,1,1,1
3099,0,0,0,0
3100,1,1,1,1
3101,1,9,4,3
3102,0,8,3,2
3129,44,4,57,6
3130,0,3,0,12
3131,44,3,57,12
3169,1,1,13,17
3174,3,7,10,7
3177,1,0,0,0
3182,2,0,1,1
3183,1,1,0,1
3187,0,0,1,0
3196,8,19,36,45
3206,8,16,36,34
3217,0,0,1,0
3218,0,0,4,3
3235,9,17,22,19
3237,4,6,6,4
3240,0,0,0,0
3241,0,0,0,0
3242,0,4,5,4
3262,10,11,7,4
3273,18,3,24,2
3274,26,15,25,10
3306,2,2,0,0
3307,0,1,0,0
3308,5,12,15,20
3313,7,6,25,24
3317,3,11,3,7
3318,2,7,5,8
3319,5,18,8,15
3325,17,15,20,21
3326,18,15,21,21
3327,0,1,0,0
3347,0,0,0,0
3375,4,0,3,0
3379,1,4,3,5
3386,2,4,2,6
3395,0,0,0,1
3396,0,1,0,1
3398,2,1,2,7
3408,27,28,24,34
3409,5,16,3,17
3410,30,22,23,19
3422,4,2,17,4
3423,11,16,24,38
3429,9,5,18,6
3431,0,0,1,1
3434,2,3,1,4
3437,0,1,1,1
3441,0,0,0,0
3442,0,1,0,0
3461,11,8,19,8
3462,3,0,1,2
3463,4,1,2,4
3464,1,1,1,2
3465,3,10,1,9
3466,0,0,0,0
3468,0,0,0,0
3469,0,3,0,0
3470,3,6,1,6
3471,3,9,1,6
3477,0,1,4,0
3479,0,1,2,1
3480,0,1,2,1
3482,2,5,0,5
3484,0,1,1,1
3485,0,0,1,0
3486,0,0,0,0
3488,1,1,0,1
3489,0,0,0,0
3490,0,0,0,0
3494,0,3,0,0
3495,0,1,2,1
3499,12,8,24,6
3501,0,2,6,21
3502,0,2,2,5
3503,0,0,4,16
3505,0,0,1,0
3515,5,12,6,5
3516,0,5,0,4
3517,5,5,0,6
3518,5,8,0,6
3519,1,1,2,2
3520,0,0,1,0
3522,2,4,2,1
3523,2,4,2,1
3524,0,0,0,0
3546,0,0,0,0
3567,0,9,6,14
3575,0,2,1,0
3588,1,2,1,7
3589,1,3,2,4
3590,1,4,0,12
3596,0,0,0,0
3597,1,2,1,7
3598,0,2,1,1
3606,4,4,6,5
3607,12,20,10,24
3609,2,6,1,3
3610,12,24,11,26
3612,0,2,0,1
3623,11,7,11,4
3624,5,5,11,6
3625,12,8,16,5
3631,11,5,11,3
3633,3,1,7,2
3639,3,2,7,1
3647,0,0,0,1
3649,1,1,0,1
3653,4,3,8,2
3672,5,8,28,16
3681,7,5,11,5
3692,6,8,36,21
3694,1,0,16,9
3696,26,10,25,6
3707,29,32,51,55
3716,17,13,41,17
3717,11,14,40,30
3719,3,6,3,3
3724,6,12,4,18
3728,5,6,8,13
3729,0,0,8,10
3731,1,8,1,6
3747,15,12,22,22
3748,13,11,24,24
3749,3,2,3,3
3750,0,0,0,0
3752,0,1,0,0
3753,18,15,21,21
3755,1,1,1,1
3757,0,1,0,0
3759,0,0,0,0
3767,0,0,0,0
3768,0,0,0,0
3770,4,11,2,14
3787,1,0,0,0
3788,0,0,0,0
3789,1,0,0,0
3795,0,0,1,0
3826,1,2,4,4
3827,3,3,5,5
3828,5,6,10,10
3832,1,4,4,7
3842,0,1,0,1
3843,0,1,0,1
3844,0,0,0,0
3846,22,7,19,10
3847,22,5,17,6
3876,2,2,0,1
3877,5,5,0,6
3878,3,3,0,5
3882,9,14,11,28
3885,3,0,0,0
3887,5,4,8,6
3888,5,4,8,6
3889,0,0,0,0
3895,17,5,12,16
3896,17,5,12,16
3900,4,2,2,4
3901,4,2,2,4
3902,0,0,0,0
3927,1,0,0,2
3945,2,0,24,25
3949,11,2,4,2
3950,11,2,4,2
3951,0,0,0,0
3952,4,1,7,1
3954,4,1,7,1
3961,6,10,6,10
3965,1,1,1,1
3966,2,1,2,0
3967,3,2,3,1
3971,0,0,2,1
3973,8,5,6,2
3988,20,51,9,39
3989,1,1,0,1
3990,21,52,11,40
3999,1,5,11,3
4016,4,7,4,4
4017,4,7,4,3
4022,10,11,5,4
4023,11,14,7,8
4024,2,3,3,7
4025,1,0,1,3
4026,1,1,0,0
4029,0,0,1,0
4030,1,0,0,3
4032,3,3,3,3
4033,2,2,2,2
4034,0,0,0,0
4036,1,2,0,1
4038,3,0,3,1
4039,3,2,1,1
4042,0,0,2,4
4043,5,5,11,2
4044,0,0,4,1
4045,13,5,16,9
4048,8,1,2,2
4049,11,3,3,3
4051,33,23,37,26
4053,50,8,40,5
4060,0,0,0,0
4061,0,0,0,0
4064,1,1,1,1
4092,1,1,7,1
4098,16,9,17,13
4108,14,12,16,13
4141,0,0,2,4
4142,0,0,0,0
4147,0,4,3,2
4148,0,2,3,1
4150,0,2,0,1
4155,1,2,2,3
4156,0,3,2,0
4176,0,19,4,3
4177,0,26,0,7
4178,53,8,49,14
4181,35,55,51,36
4182,4,3,4,3
4183,12,41,7,29
4184,33,58,49,39
4188,2,16,2,2
4189,47,2,46,3
4190,1,3,1,2
4191,0,12,0,1
4192,49,2,48,1
4194,1,1,1,2
4195,58,29,49,18
4196,1,1,0,1
4201,1,3,4,5
4202,0,0,0,0
4203,11,10,6,4
4204,6,2,0,1
4205,4,5,4,7
4206,9,13,10,10
4209,1,2,0,1
4211,1,7,1,2
4212,0,0,0,0
4213,2,8,1,4
4214,1,3,0,2
4216,5,6,13,7
4217,2,2,6,6
4218,3,6,12,9
4223,21,15,9,18
4225,3,3,4,2
4232,4,9,11,9
4235,2,6,1,6
4239,33,8,21,6
4240,8,17,4,10
4241,2,1,2,3
4242,10,11,7,7
4243,2,1,3,4
4244,10,10,5,6
4245,0,1,3,2
4247,20,4,9,7
4248,7,17,14,19
4252,0,4,0,5
4253,7,18,14,21
4254,0,1,0,1
4256,0,8,1,6
4258,2,11,3,12
4259,0,3,1,4
4262,11,16,38,28
4263,24,21,13,21
4264,23,15,13,15
4265,4,7,5,9
4266,0,0,0,0
4267,1,1,0,1
4268,3,2,0,1
4269,2,1,0,0
4270,0,4,0,3
4271,9,8,11,5
4272,9,6,11,6
4274,0,3,0,3
4275,9,9,11,9
4276,8,19,9,9
4285,16,20,4,17
4288,0,0,1,0
4290,0,9,1,11
4291,1,10,0,12
4292,0,2,0,2
4294,4,6,8,5
4295,5,7,9,4
4299,12,18,14,18
4300,11,15,13,15
4307,1,2,2,2
4309,2,2,2,2
4310,2,2,2,2
4311,3,0,0,0
4312,3,0,0,0
4316,0,0,0,0
4317,2,2,1,2
4318,2,2,1,2
4321,0,0,0,0
4326,8,7,20,5
4327,6,6,18,6
4328,1,0,1,2
4333,1,1,1,1
4338,0,0,0,1
4347,0,1,1,2
4361,0,0,0,3
4378,8,13,17,14
4385,5,8,7,7
4386,1,1,0,2
4387,11,14,6,7
4389,13,16,7,10
4391,6,7,13,10
4392,6,7,11,7
4394,3,2,2,2
4396,14,21,14,15
4397,1,1,1,1
4398,1,6,6,9
4399,13,14,19,25
4400,2,10,4,4
4401,14,18,19,22
4402,0,0,0,0
4403,7,18,8,9
4404,6,17,7,8
4406,1,8,1,5
4408,7,25,8,13
4409,15,10,23,19
4410,17,11,24,20
4411,1,1,2,3
4412,2,1,2,3
4415,24,20,22,31
4416,3,2,5,5
4418,21,17,15,25
4419,3,2,5,4
4422,4,6,6,3
4424,0,0,0,0
4425,5,6,11,8
4426,1,0,3,3
4429,28,30,24,20
4430,24,24,16,17
4436,8,8,3,3
4437,0,7,3,30
4442,4,3,7,5
4444,5,5,25,22
4445,1,0,0,0
4446,5,3,8,7
4447,4,3,8,7
4448,0,0,0,0
4450,1,1,2,1
4451,1,1,2,1
4452,0,0,0,0
4453,11,10,10,6
4454,1,0,0,0
4455,11,11,11,7
4465,0,0,4,0
4476,1,1,3,1
4477,0,0,0,0
4508,0,0,0,0
4520,3,11,16,10
4521,9,10,14,21
4522,12,15,28,13
4536,12,10,9,9
4537,4,5,7,9
4543,0,0,0,0
4545,22,24,28,12
4572,0,0,1,0
4573,0,0,0,0
4583,0,1,1,2
4584,2,5,1,2
4586,0,0,0,0
4588,2,1,2,2
4589,0,0,0,0
4590,2,1,2,2
4593,2,7,2,2
4596,2,2,1,0
4597,2,2,1,0
4598,0,0,0,0
4599,1,1,1,1
4600,1,1,1,1
4602,8,32,14,13
4603,4,22,8,10
4604,4,10,8,3
4607,0,1,1,3
4608,0,0,0,1
4618,1,10,0,2
4622,0,1,0,1
4623,0,1,0,1
4627,1,2,1,1
4630,9,12,23,35
4634,1,4,0,2
4637,0,1,0,0
4647,11,15,38,44
4664,2,2,2,2
4809,10,13,11,19
4825,1,2,2,2
4922,0,1,5,1
4951,14,5,13,6
4955,14,5,9,8
4972,0,1,2,1
4975,1,3,7,3
5032,8,9,5,9
5033,8,9,5,9
5034,0,0,0,0
5038,6,3,5,1
5040,18,12,17,26
5041,13,7,13,9
5044,1,6,1,3
5046,19,16,18,19
5047,17,20,15,16
5049,8,10,5,6
5050,2,2,9,8
5057,0,0,0,0
5058,5,6,7,5
5059,3,4,5,3
5068,10,7,5,5
5069,1,0,0,0
5070,10,6,4,4
5071,5,9,10,12
5094,0,1,0,1
5095,1,1,0,1
5103,0,0,0,0
5104,0,0,0,0
5105,0,0,0,0
5171,8,4,14,12
5177,2,2,2,2
5179,0,0,0,0
5181,0,0,0,0
5183,1,4,4,7
5186,1,5,5,8
5187,1,0,0,0
5188,13,10,7,3
5189,0,0,0,0
5190,13,10,7,3
5192,4,3,2,6
5193,0,3,0,6
5194,2,2,0,2
5195,4,4,4,5
5196,4,4,4,5
5197,0,0,0,0
5200,5,5,5,6
5202,1,2,1,4
5203,4,9,5,19
5204,8,12,9,21
5206,1,1,0,3
5208,0,0,0,0
5210,1,1,0,3
5211,0,0,0,0
5212,0,0,0,0
5213,2,2,2,2
5225,2,2,3,7
5236,0,0,2,2
5241,0,0,2,2
5251,7,6,4,4
5254,6,7,5,9
5258,7,7,6,9
5259,0,0,1,1
5261,1,2,2,1
5263,1,1,1,0
5265,3,2,2,1
5267,3,3,3,2
5274,3,3,1,2
5275,3,3,1,2
5302,0,0,0,2
5303,0,0,1,3
5304,0,0,1,1
5322,31,10,54,21
5338,0,0,1,0
5341,2,4,3,4
5342,1,3,1,3
5350,13,11,18,18
5351,0,0,3,2
5352,13,11,15,16
5356,0,0,0,0
5357,5,7,9,4
5368,3,5,8,10
5369,1,1,0,1
5370,4,6,8,11
5372,0,0,0,0
5373,0,0,1,0
5374,1,2,2,1
5375,1,1,2,1
5376,2,1,2,2
5377,2,4,2,2
5378,1,4,3,1
5384,0,0,0,0
5385,0,0,0,0
5386,0,0,0,0
5387,2,4,2,2
5388,2,4,2,2
5398,3,5,4,5
5399,3,5,3,3
5400,2,4,11,8
5401,2,4,12,10
5402,3,5,4,5
5404,1,1,1,1
5405,0,0,0,0
5406,1,2,0,1
5409,0,0,0,0
5411,2,4,12,10
5418,0,0,0,0
5419,1,0,2,1
5423,2,2,2,2
5424,0,0,0,0
5427,3,2,4,3
5431,11,13,4,3
5447,2,3,2,1
5472,0,0,0,0
5473,0,0,1,0
5474,0,0,1,0
5475,0,0,0,0
5476,0,0,0,0
5479,0,0,0,0
5484,0,0,0,0
5485,0,0,0,0
5486,0,0,0,0
5489,0,0,1,0
5494,3,5,4,5
5509,9,6,4,5
5515,2,3,1,3
5516,2,3,1,2
5518,8,17,22,33
5519,8,18,22,33
5520,5,5,2,2
5521,5,4,2,2
5523,5,6,5,2
5525,8,17,24,34
5526,4,5,6,4
5530,0,0,0,0
5531,0,0,0,0
5532,8,17,24,34
5533,8,17,24,34
5535,1,2,2,1
5536,1,0,0,0
5537,7,14,21,32
5539,4,6,8,11
5540,4,6,8,11
5543,4,6,8,11
5545,0,0,0,0
5585,8,4,3,4
5586,0,0,0,0
5587,9,3,2,3
5591,17,33,60,17
5597,0,1,0,0
5633,2,4,11,8
5649,2,1,0,10
5654,0,4,2,3
5662,0,0,3,2
5663,0,0,0,0
5668,20,10,21,32
5676,9,9,13,13
5677,0,12,10,9
5681,0,1,2,1
5683,4,4,3,5
5684,0,0,0,0
5685,2,2,3,0
5686,2,2,3,0
5687,1,4,3,1
5688,0,0,0,0
5701,5,5,10,26
5702,5,5,10,26
5706,1,1,1,1
5707,0,0,0,0
5708,1,1,1,1
5721,24,18,13,7
5723,8,10,17,11
5724,20,20,20,8
5729,30,10,16,8
5730,30,10,19,9
5731,1,2,2,7
5732,1,2,1,8
5733,1,3,3,3
5734,2,4,6,4
5735,2,2,2,2
5739,7,9,19,11
5741,1,2,1,1
5743,1,0,1,0
5745,1,1,0,1
5747,4,7,9,11
5748,1,1,0,1
5752,1,0,1,1
5754,2,4,3,2
5755,3,4,2,1
5758,3,7,8,10
5760,6,6,13,19
5762,7,11,5,8
5763,3,7,8,10
5764,8,7,21,28
5765,5,5,11,18
5766,3,9,1,3
5768,6,10,5,7
5770,0,0,1,0
5771,2,0,1,0
5783,13,19,12,13
5785,13,19,12,13
5786,0,0,0,0
5790,14,18,11,12
5797,15,20,13,14
5798,15,20,13,14
5800,3,3,0,0
5807,0,1,3,2
5808,0,1,2,1
5809,2,2,0,0
5815,7,7,5,3
5816,7,8,7,4
5821,5,4,4,5
5822,7,6,4,5
5833,0,0,0,0
5835,0,1,0,1
5836,1,1,2,1
5922,2,7,2,4
5946,3,5,3,4
5953,2,1,0,0
5955,2,0,1,3
5956,0,0,0,0
5957,0,0,0,2
5958,0,0,0,2
5959,0,0,5,0
6006,31,31,28,29
6007,50,66,24,40
6009,16,31,5,7
6042,0,0,0,0
6067,3,11,1,5
6069,20,28,9,4
6092,3,4,1,2
6093,30,26,19,12
6096,12,10,9,10
6106,0,0,1,0
6108,14,18,12,12
6115,13,10,13,8
6122,4,8,4,4
6123,4,7,4,4
6124,0,1,0,0
6125,0,1,0,0
6127,4,7,4,4
6129,14,11,15,14
6130,4,7,4,4
6131,16,16,17,18
6135,0,3,0,5
6136,0,3,1,3
6140,0,0,1,2
6146,0,5,2,6
6158,0,5,1,2
6160,13,10,13,8
6169,19,15,14,17
6171,1,0,0,1
6172,20,15,14,16
6173,3,5,2,2
6175,12,15,13,10
6176,2,4,6,3
6180,0,0,1,0
6213,0,0,0,0
6217,1,1,1,2
6220,1,1,1,2
6271,7,8,17,3
6272,2,13,3,21
6273,7,13,16,18
6274,14,18,12,12
6286,24,11,17,31
6290,11,27,30,31
6295,10,15,20,7
6296,0,15,11,7
6297,10,0,11,0
6300,10,30,38,33
6301,15,24,28,44
6306,1,1,1,2
6313,2,2,3,3
6314,3,1,5,2
6315,0,0,1,0
6329,9,12,9,12
6330,9,12,9,12
6331,4,4,5,4
6332,4,4,5,4
6342,2,1,2,1
6343,10,18,26,31
6344,10,17,24,30
6355,12,19,25,32
6356,12,18,22,30
6357,2,2,2,2
6372,0,0,2,2
6373,0,0,2,2
6374,0,0,0,0
6375,47,26,47,19
6376,31,21,16,10
6377,35,20,56,25
6378,17,7,17,18
6379,18,12,11,11
6380,11,9,7,3
6381,26,17,11,8
6386,7,5,4,4
6387,10,8,5,2
6388,3,6,3,1
6389,3,4,3,4
6400,0,0,0,0
6401,0,0,0,0
6402,0,0,0,0
