edgeID,AC,RB,BB,RBB
6966,48,24,83,36
6965,46,14,81,28
6964,3,9,13,11
13114,1,2,1,2
80433,0,1,1,0
32892,0,0,0,1
32473,0,0,0,2
32468,0,1,2,1
32900,2,2,3,2
22318,0,0,0,0
53057,0,1,3,2
22359,21,23,9,14
22360,0,0,0,0
6617,69,53,58,51
6615,0,1,1,0
6614,2,1,1,1
6613,1,1,1,2
30094,1,0,0,1
22394,0,4,1,2
22395,1,6,5,6
13500,0,1,0,1
13501,1,2,1,2
22396,1,2,4,6
32471,0,7,0,5
13517,0,0,0,0
22289,0,1,1,1
18234,3,13,6,5
18232,1,0,0,0
53322,0,5,16,2
31652,1,0,0,2
31651,0,0,0,0
31621,0,1,2,1
31620,0,1,3,1
22288,1,0,2,2
71967,0,0,1,1
74549,0,0,0,0
13063,0,4,1,0
52002,1,0,1,3
52003,4,3,0,5
52014,4,2,1,2
28024,0,0,0,0
52800,1,1,6,1
80207,1,0,0,1
52013,7,8,5,5
32467,0,0,0,0
15708,4,1,4,0
73378,19,21,14,11
13053,0,0,0,0
82807,3,5,9,8
32274,0,1,0,0
79824,1,1,1,1
22277,0,1,1,1
52331,1,0,1,1
52363,0,0,0,0
52423,0,0,0,0
52445,2,1,3,7
22278,0,1,3,1
22279,0,2,4,2
52508,10,11,22,17
52516,4,8,42,27
52799,0,0,5,0
31617,11,11,18,23
82399,0,0,0,0
22187,3,4,9,6
33463,4,4,3,3
32967,0,0,0,1
34368,0,0,0,1
7463,24,29,24,26
34367,0,0,0,0
1145,0,3,3,9
1146,0,3,2,8
1147,0,0,1,1
34208,1,3,1,1
48398,4,8,7,12
12614,4,10,4,12
12615,5,13,5,12
22080,0,2,0,0
48433,2,6,1,0
12647,10,21,28,21
82904,2,1,1,0
7465,25,28,25,30
7464,1,9,1,4
34675,0,0,0,0
49917,3,17,1,6
83933,39,32,62,27
18619,0,0,0,0
12616,1,3,1,2
22040,1,12,1,8
7616,4,10,3,13
7617,1,8,0,10
21812,1,1,0,0
21814,0,5,2,5
7854,9,3,10,3
21840,1,0,0,7
18720,0,0,0,1
18719,0,0,0,0
18718,0,0,0,1
1032,0,0,0,0
34789,6,2,1,1
34788,5,3,2,3
18628,85,57,66,50
33464,0,0,0,0
49916,3,8,1,5
22188,0,0,0,1
34677,20,22,12,12
48054,48,19,69,36
48055,40,31,58,28
34676,21,23,13,13
7624,3,6,6,6
7623,0,0,0,0
7622,3,6,6,6
18618,0,0,0,0
7618,3,2,3,3
12750,30,37,34,16
81533,0,0,0,0
81532,0,0,0,0
49248,0,0,0,0
12933,0,0,0,0
33465,5,5,4,4
18624,0,0,0,0
48768,2,3,4,4
57466,27,35,28,13
50368,1,1,2,0
55120,13,27,35,31
32966,0,0,0,0
50365,6,10,26,27
50367,0,0,2,0
49918,0,11,0,1
50078,0,0,0,0
50082,68,53,60,53
22227,2,3,9,2
81169,0,1,0,0
22228,0,0,1,4
33126,0,0,1,0
33104,3,2,3,2
50084,69,54,61,54
33027,3,3,1,6
33026,3,3,1,6
80722,0,0,1,0
49331,0,0,0,0
50364,0,0,1,1
17771,53,42,56,45
49350,1,1,0,2
6259,22,19,29,19
81377,1,3,1,2
22196,28,17,7,12
49267,1,1,0,1
49286,2,2,0,0
49289,1,1,1,1
7342,3,14,4,8
49290,1,1,1,1
6186,7,8,5,6
1464,0,0,1,2
49322,0,0,0,0
49326,9,10,9,6
49328,4,15,4,7
22189,4,5,8,6
49329,1,2,3,2
50366,6,10,25,26
81366,1,1,2,3
49352,6,6,4,4
49354,14,10,9,22
22687,1,2,0,5
22194,1,2,1,1
33747,0,0,0,1
33746,2,3,2,1
7238,2,2,1,1
81379,39,28,57,26
13572,6,7,3,0
57975,7,8,2,8
13574,1,0,1,0
6111,1,4,1,4
6108,0,1,0,1
77777,1,1,2,1
77773,0,0,1,0
13573,2,1,3,2
49360,0,2,0,0
49364,2,1,2,1
6188,7,8,5,7
55156,0,3,3,1
22688,0,0,0,0
22686,1,2,0,5
49355,14,10,9,22
14097,0,0,0,0
57462,27,34,32,15
23194,82,32,49,21
1662,24,15,7,12
1663,24,15,7,13
6185,84,34,49,37
5759,0,0,0,0
22695,1,3,10,6
5967,4,10,3,13
6112,0,3,0,3
30645,4,2,1,1
6113,0,0,0,0
14024,1,1,10,4
13982,1,7,0,2
1664,0,0,0,1
31580,1,2,5,6
1465,0,0,1,2
31583,3,3,0,0
30644,22,14,12,7
31055,0,0,0,0
6165,2,2,1,1
31054,5,5,3,5
31053,3,3,1,3
31051,87,48,50,36
31050,0,0,1,1
54577,1,0,0,0
54578,0,3,0,4
6140,4,2,5,7
6139,6,4,15,2
22519,6,9,8,12
22521,6,9,7,8
14023,2,1,1,0
31021,2,9,8,4
14288,1,6,5,10
5744,18,28,22,18
30639,3,5,4,6
77528,12,9,8,18
14383,0,0,0,0
14326,4,2,2,1
14333,1,9,0,3
14336,0,0,1,1
30414,0,0,0,0
56228,0,0,0,0
30377,2,1,1,1
56237,15,25,23,15
57301,1,0,1,1
14381,0,0,0,0
17826,6,4,8,12
14382,0,0,0,0
56266,25,30,47,14
56354,0,0,0,0
56355,1,0,1,3
77315,0,0,0,1
22979,0,0,0,1
1575,0,3,8,4
31546,0,0,0,0
14287,1,8,5,11
1763,0,1,3,1
30638,2,4,1,2
1762,6,6,10,3
1761,6,7,13,2
57442,0,1,0,1
57433,3,2,2,1
30637,0,0,2,3
22762,0,0,0,1
57432,0,2,0,1
57475,0,3,7,5
22764,0,0,0,0
57401,0,1,0,0
23110,28,28,13,19
56029,0,0,1,0
23106,10,10,8,1
57345,1,1,1,0
56030,47,6,58,8
56031,47,6,59,8
77314,0,0,1,0
14286,0,2,0,1
23109,18,18,5,18
57347,3,3,5,8
57418,1,5,1,5
13981,1,7,0,2
6187,0,0,4,3
22452,7,8,5,5
6435,1,2,1,2
31544,1,2,5,7
77152,19,18,6,8
57496,8,24,22,20
32452,0,0,0,1
31505,0,0,1,0
31504,0,0,1,0
1571,1,1,1,0
22454,0,0,0,1
31509,1,2,5,7
32453,2,3,5,3
54266,0,0,0,0
31610,15,14,21,20
31612,10,11,23,17
31465,0,1,0,1
31462,18,22,8,12
31458,0,0,0,1
31440,1,2,4,7
31439,5,3,6,7
31057,0,0,7,1
31438,1,2,3,7
31547,0,0,0,0
13843,3,7,7,7
31549,1,2,5,7
31575,1,2,6,7
13575,9,10,5,2
31615,13,13,19,25
13585,0,0,0,1
31613,12,12,19,24
31609,0,0,0,1
23348,26,35,31,8
77149,18,17,6,8
54332,12,20,46,48
31467,0,1,0,0
31608,9,10,21,17
31607,10,11,22,17
31599,0,0,0,1
31586,21,13,12,7
31585,0,0,0,0
31579,1,1,0,0
30643,18,12,11,6
6184,84,34,49,37
31577,2,1,2,0
31436,5,3,6,7
30215,1,12,1,7
31434,5,3,6,7
6319,0,1,0,1
31435,0,0,0,0
31576,1,1,6,9
54249,3,7,3,9
57477,3,6,6,6
54269,27,19,12,14
54270,0,0,0,0
54271,0,1,0,1
54288,18,12,11,6
77992,1,1,6,4
6320,0,1,0,1
54295,22,16,13,7
54303,1,1,1,1
54315,2,1,6,7
25174,5,3,1,1
49315,0,0,0,1
54331,1,1,8,11
25236,5,5,3,4
54248,3,7,4,8
17772,29,11,24,12
77984,1,0,4,0
57480,0,0,0,0
57482,5,12,15,14
54198,19,19,9,11
6321,0,0,0,0
54227,4,20,10,19
54196,86,58,66,50
54293,1,1,1,0
13868,3,7,7,7
31406,0,0,0,0
31405,0,0,1,0
53797,5,7,12,7
31374,0,18,2,10
31322,0,0,0,1
57488,4,6,13,14
57485,3,5,12,14
54197,29,36,37,41
31407,1,1,0,1
54145,1,5,3,5
19209,6,5,11,5
21834,0,0,0,0
11438,0,1,0,0
10651,0,0,0,0
19214,2,9,2,2
19212,1,6,1,1
19218,1,1,5,0
19210,1,3,8,2
21886,0,1,3,1
29069,1,1,0,1
29052,0,0,0,0
21832,0,0,0,0
21833,0,0,0,0
16762,0,0,0,0
29070,1,1,1,1
28940,0,0,1,1
70002,0,0,0,0
32828,0,0,0,0
31131,0,1,0,2
34872,1,0,2,0
22124,3,1,4,1
18291,0,0,1,1
23507,0,1,3,1
31130,0,0,12,7
28241,2,1,5,0
19216,0,2,0,2
24566,0,0,0,1
33661,0,0,0,0
15600,0,3,0,3
24099,0,2,0,0
24098,1,2,3,4
24097,1,4,3,4
35730,0,0,2,0
35731,0,0,3,1
13657,0,1,0,0
18290,0,0,1,1
13622,1,3,3,1
15590,0,4,0,4
24568,4,2,1,3
11555,3,7,3,2
11554,0,1,2,1
33969,14,3,7,4
15976,2,0,0,0
15975,1,0,4,0
30493,1,0,1,0
30494,1,6,5,0
22254,0,1,3,1
31133,1,1,2,1
15601,0,1,0,1
35350,0,0,0,1
33984,13,1,8,4
1615,0,1,1,1
1634,4,3,7,1
22793,6,5,11,5
30582,0,2,2,2
33660,6,1,8,4
29293,0,2,1,1
14243,1,2,1,0
35471,0,0,2,0
29292,0,0,0,3
70493,0,1,0,0
11553,3,8,3,3
54290,0,3,0,3
1617,5,3,9,3
54320,0,1,2,1
14244,0,1,0,1
21464,3,2,3,2
33978,1,0,1,0
18292,0,0,0,0
22792,0,0,0,0
19725,6,1,8,4
9473,0,4,0,4
70459,0,0,0,0
22794,6,5,11,5
70460,0,1,1,1
23774,2,1,0,1
30567,0,1,12,9
83356,0,2,1,1
1616,5,4,10,4
62276,14,2,7,3
60217,0,1,0,0
60215,2,2,2,3
60010,2,2,1,1
71474,0,0,0,0
71476,1,0,2,0
70450,0,2,0,0
71482,0,2,0,0
70449,0,1,0,0
35354,0,1,2,2
70342,0,1,0,0
69475,3,8,3,3
15893,0,0,0,0
69476,0,0,0,0
69966,1,0,0,1
84227,0,0,0,0
69967,0,0,0,0
69999,0,0,0,0
29508,1,1,2,2
1623,5,6,11,4
1622,0,3,2,1
70494,3,1,0,1
69308,1,1,6,0
70495,3,0,0,1
1633,1,3,4,3
69962,0,1,1,2
62274,0,2,1,0
33974,0,0,0,0
76362,0,1,0,3
6745,0,2,0,1
70328,0,0,0,1
7526,3,5,2,5
70329,0,0,0,0
70448,0,1,0,0
71494,1,2,1,2
60004,0,0,0,0
60002,0,0,0,3
74525,0,1,0,1
9474,2,0,2,0
9471,4,3,2,3
59168,1,6,6,3
59167,0,0,1,3
58956,0,3,2,1
58954,0,0,0,0
45793,0,0,2,0
45834,2,6,6,0
45841,2,7,18,9
45886,4,9,18,9
45907,2,1,3,0
76489,1,3,2,0
81468,2,1,2,1
5660,3,0,1,0
81443,0,0,1,0
74524,0,0,0,0
59217,0,0,0,1
9269,0,0,0,0
59283,1,1,4,0
41795,0,0,1,0
75869,0,0,2,0
59999,0,0,0,3
56121,1,1,6,0
74243,0,1,1,0
8388,0,0,0,0
59992,0,0,0,0
56119,0,0,0,0
77649,5,1,1,2
59229,0,0,3,0
55185,3,1,2,1
55186,3,2,3,2
55187,1,4,3,2
59282,1,1,6,0
59223,1,0,1,0
9161,6,1,8,3
59222,0,1,0,1
59221,2,0,3,0
43056,7,11,22,10
77688,1,3,1,1
56122,1,1,6,0
59546,0,0,1,0
74526,0,0,0,0
43089,2,0,2,3
41794,0,0,0,0
88321,9,6,25,12
64170,0,1,0,0
49530,0,3,4,2
40326,8,5,26,12
6742,1,1,0,2
49527,0,0,0,0
49524,0,3,4,2
59302,0,2,0,1
10216,0,2,3,0
10214,0,0,1,0
216,0,2,1,4
10213,3,3,2,3
10217,3,1,0,3
49744,0,1,0,0
6743,1,4,8,2
88292,0,0,1,1
3837,19,1,10,0
43683,19,1,11,0
3618,3,0,4,0
48526,0,0,0,0
43088,1,1,3,4
70006,0,1,1,0
3478,2,1,3,0
3234,5,1,1,2
43086,1,1,1,1
49740,0,1,0,0
10215,0,0,0,0
3616,1,1,12,6
65612,0,2,3,1
3233,5,2,2,2
6748,1,4,6,2
43321,0,0,0,0
43232,0,0,0,0
43256,0,0,0,0
6749,2,4,5,1
63581,2,1,2,3
43684,0,0,1,0
63578,1,0,2,1
6752,2,4,5,1
76484,1,3,0,0
43234,0,0,0,0
3617,5,2,17,7
70327,0,0,0,1
6750,1,2,1,1
59219,0,0,0,1
3232,0,1,1,0
41026,0,0,0,0
88192,13,0,6,3
48705,0,1,2,2
48708,7,12,24,10
43233,0,0,0,0
88307,1,0,0,0
3171,1,0,0,0
29148,5,4,4,7
4201,1,0,0,0
4191,10,16,22,21
62349,2,4,5,2
4202,2,1,1,1
4187,9,14,28,19
15377,11,11,17,18
29144,43,14,37,6
29140,5,10,6,5
29131,0,1,1,0
62350,0,7,2,4
15380,49,7,50,1
4180,30,19,11,27
58530,1,0,1,0
28177,42,6,49,25
4381,0,0,0,0
29141,3,5,11,5
15376,47,14,44,5
15375,1,6,1,5
29695,17,15,24,26
4159,3,4,3,3
4461,1,2,1,6
27131,2,2,4,4
15374,47,9,44,11
4227,1,1,2,2
58516,8,5,11,1
58522,0,0,0,0
28178,0,17,4,9
58524,0,0,0,0
5239,30,16,50,36
58525,0,0,0,0
58537,0,1,0,0
58509,1,6,3,2
4160,0,0,0,0
15140,3,2,10,5
64120,1,1,2,3
27476,2,2,2,2
27477,2,2,1,3
58529,1,0,1,0
65430,0,0,0,0
5258,1,1,2,2
6554,1,0,1,1
62339,1,8,4,6
63509,1,7,3,6
65588,20,16,16,12
5810,1,1,2,2
28985,0,0,0,0
4420,2,2,2,4
4418,2,2,2,4
4417,0,0,0,0
15533,3,3,15,20
15137,2,2,2,1
63706,0,0,4,3
4431,0,0,0,0
27478,1,1,1,2
4275,4,3,10,9
64213,6,7,8,7
63792,0,0,0,0
15141,1,0,1,1
29060,1,2,1,1
29050,3,2,4,9
29049,3,1,1,7
29004,1,1,1,1
65421,8,5,11,1
15139,2,2,11,6
4896,0,0,0,1
28992,0,0,0,0
4158,3,4,3,3
29097,0,0,0,0
63830,2,5,4,2
28947,2,6,9,20
4241,7,12,11,9
64320,0,0,0,0
28909,18,15,24,25
28908,0,1,2,4
28907,18,14,22,21
4460,0,1,0,1
64214,2,4,0,2
28956,1,1,1,1
15415,0,0,0,0
39476,0,5,7,9
4247,0,0,4,2
30034,0,2,3,3
6540,3,3,4,4
6541,2,5,4,3
6542,3,4,2,3
53507,2,6,3,2
53506,5,16,25,18
6547,0,0,0,0
28906,3,3,7,4
15138,0,0,0,0
6549,1,1,1,1
6539,0,0,0,0
60455,0,0,0,0
6504,2,2,0,2
6507,0,0,0,0
5809,1,1,5,2
31746,0,0,0,0
31747,0,0,0,0
6538,0,0,0,0
6536,1,1,0,1
6535,0,0,0,0
6534,0,0,1,0
13544,0,0,1,2
6487,4,3,6,9
6489,2,2,4,3
53505,1,2,4,12
6491,2,2,4,3
6494,0,0,1,0
6496,0,0,1,0
6497,0,0,0,0
31752,0,0,0,0
6501,0,0,1,0
60451,0,0,0,0
6488,0,0,0,0
6506,1,1,0,1
15136,2,2,2,1
6492,0,0,1,1
6513,4,3,5,9
6517,4,3,5,8
13618,0,0,0,0
6503,0,0,1,0
6486,4,3,6,9
53169,7,7,8,6
31901,3,3,2,4
51899,0,9,1,6
32507,2,2,2,1
6515,2,1,5,6
32508,2,2,2,3
32547,0,0,0,0
53523,0,2,5,6
32548,1,0,1,1
32550,0,0,1,0
32551,0,0,0,1
32719,0,0,0,0
32720,0,0,0,0
50719,0,0,0,0
50703,1,2,1,2
32546,0,1,0,0
32924,0,1,0,1
13545,0,1,0,3
32549,1,1,0,0
7071,0,0,0,1
6556,0,1,0,0
7073,1,1,0,0
32330,17,10,15,6
31919,8,14,13,9
31935,8,14,13,9
31936,0,0,0,0
31968,0,0,0,0
31971,0,0,1,0
31972,19,7,10,6
31973,19,7,11,6
32033,0,0,0,0
52840,1,1,1,5
52481,0,0,0,0
52472,0,0,0,0
52258,2,1,8,2
32096,0,0,0,0
32097,0,0,0,0
52240,2,1,8,2
52237,0,0,1,3
52231,2,1,9,3
7072,0,0,1,2
52103,1,2,3,11
13546,1,0,0,0
32332,18,13,16,9
32103,1,1,1,1
6555,0,0,0,0
32098,0,0,0,0
6480,1,0,0,3
56126,18,12,9,9
56116,6,5,3,6
56115,1,1,0,1
56113,14,8,4,5
56098,0,0,0,0
56093,1,1,2,1
56084,0,0,0,0
6481,1,0,0,2
56077,0,2,0,0
56148,0,0,1,0
56070,7,13,12,8
14265,0,1,5,2
30622,1,3,4,1
30623,29,17,9,21
30624,34,27,33,35
56013,2,4,5,12
3953,0,0,0,0
56149,31,20,13,28
56071,1,1,1,1
52474,1,3,2,1
14267,0,0,0,1
53541,5,5,12,3
59,1,3,4,6
131,16,17,3,15
30133,1,2,1,2
5751,1,1,4,2
30193,0,23,1,7
30194,0,23,1,9
30195,0,0,0,0
30218,0,12,1,12
57059,0,0,0,0
30220,0,0,0,0
5781,0,0,1,0
5782,30,16,51,36
55996,0,0,0,0
5753,1,1,4,1
55920,0,3,0,0
14168,50,16,74,35
6204,2,1,2,2
6060,0,1,8,16
6062,0,4,0,3
56575,1,2,2,6
57509,0,12,2,2
54441,3,5,11,7
30975,4,33,16,24
55988,0,0,3,6
5738,1,1,1,1
30134,1,2,1,2
14500,0,0,0,1
6468,34,27,36,35
6472,1,2,1,3
6473,35,28,37,36
22023,0,0,0,0
6474,33,27,35,36
6477,0,0,0,0
6479,0,0,0,1
83562,0,0,0,0
6460,0,0,0,0
6199,20,19,25,17
6197,24,22,26,18
55483,1,4,1,7
6023,0,0,1,1
6029,1,6,3,6
6475,1,2,1,3
6211,0,0,0,0
6209,0,0,0,1
6212,0,0,0,0
30033,0,2,4,3
6266,1,1,1,1
6206,1,1,1,2
6200,2,3,7,4
6464,0,1,0,3
54688,8,14,11,9
18187,0,0,0,0
1469,47,23,73,47
6193,21,20,25,18
6194,1,0,0,0
6196,4,2,1,0
54690,6,7,7,12
54689,6,5,5,12
3952,0,0,1,0
80299,8,13,19,18
6192,22,20,25,18
31041,0,0,0,0
18543,14,17,14,10
86271,0,0,0,0
18784,32,21,13,27
22136,1,2,4,3
31037,0,0,0,0
3866,4,5,9,3
1408,2,3,6,2
26224,1,0,0,2
22292,0,1,1,1
19635,0,0,1,0
1211,0,0,5,7
31038,1,2,1,6
54639,20,12,9,9
6198,20,18,24,15
22276,1,1,1,1
22530,1,1,0,1
22133,3,3,15,5
22275,1,1,2,2
1109,5,4,8,7
18869,22,15,7,19
18868,0,0,0,0
78943,0,0,0,0
18867,22,15,7,19
18823,5,12,9,12
84703,15,16,15,10
81971,0,0,0,0
84698,0,0,0,1
30966,4,30,13,24
18873,0,2,10,3
22134,8,10,16,11
22350,6,13,18,18
22323,3,3,4,3
18858,0,3,15,4
22256,0,0,1,1
78129,4,8,6,3
78941,0,0,0,0
6456,4,5,4,7
54442,1,2,1,2
18093,0,0,0,0
18875,0,1,15,1
18094,5,13,11,6
22531,7,12,18,17
22845,0,2,3,4
22856,43,15,37,9
22857,43,13,32,5
22864,1,1,1,0
1107,4,3,8,7
22865,2,2,2,1
84455,0,1,1,1
22883,1,4,1,4
22901,1,2,4,1
22903,0,0,3,4
22904,1,4,6,1
22914,2,14,3,12
1720,5,5,14,13
22976,2,2,2,3
22977,3,3,3,4
22866,0,0,0,0
22902,0,2,5,2
22844,0,1,2,3
22843,1,0,0,0
21397,1,1,1,1
77712,2,5,4,2
18082,0,0,0,1
1658,0,1,1,1
1659,18,14,10,20
1661,22,17,13,22
1714,2,2,0,3
1672,3,3,2,4
1713,0,0,1,0
1674,0,0,0,0
1698,1,2,2,2
1656,4,2,8,5
1699,0,0,0,0
1710,0,0,0,2
1712,2,2,1,3
1673,2,2,1,3
1722,6,6,13,13
18885,1,0,6,1
86262,0,0,1,0
1677,15,11,10,7
88320,6,33,17,28
18596,1,7,1,5
1702,2,2,1,3
20246,0,0,1,0
1108,1,1,0,0
249,3,5,5,5
88353,3,3,3,2
88249,18,13,13,10
435,2,1,2,0
436,2,1,2,0
437,0,0,0,0
442,0,0,0,0
443,2,1,2,0
20452,0,0,0,0
88238,1,12,16,11
88354,2,2,2,1
88406,0,2,0,2
88571,0,0,0,1
19754,0,1,1,0
88532,47,23,76,45
19673,0,2,4,2
41,0,0,0,0
248,2,3,5,1
83318,4,6,4,6
88288,3,4,5,6
4203,0,0,0,0
20446,5,4,4,4
1721,1,1,1,4
20453,0,0,0,0
62347,2,3,7,2
20451,0,0,0,0
42,3,8,13,9
88487,1,0,2,1
88484,0,1,0,0
157,2,1,19,17
19610,3,3,5,1
86258,0,0,0,2
43,3,8,15,7
88229,0,0,0,0
86286,2,2,2,2
48,16,17,3,15
86285,2,1,1,0
86281,2,1,0,0
86280,2,1,0,0
86275,0,1,1,0
86274,0,1,1,0
86300,1,0,0,1
30035,0,0,1,0
485,1,0,0,0
88385,0,2,0,1
57570,34,25,35,24
86284,0,1,1,2
19609,3,4,4,4
250,1,2,0,4
1657,3,2,6,3
11813,2,1,2,2
9818,3,3,13,3
86780,0,0,0,0
87418,0,1,0,0
497,1,1,1,1
21033,0,0,0,0
21034,17,20,12,14
21042,0,1,3,9
21421,4,3,12,6
21043,0,1,3,9
527,1,2,2,2
484,2,2,1,1
87415,0,0,0,0
21100,0,0,0,1
21102,0,0,0,0
21118,0,1,1,2
21119,0,2,2,4
16284,0,0,1,0
16727,0,3,0,6
521,1,2,2,2
2744,0,0,0,0
1724,9,7,13,13
21068,1,1,1,9
21396,0,0,0,1
791,1,6,1,6
21420,4,3,3,6
16716,0,3,0,6
16715,0,9,1,6
16714,0,12,1,12
2990,0,0,2,2
88021,47,23,72,45
2992,5,6,6,5
16600,1,1,0,1
1726,6,7,13,13
68418,1,3,21,12
26048,1,2,1,1
16316,10,12,13,13
16315,10,14,13,13
16314,0,2,0,0
26139,8,8,6,7
11830,0,0,0,0
16726,0,0,0,0
21188,1,2,1,1
17561,1,0,1,0
16449,11,10,1,10
21120,0,1,1,2
787,0,2,1,4
2332,1,1,4,8
16724,0,0,0,0
3562,1,1,0,0
66578,18,10,3,3
2357,0,0,0,1
2358,7,34,16,28
2774,0,0,0,0
2382,0,2,4,2
2575,0,1,1,1
2576,0,0,0,0
2580,0,0,0,0
17093,2,4,1,3
2581,0,0,0,0
2355,0,1,4,2
2679,2,2,1,2
2574,1,0,0,0
2326,1,1,1,4
26140,6,7,6,8
26212,0,1,0,1
3563,1,1,0,0
3564,0,0,0,0
3568,0,0,1,2
2611,0,6,2,2
3567,0,0,0,0
2716,0,2,0,0
17092,2,4,1,2
17101,0,0,0,1
3569,2,2,2,4
3683,4,10,8,10
3684,4,3,8,7
66402,2,1,2,0
3711,4,7,15,7
3743,0,2,4,4
3580,1,1,1,1
26211,0,1,0,1
3429,0,0,0,0
16015,20,17,24,16
26213,0,0,0,0
26216,1,0,1,0
26223,2,0,1,2
7088,24,23,32,36
26245,0,1,1,1
26247,0,1,1,1
67823,0,0,0,2
3570,0,0,0,0
67687,5,33,13,23
3571,1,1,0,1
3578,0,0,0,0
3951,0,0,1,0
66581,8,14,18,17
37017,0,0,0,0
16725,0,0,0,0
21187,1,0,0,2
16113,3,3,3,2
1725,5,4,4,4
2323,1,1,1,1
2313,0,0,2,1
23428,1,1,19,17
23429,0,0,0,1
67575,1,1,0,1
77064,6,7,8,4
23450,2,3,7,9
3340,1,3,1,3
23427,2,2,18,17
1794,1,0,7,7
1828,2,3,3,3
23708,0,0,1,1
23721,2,3,5,1
77179,1,1,2,1
23448,5,6,6,6
1770,0,0,1,1
23717,5,10,8,4
67126,1,1,3,2
23609,1,1,0,0
74639,2,2,6,8
3322,3,4,5,4
67576,0,0,0,0
23643,0,1,1,0
75564,0,0,0,0
23371,0,0,0,0
1771,0,0,4,1
1728,5,4,1,5
1729,6,5,14,8
1734,0,0,0,3
23068,0,0,0,0
1736,2,3,10,12
1737,2,3,10,15
23445,1,1,1,1
77180,0,0,0,0
23222,0,0,0,0
1765,0,0,4,1
23722,0,0,0,0
23069,2,2,2,3
1754,3,4,11,12
75770,3,1,2,3
23231,0,1,1,1
23225,0,1,1,0
77063,1,1,0,1
17597,0,0,0,0
11826,2,3,2,3
17560,0,0,0,0
17543,23,25,30,34
24295,1,1,1,2
24317,0,1,4,2
73932,0,7,3,4
24345,0,1,1,0
24349,0,0,0,0
24353,0,1,1,0
73811,51,3,82,22
72818,0,0,0,0
24871,0,1,4,2
72993,0,0,1,3
2303,0,0,1,0
24348,0,1,0,0
17599,21,11,9,10
74467,0,2,7,9
74496,0,1,0,0
2321,0,0,1,1
67590,17,11,7,8
2298,0,0,1,1
75371,5,9,7,4
68420,1,3,23,13
2308,0,0,1,1
72994,0,0,0,0
73121,1,3,5,3
73924,0,0,4,6
17542,28,30,35,38
17537,11,13,12,9
17536,32,36,39,45
17574,1,1,0,2
17535,21,23,27,36
17557,1,0,1,0
7089,26,25,33,37
17558,35,27,37,35
29065,1,0,1,1
7814,4,2,3,3
47643,6,7,8,7
9409,3,20,6,16
11837,0,1,2,2
67588,1,1,2,1
24020,4,4,3,1
17575,0,0,1,3
17591,21,11,9,10
67550,1,1,1,2
33167,1,1,1,1
74492,0,0,0,0
17598,21,11,9,10
17544,3,2,3,3
34423,0,1,1,1
1764,0,0,0,0
8486,0,0,0,0
10842,2,15,2,11
9410,3,20,7,16
7819,3,2,10,5
7820,19,15,14,11
9423,0,0,1,0
47549,1,3,0,2
10090,0,1,1,0
37594,4,8,19,14
37593,4,29,18,19
43664,0,0,0,0
37579,3,14,2,4
47576,0,1,0,1
43713,1,1,1,0
37577,0,2,1,3
9421,2,2,12,2
12625,3,5,5,4
37015,2,6,3,2
8569,17,15,24,26
11407,0,6,2,2
34535,1,3,2,1
37578,0,19,0,10
43671,0,1,0,1
21398,0,1,1,1
11812,2,2,2,3
11404,1,12,15,10
40445,1,1,1,1
43542,1,2,1,2
12663,26,26,32,37
40443,2,2,3,3
40423,0,0,0,0
41239,1,1,0,0
48571,0,12,2,2
9424,3,1,13,3
48572,12,10,15,8
7452,4,3,3,1
7437,0,0,0,0
40422,2,0,1,0
7436,0,1,0,0
7435,0,1,0,0
48575,4,14,12,7
12626,5,7,7,6
12627,2,2,2,2
9411,0,0,1,0
39125,2,6,1,5
37404,1,12,0,2
11711,1,2,2,2
48356,31,43,44,52
9832,43,24,48,35
9823,8,14,19,13
48376,6,5,15,1
48389,8,8,9,3
7522,0,0,0,0
7518,1,1,1,1
48391,2,1,8,3
48404,3,2,12,5
48358,27,20,42,46
48416,19,16,15,13
37663,2,2,2,2
34425,5,9,7,3
42264,0,0,0,1
12086,1,1,1,0
12084,4,5,14,16
9817,3,13,4,12
45743,0,0,0,0
45744,30,16,51,36
11814,1,0,1,0
11402,0,0,5,1
10183,10,12,12,14
8480,0,0,0,0
37664,12,20,17,10
37016,2,6,3,2
12261,16,18,3,16
38102,0,1,2,2
12108,3,4,13,16
38205,3,1,2,2
38244,22,17,20,15
8207,0,0,0,0
12147,1,2,1,2
8206,5,4,1,5
45656,5,8,25,14
44756,4,3,13,5
44745,1,1,2,3
44744,8,7,12,7
8364,2,1,1,3
8365,34,25,35,24
12205,0,0,0,1
8366,3,3,2,5
8367,33,23,34,22
9824,0,0,2,6
7815,6,11,12,14
9831,34,25,34,33
38245,22,17,21,15
38100,0,0,0,1
1772,0,0,3,2
38091,1,3,3,4
37403,0,10,0,2
10846,2,6,2,9
12263,3,1,5,5
9515,0,6,2,6
10930,0,25,5,26
9514,0,3,2,5
9513,0,3,0,1
37803,3,3,2,3
44586,0,0,0,0
9511,1,10,2,12
46795,1,6,5,6
37791,0,0,0,0
44585,0,0,2,6
9509,1,17,1,14
37665,10,18,15,8
9536,0,14,0,9
33925,0,1,2,2
37913,0,5,2,5
49384,0,12,1,5
9510,0,27,3,24
38058,4,5,4,4
12342,0,0,1,2
38057,28,27,30,20
42229,1,1,16,4
