edgeID,AC,RB,BB,RBB
15830,26,17,12,18
15832,3,1,1,0
15844,0,0,0,0
15890,3,6,9,1
15891,1,3,1,1
15892,2,3,8,2
15894,1,0,0,1
15902,11,8,17,13
15904,10,8,14,10
15905,0,0,2,0
15906,14,7,8,2
15907,14,7,10,2
15919,3,4,9,8
15925,1,2,2,2
15958,4,2,3,2
15959,0,0,0,1
15960,4,2,3,1
15979,3,11,6,13
15980,4,8,7,12
15981,0,2,0,0
15982,2,3,1,1
16003,0,0,0,1
16004,1,1,1,0
16007,1,0,0,0
16010,2,3,4,2
16033,1,0,3,4
16039,5,9,11,6
16043,0,2,16,6
16053,3,12,7,13
16057,31,8,13,2
16058,0,0,0,1
16061,15,15,9,20
16062,12,13,9,19
16066,0,1,0,0
16067,0,0,0,1
16068,0,1,0,1
16078,41,30,30,32
16083,4,2,8,7
16084,0,1,1,0
16085,4,3,9,7
16086,17,10,7,7
16092,0,1,0,1
16093,27,22,29,24
16094,27,23,29,25
16102,39,26,23,23
16103,37,25,24,27
16104,2,1,3,4
16108,10,9,14,12
16117,1,1,1,3
16118,2,3,7,6
16122,1,0,2,1
16123,2,13,13,21
16145,37,29,34,45
16161,38,42,24,24
16162,0,0,0,0
16163,38,42,24,24
16184,27,10,28,12
16216,27,6,18,4
16217,3,3,1,2
16218,25,4,18,3
16219,1,5,23,12
16220,19,18,20,15
16221,27,23,65,39
16224,1,0,1,0
16225,1,4,23,11
16235,21,19,25,9
16241,17,19,8,13
16274,2,7,2,8
16275,25,11,24,15
16277,23,6,18,6
16285,2,4,10,5
16286,7,7,12,11
16288,0,0,0,0
16289,1,2,3,2
16310,9,5,17,3
16311,0,5,0,6
16312,9,10,17,9
16313,39,28,33,24
16316,1,3,6,2
16318,8,9,14,6
16319,1,0,0,0
16320,9,9,14,6
16332,19,23,28,20
16333,15,11,14,9
16334,4,12,22,19
16339,0,0,2,5
16340,0,0,1,4
16370,1,2,3,3
16373,0,0,0,0
16396,0,0,2,0
16397,0,0,2,0
16398,0,0,0,0
16399,6,4,15,10
16401,12,5,5,2
16404,0,0,0,2
16409,1,2,2,2
16410,3,3,5,7
16415,0,0,0,0
16417,1,1,3,2
16421,6,4,15,14
16430,0,2,0,3
16432,6,3,6,5
16439,1,1,1,0
16445,0,0,2,1
16446,0,0,2,2
16448,3,3,1,3
16449,2,2,0,1
16451,1,1,0,1
16455,36,32,36,42
16456,35,28,34,37
16457,1,4,2,5
16458,1,1,2,2
16459,1,1,5,4
16461,0,0,4,1
16465,0,0,0,0
16466,0,0,0,0
16467,0,0,0,0
16468,1,0,0,1
16469,0,1,1,1
16470,1,1,2,2
16471,1,1,2,1
16479,0,3,0,1
16486,4,5,5,5
16488,0,0,0,0
16489,1,4,1,2
16498,0,0,0,0
16499,1,1,2,2
16505,0,1,2,1
16506,2,2,2,4
16507,2,1,2,1
16509,3,4,1,4
16510,1,0,1,0
16511,3,4,1,4
16512,2,3,3,2
16518,3,4,4,3
16528,5,5,6,4
16529,2,1,2,1
16530,1,0,0,0
16532,1,1,0,1
16533,0,0,0,0
16534,0,0,0,0
16536,3,1,2,1
16542,1,0,1,0
16549,0,0,0,0
16555,1,1,2,2
16556,1,1,2,2
16558,0,0,0,0
16565,4,5,5,5
16583,3,2,4,2
16584,1,1,2,1
16588,0,0,0,0
16617,0,1,0,1
16620,33,30,34,28
16621,2,2,4,11
16637,2,1,1,1
16647,1,0,0,0
16650,1,2,1,1
16658,1,2,9,4
16684,2,8,0,5
16691,5,12,5,8
16698,9,13,7,14
16699,8,10,6,11
16700,3,5,1,3
16702,0,2,0,3
16704,3,3,2,3
16705,65,45,58,50
16707,59,45,53,50
16708,8,5,8,7
16709,68,49,63,51
16713,3,3,4,4
16714,65,45,57,46
16715,2,1,2,1
16716,1,0,1,0
16718,1,1,1,1
16723,1,1,1,1
16724,2,1,2,1
16725,1,0,1,0
16726,0,0,0,1
16733,59,28,47,20
16739,8,20,12,27
16779,0,0,0,0
16785,4,4,4,2
16790,0,1,0,1
16791,0,0,0,0
16796,0,7,0,1
16797,33,37,26,26
16798,33,30,26,25
16814,1,0,0,0
16825,2,21,9,20
16833,1,1,3,3
16838,0,1,1,0
16839,4,2,3,1
16840,4,1,2,1
16854,0,0,2,7
16856,2,2,0,1
16857,2,3,0,1
16858,1,0,1,1
16859,0,0,0,0
16860,8,12,17,14
16861,8,12,17,14
16863,1,0,1,1
16864,0,1,0,2
16865,7,11,15,14
16867,1,2,0,0
16870,0,0,0,2
16871,3,2,1,0
16873,1,0,0,1
16875,17,7,23,13
16876,15,5,17,11
16877,2,2,6,2
16879,1,0,0,1
16881,0,0,0,0
16883,0,1,1,2
16888,6,3,10,9
16891,7,6,2,5
16892,6,3,5,7
16893,12,10,8,10
16895,1,1,1,2
16899,0,1,1,1
16900,4,3,2,3
16906,0,0,0,0
16907,0,5,1,0
16960,0,1,0,0
16968,0,0,0,0
16970,0,0,0,0
16971,8,1,12,3
16974,47,12,44,12
16975,6,6,1,6
16977,17,18,20,19
16978,59,29,49,21
16980,0,5,0,6
16983,8,17,10,19
16984,46,7,38,6
16986,37,2,31,5
16988,40,6,31,5
16990,3,12,2,16
16996,1,1,0,7
16999,29,5,30,6
17000,30,5,31,6
17001,2,1,2,1
17019,1,1,1,1
17020,0,1,0,0
17021,2,3,2,2
17022,48,2,45,2
17023,0,0,0,0
17027,1,2,1,1
17028,0,1,0,2
17029,1,2,1,1
17031,17,19,20,20
17032,0,1,0,1
17035,18,20,20,19
17036,0,0,1,2
17038,20,25,20,23
17039,1,4,1,5
17041,19,24,21,21
17045,3,5,3,5
17047,10,17,14,24
17049,23,25,20,22
17054,4,9,4,11
17057,3,7,5,8
17060,3,12,5,11
17062,0,5,0,3
17063,2,10,4,11
17065,2,6,2,4
17066,1,4,1,4
17069,1,4,1,4
17070,1,2,1,3
17071,2,2,2,3
17074,7,16,11,11
17079,0,5,0,3
17080,1,2,1,3
17081,1,8,2,11
17084,0,0,0,1
17086,1,8,2,10
17087,6,7,10,5
17089,2,4,3,3
17090,7,11,11,8
17091,0,6,2,5
17093,2,4,0,8
17102,0,1,1,0
17114,3,3,4,3
17122,2,0,1,1
17126,0,1,0,2
17127,7,5,8,6
17128,7,6,8,8
17131,0,0,0,0
17132,0,1,0,1
17134,0,0,0,0
17135,1,1,0,1
17137,0,1,1,1
17169,24,24,17,20
17170,24,25,18,21
17175,1,2,0,3
17176,3,3,2,3
17177,0,3,0,0
17178,0,0,1,3
17179,4,1,2,3
17181,0,0,1,1
17196,13,13,8,17
17197,7,7,5,3
17201,3,6,3,8
17202,4,8,4,10
17203,0,1,0,1
17216,6,5,11,10
17220,15,12,15,11
17221,0,9,1,6
17222,26,8,25,6
17223,26,7,24,6
17225,3,2,2,3
17226,0,0,0,0
17228,26,7,24,6
17239,1,0,13,4
17283,0,0,0,0
17317,6,4,3,2
17318,0,2,1,2
17322,2,1,1,3
17323,7,4,3,4
17324,6,4,3,2
17325,4,12,28,26
17326,3,12,25,30
17328,0,1,0,2
17334,0,1,0,2
17335,3,1,2,4
17340,8,17,12,39
17368,0,0,0,0
17371,1,0,2,0
17372,1,0,2,0
17401,5,3,17,10
17402,0,0,0,0
17403,5,3,17,10
17430,0,0,1,0
17445,7,12,3,7
17448,6,3,7,5
17449,0,0,0,1
17456,0,0,1,0
17465,1,1,1,2
17473,16,14,15,17
17476,3,10,3,10
17477,4,12,2,11
17483,4,11,1,10
17484,4,11,1,10
17504,0,0,0,0
17505,0,0,0,0
17506,0,0,0,0
17508,1,1,1,2
17510,1,0,1,1
17522,0,0,0,0
17539,3,8,14,30
17555,4,4,42,34
17564,4,6,5,11
17569,22,5,21,8
17573,1,1,1,1
17574,13,15,10,15
17582,4,12,9,14
17586,7,3,15,5
17591,0,0,0,1
17592,2,2,1,1
17616,8,9,15,15
17617,1,1,1,0
17618,7,8,14,13
17624,8,5,6,7
17625,7,4,7,7
17633,5,23,17,22
17634,4,16,19,25
17671,1,1,1,3
17672,1,1,0,3
17673,0,0,1,0
17681,0,0,0,0
17682,0,0,0,0
17684,14,10,23,23
17685,11,7,20,20
17690,21,10,19,10
17696,19,25,13,12
17700,0,4,1,2
17711,14,18,12,9
17720,0,1,4,6
17721,1,2,5,7
17722,0,0,1,0
17725,2,3,7,1
17731,3,1,6,1
17732,2,0,1,0
17734,0,0,0,1
17736,2,2,4,2
17737,1,3,1,2
17738,1,2,2,0
17739,1,0,0,1
17740,1,0,0,0
17743,0,0,0,1
17744,0,2,1,5
17754,3,4,4,1
17756,1,1,1,3
17757,5,5,6,2
17761,0,4,0,7
17764,0,0,2,3
17765,1,1,2,2
17766,1,1,4,5
17771,3,3,1,4
17773,1,1,0,2
17781,0,0,1,1
17784,0,0,0,0
17795,2,4,6,3
17797,4,7,8,6
17798,1,2,5,7
17800,4,6,13,14
17801,3,0,4,1
17807,1,3,7,5
17808,0,4,0,4
17809,0,4,0,4
17810,0,0,0,0
17811,0,0,0,0
17812,0,0,0,0
17813,0,0,0,0
17814,0,1,1,0
17816,0,1,1,0
17817,1,2,5,7
17819,0,0,0,0
17821,0,1,2,0
17822,0,0,1,0
17825,0,0,6,4
17826,0,0,7,4
17830,5,8,11,12
17835,0,0,0,2
17837,1,0,3,5
17852,0,0,0,0
17853,0,0,0,0
17855,3,3,3,3
17856,2,2,2,2
17857,0,0,0,0
17859,0,0,0,0
17872,1,6,0,1
17875,1,1,2,4
17878,5,5,15,10
17880,2,3,3,2
17886,0,0,0,2
17888,1,1,1,1
17889,4,0,3,2
17890,5,1,4,5
17892,0,0,2,3
17893,7,3,12,6
17894,8,4,11,4
17898,1,1,0,0
17899,3,4,4,3
17900,32,39,22,27
17901,34,42,26,30
17902,13,8,12,14
17903,13,8,12,13
17904,0,2,0,3
17905,1,0,0,0
17909,1,1,1,1
17910,2,3,3,2
17916,1,1,1,1
17919,1,1,1,1
17921,1,1,1,1
17924,1,1,1,1
17925,0,0,0,0
17927,1,7,3,5
17935,0,0,0,1
17936,0,4,1,2
17939,1,4,2,4
17950,0,0,1,0
17951,0,1,0,1
17953,5,5,6,5
17954,6,7,7,7
17964,0,1,0,0
17965,0,1,0,1
17971,0,5,0,4
17972,2,1,4,7
17974,1,1,0,0
17978,0,0,0,0
17979,2,5,3,4
17980,2,5,3,4
17986,5,7,10,7
17988,7,11,5,9
17992,0,3,0,3
17993,0,0,0,0
17994,0,0,0,0
17995,0,8,0,6
17996,1,9,1,7
18000,0,1,0,2
18001,0,1,0,2
18005,1,11,2,5
18006,1,2,1,3
18008,4,10,4,12
18009,1,10,1,9
18019,8,11,3,13
18020,3,6,2,1
18024,3,10,3,3
18028,2,10,2,1
18029,0,3,0,1
18030,0,1,0,1
18031,0,4,0,2
18040,0,0,0,0
18042,0,1,0,1
18045,0,1,0,0
18049,2,10,2,1
18053,0,0,1,0
18060,7,18,2,18
18063,4,2,5,4
18064,0,5,0,4
18068,0,5,1,5
18069,0,0,1,1
18071,1,1,0,0
18075,0,9,0,7
18082,2,0,1,1
18092,0,11,1,8
18093,0,1,1,0
18097,16,6,23,22
18098,17,8,24,22
18099,0,1,0,1
18100,20,9,27,24
18101,2,2,2,3
18103,3,2,7,1
18104,13,6,16,21
18112,0,1,0,1
18113,5,2,17,2
18114,7,4,16,3
18116,0,0,1,0
18117,4,8,2,6
18118,5,9,2,5
18121,0,9,1,3
18123,6,10,3,5
18124,1,2,1,1
18125,5,8,2,4
18127,1,1,1,0
18129,0,0,0,1
18130,0,1,1,1
18131,0,1,1,2
18134,0,3,3,3
18136,0,0,1,0
18137,3,4,4,1
18138,3,4,4,1
18140,0,4,0,3
18142,1,11,2,6
18146,0,1,1,0
18147,0,1,2,1
18154,6,1,4,0
18155,6,5,4,2
18156,1,7,2,4
18165,4,29,1,23
18169,1,1,2,0
18187,0,0,13,3
18189,8,10,20,32
18195,3,2,15,2
18197,0,10,11,6
18198,1,7,10,3
18199,0,2,4,4
18200,1,0,7,4
18201,1,0,17,4
18202,1,1,15,1
18206,1,8,11,6
18211,11,9,17,11
18214,2,1,0,1
18224,5,13,4,17
18227,13,3,20,11
18228,11,3,16,7
18229,2,0,6,4
18236,5,4,9,13
18241,1,1,7,2
18267,0,0,4,1
18292,3,5,1,3
18293,4,21,2,19
18294,5,28,1,22
18299,8,3,17,10
18303,1,3,12,5
18304,1,4,9,8
18307,2,3,7,11
18351,20,7,13,9
18354,21,13,13,10
18370,0,0,17,8
18372,0,0,18,8
18375,0,1,2,0
18385,0,0,0,0
18445,1,1,2,0
18446,15,9,11,16
18447,15,9,10,15
18448,0,0,1,1
18460,0,2,0,3
18461,10,15,17,15
18462,9,16,16,17
18464,1,8,2,5
18469,0,1,0,0
18514,0,1,0,1
18515,0,1,0,1
18517,0,0,0,1
18537,18,18,8,18
18543,2,0,3,3
18563,0,10,8,16
18564,0,9,11,15
18565,0,1,5,1
18571,3,2,4,3
18578,1,1,1,1
18583,1,1,2,3
18585,2,3,3,5
18587,2,1,3,2
18589,10,10,12,13
18590,9,10,12,13
18591,1,0,1,2
18594,0,0,0,0
18595,1,1,1,1
18596,0,0,0,0
18597,0,0,0,0
18598,1,0,1,2
18601,1,2,2,3
18603,2,4,1,3
18605,0,1,0,3
18610,1,2,0,2
18611,0,0,0,0
18615,0,1,0,2
18616,0,0,0,0
18617,0,1,0,2
18618,0,0,0,0
18620,0,0,1,1
18634,0,0,3,0
18635,0,0,1,0
18699,1,0,1,0
18701,0,0,2,1
18734,3,2,5,2
18750,13,6,21,8
18755,19,17,40,17
18759,2,2,1,0
18793,0,0,1,0
18794,1,1,0,1
18796,0,0,0,0
18798,1,2,1,1
18800,3,15,6,9
18802,2,13,5,8
18825,2,2,4,1
18826,3,4,6,2
18827,4,8,3,9
18828,4,7,2,7
18830,0,0,0,0
18831,0,0,0,1
18832,1,1,1,2
18837,1,1,2,1
18838,2,2,3,2
18839,2,0,1,1
18856,4,6,7,7
18857,4,6,9,7
18859,3,3,1,3
18862,2,3,2,3
18863,12,11,12,14
18868,0,0,1,0
18898,0,0,0,0
18899,1,0,1,0
18905,2,2,1,2
18906,0,0,0,1
18909,0,1,1,1
18914,2,2,1,2
18949,0,0,0,1
18965,0,2,1,2
19017,0,0,0,0
19030,22,13,59,15
19066,0,0,0,1
19069,7,7,5,4
19071,0,0,0,1
19073,0,0,0,0
19077,0,1,0,2
19078,7,7,5,4
19084,0,1,0,5
19085,3,3,0,5
19148,3,3,2,3
19149,1,1,2,1
19150,0,0,0,0
19156,1,2,3,3
19162,6,15,20,23
19166,0,0,0,0
19172,8,13,7,6
19174,0,3,2,1
19201,1,0,2,0
19202,0,0,0,0
19203,1,0,2,0
19212,0,0,0,0
19217,13,12,5,5
19224,0,7,13,5
19232,0,0,0,0
19233,0,0,0,0
19236,4,9,14,8
19237,4,4,17,13
19243,2,1,1,1
19249,0,6,0,0
19252,1,2,0,1
19256,4,3,3,3
19257,0,0,0,0
19260,5,16,15,9
19268,2,9,6,7
19294,0,1,1,1
19306,20,8,28,15
19309,24,5,24,4
19314,20,8,26,15
19317,3,4,20,12
19326,3,2,3,2
19329,5,1,11,1
19342,14,13,14,16
19346,1,0,2,0
19351,7,7,2,5
19357,19,4,18,10
19360,1,2,0,1
19363,18,3,18,9
19382,0,0,0,2
19387,1,11,0,9
19391,3,2,1,2
19402,21,18,18,21
19408,1,1,1,1
19412,3,24,16,3
19413,18,2,23,5
19414,21,26,39,6
19415,5,8,5,16
19416,5,7,4,9
19417,10,7,11,9
19418,10,8,12,14
19420,17,3,30,7
19423,1,0,3,0
19425,6,5,4,3
19433,0,0,1,0
19434,1,1,3,1
19436,0,0,1,0
19438,0,0,0,0
19439,2,2,2,2
19441,4,3,4,4
19442,0,3,2,2
19443,2,2,2,2
19444,1,3,3,3
19445,4,3,4,4
19447,0,0,0,0
19448,0,0,0,0
19464,5,8,6,8
19465,1,2,1,1
19466,4,6,5,7
19481,2,2,2,2
19485,0,2,1,1
19487,2,1,1,1
19502,11,6,11,9
19507,11,6,11,9
19508,0,0,0,0
19537,1,3,2,2
19559,2,1,4,1
19584,0,0,1,2
19588,3,3,0,2
19589,3,3,0,2
19590,0,0,0,0
19598,0,0,7,6
19601,4,4,4,0
19602,3,3,4,0
19603,0,0,0,0
19604,1,1,0,0
19605,0,0,0,0
19616,2,11,3,14
19634,8,8,9,15
19642,8,10,9,13
19650,6,6,12,6
19651,1,4,0,0
19683,0,1,0,1
19684,4,1,3,1
19685,4,2,3,2
19692,1,6,0,4
19693,1,7,2,3
19711,2,5,12,11
19735,0,0,6,2
19742,1,4,3,3
19744,1,5,3,3
19751,0,0,1,1
19752,1,4,3,2
19753,1,4,0,3
19754,3,4,3,3
19755,6,9,4,2
19759,7,4,17,4
19761,1,4,0,3
19770,3,3,3,3
19782,0,0,2,1
19783,0,3,2,3
19786,3,4,3,3
19787,3,3,3,4
19790,5,10,6,6
19799,2,3,5,3
19800,13,7,18,10
19801,15,10,17,13
19814,0,0,0,0
19816,3,1,0,1
19820,2,5,2,3
19839,0,0,0,0
19840,41,56,21,29
19842,41,56,21,29
19844,40,36,25,27
19853,2,3,15,16
19866,0,1,9,12
19867,2,2,12,10
19869,3,4,4,7
19876,29,6,32,11
19877,22,2,14,2
19920,0,0,0,0
19923,0,1,0,2
19939,0,0,0,0
19943,2,2,3,2
19976,2,3,1,3
19977,32,33,27,23
19981,1,2,0,2
19982,0,1,1,1
19983,0,0,0,0
19997,5,16,22,35
20005,7,9,4,11
20016,13,10,7,8
20017,11,10,9,9
20018,1,1,1,3
20023,13,12,7,14
20024,15,14,9,16
20034,2,9,3,6
20035,2,9,3,6
20036,0,0,0,0
20037,0,0,0,0
20038,0,0,0,0
20039,0,0,0,0
20040,1,8,3,6
20042,0,0,1,1
20044,0,0,0,0
20047,1,0,0,1
20049,0,1,0,1
20050,6,14,7,19
20051,6,14,7,19
20062,0,0,0,0
20066,0,4,2,2
20072,0,4,3,2
20073,7,6,12,8
20074,7,6,14,8
20075,0,0,0,0
20087,0,2,3,2
20089,14,14,7,15
20092,0,0,1,0
20093,0,3,0,0
20100,27,31,43,28
20104,0,0,0,0
20106,2,2,1,2
20109,0,0,1,1
20111,1,2,15,18
20127,11,13,19,25
20129,12,14,19,26
20134,0,4,1,5
20151,1,1,0,1
20156,3,2,2,2
20164,17,15,13,12
20197,3,8,2,5
20200,0,0,5,1
20235,41,7,39,3
20276,1,3,5,5
20277,0,1,0,2
20278,2,3,6,6
20327,1,1,1,1
20328,1,1,1,0
20330,0,1,1,1
20334,11,25,4,11
20336,9,24,6,14
20337,6,6,7,5
20339,1,1,0,1
20340,0,0,0,0
20341,0,0,0,1
20342,0,0,0,0
20343,1,1,0,2
20348,3,5,1,0
20365,0,0,0,0
20366,1,1,0,1
20372,5,4,7,23
20374,2,1,7,16
20376,2,2,1,2
20380,1,1,0,1
20381,0,0,0,0
20386,0,0,0,0
20387,0,0,0,0
20390,1,0,2,0
20392,0,1,0,1
20406,1,6,2,7
20407,1,0,1,1
20408,1,7,2,7
20413,0,1,0,2
20414,0,0,0,0
20415,0,0,0,0
20419,4,3,7,3
20421,4,0,5,2
20425,3,4,6,2
20429,0,0,0,0
20430,1,0,0,0
20432,1,0,0,0
20460,4,4,5,4
20462,39,40,12,20
20463,6,4,13,10
20478,3,2,2,2
20480,2,2,0,2
20497,35,1,29,2
20498,1,1,0,2
20499,34,2,29,4
20503,35,46,52,49
20513,4,3,14,11
20515,8,5,5,8
20517,1,2,1,4
20518,1,2,0,3
20546,1,0,0,0
20552,1,2,0,2
20553,0,0,0,0
20557,41,56,21,29
20564,0,0,1,1
20565,0,0,0,1
20566,0,0,1,0
20567,0,0,0,0
20569,0,0,0,1
20578,1,1,1,1
20599,1,2,3,2
20600,2,9,14,10
20601,3,11,11,12
20608,0,0,1,0
20611,31,33,10,14
20614,17,6,19,9
20615,16,6,20,8
20635,0,0,0,0
20647,0,0,5,2
20648,0,0,6,2
20649,28,19,39,55
20650,28,19,44,53
20678,5,9,7,7
20679,3,12,3,14
20680,13,14,15,12
20681,16,16,20,16
20688,9,4,6,5
20689,11,5,11,7
20691,11,13,10,10
20694,4,11,4,8
20695,4,10,4,10
20696,5,11,4,8
20701,3,3,7,9
20704,0,0,0,0
20711,32,8,22,5
20731,7,7,22,27
20740,1,0,0,0
20741,0,0,0,0
20749,0,3,4,0
20763,11,4,20,10
20778,0,10,2,5
20790,1,0,0,0
20806,13,31,14,19
20807,1,0,1,3
20808,6,22,2,22
20813,0,13,0,13
20814,6,9,2,9
20828,9,6,11,12
20830,2,10,1,11
20831,9,6,11,12
20832,3,4,1,9
20833,8,8,12,5
20837,0,0,0,0
20839,0,1,0,1
20840,0,4,0,4
20842,1,2,2,3
20843,1,15,2,14
20847,2,11,1,9
20848,41,6,21,7
20850,45,4,20,7
20862,3,15,30,24
20866,1,5,4,4
20867,1,4,3,4
20894,10,7,9,10
20897,3,3,1,3
20915,1,1,2,1
20916,4,4,5,3
20917,2,2,2,3
20924,0,0,0,1
20925,0,0,0,1
20926,0,0,0,0
20927,6,8,11,16
20928,6,8,8,14
20944,39,43,25,25
20946,0,0,0,0
20987,1,11,3,8
20988,0,10,0,8
20996,1,0,1,0
20997,2,2,2,3
20999,0,0,0,0
21001,1,0,1,0
21039,4,6,4,5
21041,5,11,7,6
21069,0,0,2,2
21070,10,12,10,7
21071,11,11,11,8
21076,2,4,3,1
21092,1,6,1,4
21100,0,2,0,0
21101,2,4,2,2
21104,0,0,0,0
21106,0,0,0,0
21110,27,17,12,5
21111,0,1,6,8
21120,4,15,23,36
21123,0,3,6,12
21124,7,9,33,15
21126,1,1,1,1
21127,2,4,5,3
21128,3,5,6,4
21129,0,0,0,1
21131,0,0,0,1
21133,5,12,23,13
21153,3,8,2,5
21166,1,0,0,1
21171,1,0,0,0
21179,15,11,26,19
21192,5,3,7,5
21193,6,3,6,6
21194,1,2,1,1
21197,5,5,3,4
21199,0,0,0,0
21218,19,35,19,51
21223,10,4,9,3
21234,14,10,29,18
21248,0,2,7,2
21252,0,2,0,4
21258,29,36,51,28
21262,0,0,0,0
21266,4,2,3,5
21267,4,2,3,5
21268,0,0,0,0
21269,0,0,1,0
21270,0,0,1,0
21278,0,10,1,6
21281,5,2,8,2
21282,0,0,0,0
21291,3,5,7,10
21292,1,1,0,2
21293,2,1,1,2
21295,7,6,7,11
21297,39,54,21,27
21299,0,0,0,0
21300,0,0,1,1
21302,0,0,2,2
21304,1,3,7,7
21309,1,0,1,0
21310,1,0,1,0
21329,5,4,4,6
21330,5,4,3,6
21331,6,7,5,5
21338,1,2,2,4
21344,6,5,4,7
21345,17,5,3,5
21348,1,1,1,1
21349,1,1,2,1
21351,38,42,25,24
21355,32,24,26,22
21356,31,17,25,19
21357,1,7,1,5
21362,4,2,4,2
21368,5,11,5,6
21369,1,13,1,8
21370,4,2,4,2
21374,26,24,20,26
21375,26,24,20,26
21376,0,0,0,0
21378,0,0,0,0
21386,1,1,1,1
21396,0,3,2,3
21406,0,0,2,2
21408,0,0,3,1
21409,0,0,0,0
21411,8,7,8,12
21413,39,43,25,25
21414,38,42,24,24
21415,1,0,1,0
21416,5,4,2,3
21417,4,4,3,3
21432,0,0,1,0
21433,6,6,4,7
21444,4,4,4,5
21446,1,2,2,3
21450,1,2,3,2
21451,4,1,2,1
21459,1,1,1,0
21506,1,0,1,0
21516,31,14,37,18
21540,23,13,26,11
21543,0,0,2,2
21548,0,0,0,0
21553,1,1,5,2
21564,28,16,12,6
21566,0,0,0,1
21568,10,1,10,8
21580,27,25,23,28
21596,5,11,16,34
21597,6,14,19,41
21598,3,5,7,9
21608,0,1,0,0
21609,2,2,1,1
21629,3,15,7,10
21631,19,29,23,17
21635,5,10,19,14
21636,5,10,24,20
21643,0,1,2,3
21645,1,4,0,4
21646,0,0,0,2
21648,1,4,0,6
21649,7,6,9,6
21650,6,5,10,6
21651,1,1,1,0
21652,7,5,11,7
21655,0,0,9,1
21675,3,4,22,26
21679,0,0,0,0
21681,1,2,2,2
21682,2,1,3,1
21684,14,16,30,13
21686,2,4,9,2
21696,6,18,33,29
21723,0,0,0,0
21735,1,2,1,3
21747,0,0,0,0
21748,9,2,9,8
21749,9,3,9,9
21750,0,0,1,0
21751,9,2,10,8
21753,0,0,1,1
21756,4,2,1,1
21759,3,8,5,8
21761,4,9,5,9
21786,0,3,2,4
21787,3,4,3,3
21797,0,0,0,0
21799,0,0,0,0
21801,0,0,1,0
21802,0,0,0,0
21804,1,2,2,2
21805,36,46,22,25
21806,37,47,22,26
21807,1,1,0,1
21808,0,0,2,1
21809,1,2,2,2
21810,1,2,2,3
21814,1,1,0,1
21815,1,1,0,1
21817,0,0,0,0
21824,0,0,0,0
21827,0,0,1,0
21853,12,11,18,13
21854,13,13,18,14
21861,25,5,23,7
21871,4,4,17,6
21874,20,3,21,5
21889,0,0,13,3
21892,0,0,3,1
21897,15,3,9,7
21916,2,2,7,12
21932,0,0,1,0
21933,0,0,0,0
21935,36,45,22,24
21938,0,1,2,2
21955,2,1,0,0
21962,2,1,3,1
21963,4,2,3,1
21964,0,0,0,0
21966,0,0,0,0
21969,7,8,16,14
21975,0,0,0,0
21979,6,17,9,13
21980,6,17,10,13
21981,0,0,1,0
21986,0,0,1,0
21987,19,11,23,16
21988,20,12,23,17
21989,1,0,0,0
21997,0,0,0,1
22001,4,14,8,9
22002,4,8,3,4
22017,3,12,6,9
22018,0,1,0,1
22019,4,10,5,7
22024,1,1,4,5
22026,0,1,2,1
22038,2,24,5,26
22039,0,1,1,1
22040,4,4,3,2
22041,4,5,2,1
22048,23,2,16,0
22052,2,2,1,1
22054,3,4,0,0
22056,0,0,0,0
22057,2,2,1,1
22058,5,5,4,4
22059,0,0,0,0
22062,17,15,14,18
22076,12,15,30,16
22077,11,17,29,15
22078,1,6,1,3
22079,11,16,29,15
22080,12,16,29,15
22081,1,0,2,0
22085,3,4,2,2
22086,3,4,11,3
22087,11,19,28,18
22088,10,18,20,18
22102,42,7,16,14
22105,3,18,25,14
22109,1,2,1,1
22110,1,1,2,2
22111,2,3,3,3
22123,26,2,34,3
22128,3,2,1,2
22132,40,36,24,24
22133,0,0,0,0
22134,42,38,26,26
22166,0,4,4,21
22176,30,18,27,11
22177,30,18,28,12
22178,0,0,1,1
22179,0,0,2,11
22181,8,12,17,8
22182,7,11,17,8
22226,2,8,1,5
22251,7,20,17,8
22252,0,0,1,0
22253,8,19,15,7
22256,9,10,7,10
22258,30,18,26,19
22260,0,3,0,5
22264,0,3,0,5
22265,0,0,0,0
22266,0,7,4,12
22275,2,2,9,19
22279,1,3,3,6
22299,6,14,3,8
22303,1,1,2,2
22304,33,10,22,6
22308,2,1,1,0
22310,31,9,21,6
22311,35,12,29,11
22313,9,13,17,7
22315,0,1,1,0
22317,31,10,20,6
22327,2,7,5,6
22328,5,7,7,10
22329,3,0,2,4
22379,1,2,1,0
22381,0,0,0,0
22409,6,7,11,9
22410,11,10,13,8
22414,7,6,26,19
22429,1,1,1,1
22448,0,7,1,11
22451,0,7,0,0
22458,0,0,0,1
22465,7,12,5,10
22470,0,0,0,0
22485,15,17,28,19
22510,4,4,8,10
22515,0,0,0,0
22519,2,8,2,3
22520,3,6,1,2
22523,1,2,1,1
22524,0,0,2,1
22525,16,4,1,4
22528,0,0,1,0
22529,1,0,1,0
22530,0,1,1,1
22531,3,3,3,2
22532,4,3,4,4
22533,1,2,1,2
22546,28,62,20,46
22547,10,10,10,7
22576,4,11,22,33
22577,1,4,9,10
22578,2,6,22,13
22579,4,12,32,37
22580,3,13,34,35
22582,4,12,32,36
22586,16,4,1,4
22593,6,4,7,4
22596,5,4,7,3
22599,4,4,16,15
22600,0,0,0,0
22601,4,4,16,15
22607,2,2,1,2
