edgeID,AC,RB,BB,RBB
60217,0,0,0,0
60215,0,4,1,0
60010,1,4,2,2
71474,0,0,0,0
71476,2,3,3,2
70450,0,0,0,0
71482,0,1,0,0
70449,0,0,0,0
35354,1,2,0,1
70342,0,2,0,1
69475,2,7,1,2
15893,0,0,0,1
69476,0,1,0,0
69966,1,1,0,1
84227,0,0,0,0
69967,0,1,0,0
69999,2,1,2,2
29508,0,0,0,0
1623,4,2,7,5
1622,2,1,0,2
70494,5,4,6,3
69308,1,3,2,3
70495,5,4,6,3
1633,1,2,2,2
69962,1,2,0,1
62274,0,0,0,0
33974,0,0,0,0
76362,0,0,3,0
6745,0,2,0,0
70328,0,0,0,0
7526,0,0,0,2
70329,0,0,0,0
70448,0,0,0,0
71494,0,2,0,1
60004,0,0,1,1
60002,0,2,0,2
74525,1,1,0,1
9474,0,0,0,0
9471,1,3,2,1
59168,3,4,1,4
59167,0,0,0,2
58956,2,1,0,2
58954,0,0,0,0
45793,0,0,1,1
45834,4,4,1,2
45841,6,6,9,6
45886,6,5,11,3
45907,0,0,2,0
76489,0,0,0,0
81468,3,1,2,3
5660,1,2,0,1
81443,0,1,0,0
74524,0,0,0,0
59217,0,0,0,0
9269,1,3,0,3
59283,1,3,1,2
41795,0,0,0,0
75869,0,0,2,0
59999,1,1,0,2
56121,0,4,1,4
74243,1,2,1,1
8388,0,0,0,0
59992,0,0,0,1
56119,0,0,0,0
77649,5,4,6,3
59229,0,0,2,0
55185,5,1,4,2
55186,5,4,6,3
55187,1,5,2,3
59282,1,4,1,3
59223,0,0,0,1
9161,8,1,9,5
59222,0,0,1,0
59221,0,0,4,2
43056,6,5,13,3
77688,0,3,1,2
56122,0,4,1,4
59546,0,1,1,1
74526,1,1,1,1
43089,0,3,1,0
41794,0,0,0,0
88321,7,4,12,4
64170,0,0,0,0
49530,0,7,0,5
40326,7,1,13,5
6742,0,0,0,0
49527,1,1,1,1
49524,1,6,1,4
59302,1,2,0,1
10216,0,0,0,0
10214,0,0,0,0
216,1,2,2,2
10213,0,0,0,0
10217,0,0,0,0
49744,0,0,0,0
6743,1,4,3,2
88292,0,0,3,4
3837,19,2,15,2
43683,20,2,16,2
3618,0,0,4,3
48526,0,0,0,0
43088,0,3,1,0
70006,1,1,0,1
3478,0,0,3,0
3234,6,6,7,6
43086,0,0,0,0
49740,0,0,0,0
10215,0,0,0,0
3616,0,1,6,2
65612,0,0,0,0
3233,6,6,7,6
6748,1,3,2,1
43321,0,0,0,0
43232,0,1,0,1
43256,0,0,0,0
6749,0,3,2,1
63581,0,0,0,0
43684,1,0,1,0
63578,0,0,0,0
6752,1,4,3,2
76484,0,0,2,0
43234,0,0,0,1
3617,0,1,10,5
70327,0,0,0,0
6750,1,0,0,0
59219,0,0,3,2
3232,0,0,0,0
41026,0,0,0,0
88192,11,0,10,1
48705,0,5,4,2
48708,7,4,12,2
43233,0,1,0,2
88307,1,2,1,1
3171,1,2,0,1
29148,0,4,5,8
4201,1,0,0,0
4191,18,17,24,15
62349,1,8,3,3
4202,0,0,0,0
4187,19,19,26,17
15377,18,4,19,17
29144,40,22,30,9
29140,7,11,10,10
29131,0,0,0,0
62350,0,5,2,1
15380,42,6,38,4
4180,9,1,12,15
58530,0,0,1,0
28177,29,6,48,18
4381,0,0,0,0
29141,1,3,1,7
15376,40,21,33,11
15375,1,12,2,7
29695,10,6,24,24
4159,0,0,2,0
4461,1,4,1,5
27131,4,3,2,5
15374,41,9,33,14
4227,1,1,1,1
58516,6,7,11,6
58522,0,0,0,0
28178,0,7,5,9
58524,0,0,0,0
5239,14,20,32,22
58525,0,0,0,0
58537,0,0,0,0
58509,2,8,7,1
4160,0,0,0,0
15140,3,4,12,6
64120,0,0,1,4
27476,0,1,3,3
27477,0,1,3,3
58529,1,1,2,1
65430,0,0,0,0
5258,1,0,0,0
6554,0,0,0,0
62339,4,7,1,11
63509,2,2,5,8
65588,15,13,13,8
5810,0,1,3,2
28985,0,1,0,1
4420,1,1,2,2
4418,1,1,2,2
4417,0,0,0,0
15533,4,6,13,26
15137,3,2,2,2
63706,1,0,7,4
4431,0,0,0,0
27478,1,1,0,1
4275,2,2,2,6
64213,2,6,10,3
63792,1,1,1,1
15141,0,0,4,3
29060,2,1,2,2
29050,1,2,4,9
29049,0,0,2,7
29004,1,1,1,1
65421,7,8,12,7
15139,3,4,16,9
4896,1,1,0,1
28992,1,0,1,0
4158,0,0,2,0
29097,0,0,0,0
63830,0,10,1,1
28947,1,8,11,8
4241,11,14,14,13
64320,0,0,0,1
28909,10,6,25,22
28908,0,0,1,3
28907,10,6,24,19
4460,1,2,0,2
64214,0,2,0,5
28956,2,1,2,1
15415,0,0,0,0
39476,1,5,3,4
4247,2,1,7,0
30034,2,6,9,4
6540,9,6,3,6
6541,9,6,1,6
6542,2,2,2,2
53507,1,10,6,4
53506,3,17,22,12
6547,0,0,0,0
28906,1,2,4,5
15138,0,0,0,0
6549,0,0,0,0
6539,0,0,0,0
60455,0,0,0,0
6504,0,0,0,0
6507,0,0,0,0
5809,0,2,4,4
31746,0,0,0,0
31747,0,0,0,0
6538,0,0,0,0
6536,1,1,1,1
6535,0,0,0,0
6534,0,0,0,0
13544,0,0,1,4
6487,4,5,3,6
6489,2,2,4,2
53505,1,0,1,4
6491,5,4,2,5
6494,1,1,1,0
6496,0,0,0,0
6497,1,1,1,0
31752,0,0,0,0
6501,1,1,1,2
60451,0,0,0,0
6488,1,0,0,1
6506,0,0,0,0
15136,1,0,0,0
6492,1,1,3,2
6513,4,3,1,3
6517,3,3,2,3
13618,0,0,0,0
6503,0,0,0,0
6486,4,6,4,6
53169,2,1,4,2
31901,1,1,1,1
51899,0,3,0,5
32507,0,0,1,0
6515,2,2,1,2
32508,0,1,2,3
32547,1,1,1,0
53523,0,3,7,2
32548,2,1,2,1
32550,0,0,0,0
32551,0,0,0,0
32719,0,0,0,0
32720,0,0,0,0
50719,0,0,0,0
50703,1,0,0,0
32546,0,1,0,0
32924,1,0,0,0
13545,0,0,1,4
32549,0,0,0,0
7071,1,0,1,0
6556,0,0,0,0
7073,1,0,0,0
32330,18,10,14,3
31919,4,8,3,5
31935,4,8,3,5
31936,0,0,0,0
31968,0,0,0,0
31971,3,0,3,1
31972,17,5,7,2
31973,20,5,10,3
32033,0,0,0,0
52840,0,0,0,0
52481,1,0,0,0
52472,0,0,0,0
52258,3,1,2,3
32096,0,0,0,0
32097,0,0,0,0
52240,4,2,3,2
52237,1,1,1,1
52231,5,3,4,3
7072,2,0,1,0
52103,1,9,8,20
13546,0,0,0,0
32332,17,13,11,5
32103,1,1,0,1
6555,0,0,0,0
32098,0,0,0,0
6480,0,0,2,4
56126,19,10,9,6
56116,11,7,3,0
56115,1,1,1,1
56113,17,8,5,2
56098,1,1,1,1
56093,3,1,1,0
56084,0,0,0,0
6481,0,0,1,3
56077,0,0,0,0
56148,0,0,4,1
56070,4,8,3,5
14265,1,3,6,2
30622,0,0,2,3
30623,11,2,15,16
30624,20,10,34,22
56013,3,1,3,10
3953,0,0,0,0
56149,11,1,13,18
56071,1,1,1,1
52474,0,2,0,1
14267,0,0,3,3
53541,3,2,7,1
59,0,4,4,10
131,20,16,4,4
30133,0,0,2,1
5751,0,0,2,2
30193,5,24,8,7
30194,2,19,3,7
30195,3,5,5,2
30218,2,7,2,10
57059,0,0,0,0
30220,1,1,1,0
5781,0,0,4,1
5782,14,20,32,21
55996,2,1,3,2
5753,0,1,1,2
55920,0,1,0,4
14168,45,16,58,21
6204,1,0,1,2
6060,1,0,11,13
6062,0,1,0,0
56575,1,1,2,6
57509,0,6,1,2
54441,2,4,3,9
30975,4,24,25,20
55988,2,3,2,7
5738,0,0,0,0
30134,0,0,1,0
14500,0,1,0,0
6468,24,36,39,29
6472,3,4,2,3
6473,25,37,40,30
22023,0,0,0,0
6474,26,37,38,29
6477,0,0,1,0
6479,0,0,1,1
83562,0,1,0,1
6460,0,0,0,0
6199,16,15,16,14
6197,17,19,22,19
55483,2,2,2,4
6023,0,0,0,0
6029,1,5,0,3
6475,3,4,3,3
6211,0,0,0,0
6209,1,2,1,3
6212,0,0,0,0
30033,2,6,10,4
6266,2,1,2,2
6206,0,0,1,1
6200,0,2,1,2
6464,0,0,0,2
54688,4,8,3,5
18187,0,0,0,0
1469,38,27,51,31
6193,16,17,20,16
6194,0,0,0,0
6196,3,2,2,3
54690,2,6,7,10
54689,2,6,7,10
3952,0,0,1,0
80299,17,13,15,15
6192,16,17,20,16
31041,0,0,0,0
18543,5,3,6,2
86271,0,0,0,0
18784,11,1,15,17
22136,1,2,2,2
31037,1,1,1,1
3866,1,3,1,7
1408,3,4,3,3
26224,0,0,0,1
22292,0,0,0,0
19635,0,0,0,0
1211,1,1,5,7
31038,2,5,2,6
54639,19,10,9,5
6198,17,16,18,15
22276,0,0,1,0
22530,1,1,0,1
22133,3,3,12,3
22275,0,0,4,3
1109,3,4,2,3
18869,10,5,7,16
18868,0,0,1,1
78943,1,1,1,1
18867,10,5,8,15
18823,5,13,8,13
84703,5,3,6,2
81971,0,0,0,0
84698,0,0,0,0
30966,4,18,21,20
18873,0,0,10,2
22134,18,4,17,10
22350,18,14,18,16
22323,2,1,3,4
18858,0,0,14,2
22256,0,0,3,3
78129,7,10,10,7
78941,0,0,0,0
6456,3,7,5,10
54442,0,2,1,3
18093,0,0,2,0
18875,0,0,8,0
18094,5,6,3,4
22531,17,13,16,15
22845,3,1,1,2
22856,40,22,30,11
22857,39,21,29,9
22864,0,0,0,2
1107,3,4,2,3
22865,0,0,0,1
84455,1,0,0,1
22883,1,7,1,5
22901,1,5,3,1
22903,2,0,3,5
22904,0,9,2,9
22914,4,5,2,13
1720,4,5,9,11
22976,0,0,0,0
22977,2,3,1,0
22866,0,0,0,1
22902,1,4,4,5
22844,3,1,1,2
22843,0,0,0,0
21397,3,4,4,4
77712,0,10,1,1
18082,0,1,0,0
1658,1,1,0,1
1659,10,5,13,17
1661,10,5,15,18
1714,3,4,3,5
1672,1,1,1,1
1713,1,1,0,1
1674,0,0,0,0
1698,3,2,3,3
1656,1,1,2,2
1699,0,0,1,1
1710,0,0,0,1
1712,2,3,3,4
1673,1,1,1,1
1722,6,9,11,13
18885,1,0,4,3
86262,0,0,0,0
1677,16,12,11,6
88320,4,28,26,31
18596,1,1,3,5
1702,1,2,2,2
20246,1,0,2,1
1108,0,0,0,0
249,4,3,8,2
88353,2,1,0,1
88249,15,12,10,6
435,2,2,2,2
436,1,1,1,1
437,0,0,0,0
442,1,1,0,0
443,3,3,2,2
20452,0,0,0,0
88238,6,7,17,12
88354,1,0,0,0
88406,1,0,0,0
88571,0,0,1,2
19754,2,3,2,2
88532,39,28,57,27
19673,0,3,3,4
41,1,2,1,3
248,3,2,6,2
83318,3,3,8,3
88288,3,2,2,0
4203,0,1,1,1
20446,7,7,8,6
1721,3,3,3,5
20453,0,0,0,0
62347,1,7,5,4
20451,0,0,0,0
42,9,6,15,12
88487,0,0,1,0
88484,0,1,1,3
157,1,0,14,20
19610,1,3,4,6
86258,1,1,1,1
43,9,5,16,14
88229,0,0,0,1
86286,3,3,3,3
48,20,16,4,4
86285,2,2,2,2
86281,1,1,1,1
86280,1,1,1,1
86275,0,0,0,0
86274,0,0,0,0
86300,0,0,0,0
30035,0,0,1,0
485,0,0,0,0
88385,0,1,0,0
57570,24,30,32,19
86284,1,1,1,1
19609,1,3,5,5
250,1,1,2,0
1657,0,0,2,3
11813,1,2,0,2
9818,1,0,10,9
86780,0,0,1,1
87418,0,0,0,1
497,1,2,2,2
21033,0,0,0,1
21034,19,22,8,15
21042,1,0,5,6
21421,4,1,4,3
21043,1,0,5,7
527,2,3,3,3
484,0,0,0,0
87415,0,0,0,0
21100,0,0,0,1
21102,0,0,0,0
21118,0,0,2,1
21119,1,1,3,2
16284,0,0,0,0
16727,1,2,1,4
521,1,2,2,2
2744,0,0,1,1
1724,11,9,15,9
21068,2,2,3,3
21396,2,2,2,2
791,1,13,1,8
21420,0,4,5,8
16716,1,2,1,4
16715,0,4,0,6
16714,2,7,2,11
2990,0,0,2,3
88021,38,26,51,28
2992,6,7,13,8
16600,0,0,0,0
1726,6,9,11,13
68418,0,0,21,11
26048,0,0,1,0
16316,11,11,11,14
16315,11,13,11,15
16314,0,2,0,1
26139,3,2,2,0
11830,0,0,0,0
16726,0,2,2,4
21188,0,2,2,3
17561,0,0,1,0
16449,15,12,3,3
21120,0,0,0,0
787,0,2,0,3
2332,3,2,8,8
16724,0,0,0,0
3562,0,0,0,0
66578,5,1,2,1
2357,0,0,0,3
2358,5,29,25,29
2774,0,0,0,0
2382,0,2,0,4
2575,1,1,1,1
2576,0,0,0,0
2580,0,0,0,0
17093,0,3,1,8
2581,0,0,0,0
2355,0,2,6,2
2679,0,0,0,0
2574,1,1,1,1
2326,1,2,5,3
26140,3,2,2,0
26212,2,1,0,1
3563,0,0,0,0
3564,0,0,0,0
3568,1,1,2,1
2611,1,3,2,5
3567,0,0,0,0
2716,0,0,0,0
17092,1,5,1,8
17101,0,1,1,1
3569,1,1,2,2
3683,5,8,2,7
3684,3,4,2,3
66402,4,4,3,3
3711,12,9,18,11
3743,0,0,0,8
3580,0,0,0,0
26211,2,1,0,1
3429,0,0,1,1
16015,14,13,14,12
26213,0,0,0,0
26216,0,0,1,0
26223,0,0,1,1
7088,23,39,34,28
26245,0,0,0,0
26247,0,0,0,0
67823,0,0,1,1
3570,0,0,0,0
67687,5,30,17,24
3571,0,0,0,1
3578,0,0,0,0
3951,0,0,1,0
66581,17,14,16,15
37017,0,0,1,0
16725,1,1,1,3
21187,0,0,1,3
16113,6,6,6,5
1725,7,8,8,6
2323,0,0,0,0
2313,0,0,2,0
23428,3,5,13,25
23429,0,1,1,1
67575,0,0,0,0
77064,2,1,4,2
23450,1,1,4,1
3340,0,2,4,1
23427,3,6,14,26
1794,2,1,7,12
1828,2,3,4,4
23708,0,0,2,3
23721,4,2,5,1
77179,0,0,0,0
23448,1,1,4,1
1770,0,0,2,0
23717,9,10,12,9
67126,0,0,1,0
23609,0,0,0,0
74639,2,2,8,9
3322,4,3,2,4
67576,0,0,0,0
23643,0,0,0,0
75564,0,0,0,0
23371,0,1,0,0
1771,1,0,7,1
1728,11,7,3,0
1729,5,5,15,10
1734,0,0,0,0
23068,0,0,0,0
1736,2,5,6,14
1737,2,5,6,14
23445,0,0,0,0
77180,0,0,0,0
23222,0,0,0,1
1765,1,0,7,4
23722,1,0,1,1
23069,0,0,0,0
1754,2,5,6,14
75770,5,5,4,2
23231,1,1,1,1
23225,0,0,0,0
77063,0,0,0,0
17597,0,0,0,0
11826,0,1,0,1
17560,0,0,0,0
17543,19,35,31,31
24295,0,0,1,2
24317,0,3,1,5
73932,3,6,1,8
24345,0,5,1,3
24349,0,0,0,0
24353,0,5,1,1
73811,49,5,66,11
72818,0,1,0,0
24871,0,1,3,4
72993,1,1,1,1
2303,0,0,1,0
24348,0,1,1,3
17599,19,8,9,4
74467,0,0,8,6
74496,0,0,0,0
2321,0,0,1,0
67590,18,9,8,5
2298,0,0,2,2
75371,7,9,10,7
68420,0,0,22,11
2308,0,0,1,0
72994,0,0,0,0
73121,0,0,3,1
73924,1,1,5,7
17542,28,41,32,37
17537,6,11,3,1
17536,22,42,29,34
17574,0,2,1,2
17535,18,33,26,33
17557,0,0,0,0
7089,23,40,35,29
17558,24,36,39,29
29065,0,1,0,0
7814,0,0,0,1
47643,2,6,10,3
9409,6,26,3,19
11837,0,0,1,1
67588,0,0,0,0
24020,3,1,4,3
17575,1,1,0,1
17591,19,8,9,4
67550,0,0,0,0
33167,1,1,1,1
74492,0,1,0,0
17598,19,8,9,4
17544,0,0,0,0
34423,1,3,4,2
1764,0,0,0,3
8486,0,0,1,0
10842,1,15,1,8
9410,6,26,3,19
7819,1,0,3,3
7820,13,13,13,9
9423,1,1,1,2
47549,1,2,1,2
10090,0,0,1,1
37594,5,21,23,27
37593,5,38,24,27
43664,0,0,0,0
37579,1,7,2,4
47576,1,2,0,2
43713,2,3,2,2
37577,0,2,0,3
9421,1,0,10,9
12625,2,4,9,7
37015,1,9,7,2
8569,10,6,23,24
11407,0,5,2,4
34535,0,2,0,1
37578,1,9,2,7
43671,2,3,1,1
21398,0,0,0,0
11812,1,2,0,2
11404,4,7,17,11
40445,0,0,0,0
43542,1,0,0,1
12663,23,39,36,32
40443,1,1,1,1
40423,0,0,0,0
41239,0,0,0,0
48571,2,8,3,4
9424,1,0,10,10
48572,9,14,16,16
7452,2,0,3,2
7437,1,2,1,1
40422,1,1,1,2
7436,0,0,0,0
7435,1,2,1,1
48575,4,7,4,5
12626,6,8,13,11
12627,4,4,4,4
9411,0,0,0,0
39125,1,0,3,4
37404,1,6,0,4
11711,3,4,4,4
48356,19,43,33,37
9832,28,12,48,26
9823,7,6,13,16
48376,5,12,17,2
48389,10,8,6,4
7522,0,1,1,1
7518,0,0,0,0
48391,5,4,3,3
48404,2,1,7,3
48358,17,21,28,27
48416,14,10,13,6
37663,0,0,0,0
34425,8,11,12,9
42264,0,0,0,1
12086,0,0,0,0
12084,7,6,12,13
9817,5,5,2,10
45743,0,0,0,0
45744,14,20,32,19
11814,0,0,0,0
11402,1,1,5,2
10183,5,14,13,13
8480,1,1,0,1
37664,9,16,13,12
37016,1,9,6,2
12261,18,16,4,3
38102,0,0,0,1
12108,7,6,12,13
38205,1,2,0,2
38244,17,15,23,18
8207,0,0,0,0
12147,0,0,0,0
8206,11,7,3,0
45656,9,8,21,11
44756,4,4,5,5
44745,0,0,1,0
44744,5,5,6,5
8364,3,2,2,3
8365,25,31,33,20
12205,0,0,0,0
8366,4,3,3,2
8367,25,31,33,22
9824,1,2,1,7
7815,10,12,11,16
9831,20,10,34,27
38245,17,15,22,18
38100,0,0,2,1
1772,1,0,5,1
38091,1,1,3,1
37403,0,3,0,3
10846,1,6,1,5
12263,4,3,2,5
9515,0,9,2,9
10930,1,29,1,25
9514,0,7,2,5
9513,0,2,0,4
37803,2,2,2,2
44586,0,0,0,0
9511,2,11,2,10
46795,1,5,2,0
37791,0,0,0,0
44585,1,2,1,7
9509,2,18,0,13
37665,9,16,13,12
9536,0,15,0,10
33925,2,0,1,1
37913,1,5,0,3
49384,0,5,0,6
9510,0,29,2,21
38058,1,1,4,1
12342,1,1,2,1
38057,18,20,24,20
42229,0,0,18,5
42221,16,20,31,19
38048,14,2,15,8
8484,0,0,0,0
46270,1,0,6,5
8487,0,0,0,0
44352,0,0,0,0
46273,0,1,11,2
8479,1,2,0,1
46349,4,0,1,0
46350,6,0,11,17
11197,2,6,4,12
37949,5,5,7,5
10265,0,1,0,2
10328,0,4,0,4
10578,19,13,8,10
8854,17,6,12,8
10680,0,1,0,1
10673,0,1,0,0
37918,0,0,0,0
8477,3,2,2,0
38083,0,0,0,0
49388,0,0,0,0
8276,1,18,1,10
9588,8,6,14,17
42215,16,20,21,22
7094,4,6,4,6
9519,0,1,0,0
8985,4,6,3,5
10326,2,7,2,8
40023,10,12,11,15
39877,0,4,5,8
33724,0,0,0,0
33722,1,2,4,5
33666,17,6,13,8
42729,0,0,0,0
42727,1,1,3,1
39876,1,5,6,9
39153,2,4,0,10
10412,0,0,0,0
10411,2,2,1,2
42721,0,1,3,1
33683,18,16,4,3
39889,1,1,1,1
10577,0,9,0,4
42728,1,0,0,0
39479,1,0,7,6
42916,13,10,17,11
10667,0,1,0,0
42722,1,0,0,0
42804,0,0,0,0
39585,19,5,8,4
42725,1,0,0,0
33207,2,6,7,10
39477,10,0,12,17
10266,0,1,0,0
49383,1,13,1,4
49372,1,23,4,12
12892,0,0,2,0
7093,0,0,0,0
36930,11,11,11,14
8979,1,2,0,0
12893,0,1,0,2
86269,0,0,0,0
42724,0,0,0,0
33526,0,0,0,0
33519,7,6,12,13
9816,6,5,12,15
49390,0,2,0,3
49370,0,14,2,5
36932,1,5,0,3
7090,0,1,1,1
12959,3,2,9,10
33607,3,1,13,19
10576,19,22,8,14
987,3,4,4,3
46127,0,1,0,1
41715,1,1,1,1
7851,0,0,0,0
976,5,11,5,9
46089,0,5,1,1
1010,0,0,0,1
994,3,3,4,3
1006,2,2,2,0
977,3,9,5,7
76852,0,1,0,1
46157,0,4,0,0
46148,0,6,0,1
34525,0,0,0,0
46133,0,1,0,0
48147,1,0,0,0
34542,1,1,0,0
1008,0,1,0,2
971,1,1,1,1
46131,0,2,0,1
34752,0,0,0,0
5947,2,2,2,1
5949,0,0,0,0
47149,0,0,0,0
76832,3,2,5,4
996,1,2,1,1
5939,0,0,0,1
47148,0,0,0,0
6044,1,1,1,2
6003,1,3,2,2
1025,0,3,0,4
5924,1,3,2,4
5922,1,3,2,4
5940,1,1,1,2
37660,0,0,4,3
37678,2,2,2,1
35056,1,1,2,2
37684,0,0,0,0
35057,0,0,1,1
46818,0,0,0,0
76426,5,7,6,2
76423,0,0,0,0
76422,0,0,0,0
41139,14,10,13,6
5948,1,1,1,0
6065,0,0,0,0
18733,3,3,5,5
1029,1,6,1,6
19545,2,4,3,1
1158,1,1,1,2
2621,2,2,4,4
41689,0,2,0,1
1044,2,7,2,7
1046,1,1,1,1
1047,0,2,0,1
33914,2,8,3,5
1048,0,3,0,4
1050,0,5,0,5
1014,0,1,0,1
2616,1,1,2,1
35358,0,0,0,0
41687,8,2,8,2
2590,1,8,0,3
28499,0,0,0,1
40086,0,0,0,0
1159,0,0,0,0
28502,0,0,0,0
2591,8,4,8,3
2577,0,0,0,0
2589,5,0,5,1
958,5,6,5,4
5384,16,2,14,1
28503,0,0,0,0
68994,0,0,0,0
2630,0,0,1,1
28506,0,0,0,0
1030,0,3,0,4
1019,0,1,0,2
1021,4,6,5,1
35478,3,9,5,7
1026,0,0,0,0
1027,0,3,0,4
1028,1,3,1,2
24066,17,1,16,3
24068,0,0,0,0
2578,3,9,5,7
41714,1,6,0,1
1043,0,0,0,0
50569,0,0,0,0
1041,6,7,7,3
1040,5,8,6,4
5385,17,1,16,3
1157,1,1,1,2
44793,0,0,0,0
1039,0,0,0,0
5444,2,4,3,1
2572,2,7,2,8
45720,1,0,1,0
28817,1,4,28,5
60468,3,1,2,1
25971,0,0,0,0
44504,2,17,2,13
25970,0,1,0,0
39271,0,0,0,0
50585,0,3,0,2
36751,0,0,0,0
60101,1,0,7,0
44454,4,2,3,2
42944,3,2,17,2
42947,0,5,1,5
20288,6,0,21,1
61977,0,1,0,0
57439,4,0,9,0
2670,0,0,0,0
25969,0,1,0,0
44460,1,1,1,1
36756,1,0,0,0
36757,1,0,0,0
36755,0,0,0,0
60100,5,0,14,1
57343,3,8,32,9
36759,6,4,9,4
36758,1,0,0,0
25934,0,0,0,0
57341,2,3,4,4
21839,1,16,1,14
36760,7,4,9,4
42948,1,4,19,4
36750,0,2,17,2
25931,6,0,21,1
25935,1,0,1,0
25940,1,0,1,0
36754,2,3,1,3
5303,4,4,28,4
25941,0,0,0,0
36753,3,2,2,2
36752,0,0,0,0
57342,0,1,2,2
26018,0,0,0,1
21061,0,1,0,0
25989,0,1,0,2
43490,9,5,10,5
31473,1,6,31,8
26016,1,0,1,1
25976,2,6,32,9
31471,2,7,32,9
20466,0,4,19,4
33629,1,1,0,0
43661,1,0,0,0
25999,0,1,0,2
55040,1,1,7,1
55039,2,18,2,14
25979,1,17,1,14
25977,3,6,33,9
43488,4,3,3,4
11695,0,0,0,0
26014,1,1,0,1
26013,1,2,0,2
26012,0,1,0,1
55042,1,0,7,0
26019,0,0,0,2
31302,0,0,0,0
11696,4,0,8,0
21092,2,5,26,8
21062,14,3,8,2
24667,6,17,15,14
25974,0,0,0,1
43667,0,2,1,3
39270,0,0,0,0
25972,0,1,0,1
67335,0,0,0,0
26020,0,0,0,1
31301,0,0,1,0
20374,0,2,0,2
73992,4,0,8,0
55393,4,1,5,0
31300,0,0,1,0
73919,0,0,1,0
20376,0,5,2,5
26017,0,0,0,1
20337,2,2,17,2
25978,1,17,1,14
26011,0,0,0,0
25990,0,2,0,2
68561,2,2,1,1
77792,0,10,2,11
41312,17,27,23,19
22662,0,0,0,0
16846,1,0,1,1
2212,1,0,2,1
2267,19,26,33,23
77802,1,11,2,11
67556,40,15,68,21
68562,2,16,8,8
36937,0,1,0,2
2213,2,3,0,1
36320,9,10,9,12
67557,37,12,67,20
2263,20,27,34,24
24312,3,6,0,2
36321,10,11,10,13
22574,0,0,4,1
22668,0,0,0,0
28635,1,7,10,7
2253,3,13,6,7
77755,0,9,2,9
8669,0,5,1,6
2205,0,0,1,0
67414,4,3,3,4
36342,1,2,1,0
8667,6,21,7,17
37066,3,2,2,0
38017,0,7,1,10
36340,1,5,4,10
69511,0,0,0,0
36346,2,2,1,1
2248,0,1,4,3
72650,0,2,0,0
8977,0,3,2,10
26071,0,0,1,4
9793,2,11,1,8
2254,45,24,57,47
68134,0,3,0,1
68146,37,12,67,20
73653,0,0,0,1
37714,36,44,57,42
9796,0,3,0,4
67458,7,3,8,6
17056,3,14,11,10
2262,0,1,0,0
29030,3,6,4,1
8303,3,8,11,5
59294,3,2,10,3
72290,1,0,3,0
59292,0,0,0,1
2247,17,29,20,24
2246,18,31,21,28
2230,2,1,4,2
4907,0,0,0,1
25419,11,27,24,19
36350,1,0,0,1
61209,6,11,8,6
61204,0,0,0,0
8666,1,2,0,1
36354,46,24,57,48
36359,3,4,5,7
61203,7,12,10,8
8978,0,3,2,9
8304,3,6,9,6
38123,1,2,4,1
2261,17,25,33,21
65248,6,11,9,7
72909,38,14,62,20
8986,5,4,3,5
24351,0,1,1,1
38177,1,0,5,2
8719,1,4,1,1
38178,1,0,5,2
60145,22,3,43,3
24375,0,3,2,11
2260,5,7,7,12
24378,0,2,7,7
24379,0,8,1,10
36934,1,3,1,2
9040,46,21,62,34
37120,0,0,0,0
28197,1,0,2,0
65207,1,1,0,0
9480,0,5,2,7
65211,1,0,1,0
9483,5,2,4,1
65249,0,2,1,1
65312,0,0,4,14
35830,0,1,0,2
65406,7,6,12,4
27093,0,1,0,0
63685,2,1,3,2
2252,48,33,59,46
37148,11,11,11,15
63682,0,0,0,0
35793,1,2,0,2
23818,0,0,2,2
35782,3,6,10,4
35779,0,1,0,2
23819,2,13,8,11
8617,22,31,31,24
3913,3,9,11,4
72637,0,0,0,0
12008,2,5,2,11
2278,2,2,9,11
63853,1,1,1,1
35946,8,15,20,7
35945,8,15,20,7
43035,0,0,0,1
8619,1,1,1,1
35818,0,0,0,0
37247,0,0,0,3
35794,1,1,0,2
2036,0,0,0,1
36019,14,22,27,29
35813,0,0,0,0
69505,1,1,1,4
35819,0,1,0,2
43036,0,3,0,1
9452,0,6,1,2
64847,0,0,0,0
2273,1,1,6,2
23582,6,5,8,10
72640,3,2,10,2
19742,0,0,0,0
35775,0,0,0,0
65205,1,1,0,0
35811,0,1,1,2
69504,2,0,6,3
43037,0,3,0,2
35810,0,1,1,2
37231,0,0,0,0
66920,0,0,0,0
72645,0,4,0,3
62934,3,14,0,19
2266,18,25,32,21
2265,1,0,1,0
22828,0,0,0,1
22827,0,0,0,1
24006,0,0,1,1
36192,16,28,19,15
9556,2,8,2,8
2037,45,22,63,34
24007,1,1,0,0
37124,11,13,12,14
37122,2,1,1,2
36290,0,0,0,0
24008,0,0,2,0
24014,2,2,4,4
8665,6,22,8,17
24015,2,2,4,4
37087,0,3,4,11
2066,18,31,21,27
36292,0,0,0,0
37126,2,1,1,2
27983,0,2,1,1
4465,0,4,3,6
17162,2,3,10,3
1929,40,18,63,27
4464,0,4,5,7
2268,0,0,0,1
1931,0,0,8,10
27015,51,39,63,48
42966,1,3,3,4
80675,5,3,9,5
43042,3,3,11,4
22829,0,0,0,0
42190,3,4,4,18
42962,1,8,3,9
66329,0,0,0,0
66332,0,0,0,0
15387,0,2,0,2
