edgeID,AC,RB,BB,RBB
56237,21,28,20,25
57301,1,0,0,1
14381,3,2,3,2
17826,9,7,15,10
14382,2,1,1,1
56266,33,36,52,12
56354,0,0,0,0
56355,1,0,0,0
77315,0,0,1,2
22979,1,1,1,0
1575,1,1,8,1
31546,0,0,1,0
14287,0,7,6,17
1763,0,1,7,1
30638,1,1,3,6
1762,7,13,10,3
1761,7,14,11,2
57442,0,1,1,1
57433,4,5,4,5
30637,0,0,1,4
22762,0,0,1,1
57432,1,4,0,3
57475,3,3,5,7
22764,0,0,1,0
57401,0,2,0,3
23110,26,29,12,19
56029,0,0,0,0
23106,9,8,7,0
57345,0,0,0,0
56030,37,3,59,7
56031,36,4,60,8
77314,0,0,2,2
14286,0,2,1,4
23109,17,21,5,19
57347,1,2,4,12
57418,2,6,3,3
13981,2,9,3,1
6187,1,0,1,2
22452,6,4,3,10
6435,1,2,1,2
31544,4,7,5,6
77152,14,15,8,5
57496,6,14,15,12
32452,0,0,0,0
31505,1,1,2,1
31504,1,3,2,3
1571,0,0,0,0
22454,2,2,1,1
31509,5,8,5,7
32453,1,3,1,2
54266,0,0,0,0
31610,19,26,32,29
31612,11,19,29,21
31465,0,1,0,1
31462,11,9,6,7
31458,0,1,0,1
31440,7,10,4,4
31439,7,6,14,9
31057,4,4,14,3
31438,7,9,3,3
31547,0,0,0,0
13843,6,6,8,8
31549,4,7,5,6
31575,2,5,3,6
13575,5,10,8,2
31615,17,24,38,28
13585,0,0,0,0
31613,17,24,36,26
31609,1,1,2,0
23348,22,30,54,15
77149,13,15,9,7
54332,14,28,57,60
31467,0,0,0,0
31608,8,16,26,19
31607,9,17,26,19
31599,0,0,1,1
31586,15,23,23,11
31585,1,1,2,3
31579,2,2,1,1
30643,13,22,21,10
6184,73,26,38,24
31577,2,1,0,0
31436,8,7,15,12
30215,2,11,0,10
31434,6,5,15,10
6319,3,4,0,1
31435,0,0,0,0
31576,0,2,5,8
54249,3,3,4,5
57477,5,5,5,5
54269,19,15,11,11
54270,0,0,0,0
54271,0,0,0,1
54288,13,24,19,9
77992,3,4,6,6
6320,3,4,0,1
54295,13,26,17,10
54303,1,1,1,0
54315,4,4,24,15
25174,1,1,0,1
49315,0,0,1,2
54331,0,2,5,8
25236,4,3,4,3
54248,3,3,4,5
17772,38,4,18,10
77984,1,2,1,1
57480,1,1,0,0
57482,7,16,25,28
54198,17,23,7,11
6321,0,0,0,0
54227,5,19,15,5
54196,68,45,47,40
54293,2,2,3,0
13868,6,6,12,10
31406,0,0,0,0
31405,0,0,0,0
53797,7,7,10,6
31374,1,21,3,12
31322,0,0,2,0
57488,5,10,15,22
57485,6,11,19,23
54197,25,44,27,36
31407,0,0,0,0
54145,3,8,3,4
19209,2,2,10,4
21834,0,4,0,2
11438,0,0,0,0
10651,0,0,0,1
19214,1,4,3,0
19212,1,3,3,0
19218,1,2,2,1
19210,0,2,6,2
21886,2,1,3,3
29069,0,0,0,0
29052,0,0,0,0
21832,0,0,0,0
21833,0,4,0,2
16762,0,2,0,1
29070,0,0,0,0
28940,1,0,0,4
70002,0,0,0,0
32828,0,0,1,0
31131,0,0,0,0
34872,0,0,0,0
22124,4,2,2,3
18291,1,0,0,4
23507,2,5,3,5
31130,0,0,8,7
28241,1,0,7,1
19216,0,1,0,0
24566,0,0,0,1
33661,1,0,1,0
15600,1,2,0,2
24099,0,0,1,0
24098,2,2,1,3
24097,1,3,3,4
35730,0,2,1,2
35731,0,1,2,5
13657,0,0,0,0
18290,0,1,2,3
13622,0,1,0,2
15590,1,3,0,3
24568,1,1,1,0
11555,1,4,3,0
11554,0,0,0,0
33969,11,2,14,3
15976,0,0,0,0
15975,0,0,2,0
30493,0,0,0,0
30494,3,4,2,2
22254,2,1,3,3
31133,0,0,2,3
15601,0,1,0,1
35350,0,0,0,0
33984,11,1,11,2
1615,0,0,0,0
1634,3,1,8,3
22793,1,0,9,5
30582,3,4,3,4
33660,6,0,15,4
29293,0,3,1,3
14243,0,1,3,1
35471,0,2,1,2
29292,0,2,0,1
70493,0,2,1,0
11553,1,4,3,0
54290,1,2,2,2
1617,1,0,9,5
54320,1,1,2,2
14244,0,1,2,0
21464,2,1,2,1
33978,1,1,0,2
18292,0,0,3,0
22792,0,1,0,0
19725,5,0,14,4
9473,1,1,0,1
70459,0,0,0,0
22794,1,1,9,5
70460,0,0,0,0
23774,0,0,1,0
30567,1,1,9,8
83356,2,3,1,3
1616,1,0,9,5
62276,11,2,15,3
60217,1,1,1,1
60215,1,0,1,0
60010,0,2,1,2
71474,0,0,0,0
71476,0,0,0,0
70450,1,3,1,1
71482,1,3,1,1
70449,0,2,0,0
35354,0,0,0,0
70342,0,2,0,0
69475,1,4,3,0
15893,0,0,2,0
69476,0,0,0,0
69966,0,0,0,0
84227,1,1,0,1
69967,0,0,0,0
69999,0,0,0,0
29508,1,0,1,1
1623,3,3,12,6
1622,1,2,2,0
70494,2,5,5,4
69308,7,2,3,0
70495,3,2,5,5
1633,0,2,3,3
69962,0,0,0,0
62274,0,0,0,0
33974,1,1,0,1
76362,0,0,3,0
6745,0,5,1,1
70328,0,1,0,0
7526,2,0,0,1
70329,0,0,0,0
70448,0,0,0,0
71494,0,3,0,0
60004,0,0,0,0
60002,0,1,1,0
74525,0,2,1,1
9474,2,1,0,1
9471,1,1,3,1
59168,3,4,4,5
59167,0,0,2,3
58956,2,3,3,1
58954,0,0,0,0
45793,0,0,1,1
45834,3,4,2,2
45841,4,5,10,11
45886,4,4,10,9
45907,1,0,2,0
76489,1,3,1,1
81468,0,1,0,1
5660,0,0,3,0
81443,0,1,0,1
74524,0,0,0,0
59217,0,0,0,0
9269,0,2,0,2
59283,2,0,0,3
41795,0,0,0,0
75869,0,0,3,0
59999,0,1,1,0
56121,6,3,2,1
74243,1,0,1,0
8388,0,0,1,0
59992,1,0,0,0
56119,0,0,1,1
77649,4,3,7,3
59229,0,0,1,0
55185,3,2,7,2
55186,3,2,5,6
55187,0,2,5,1
59282,4,2,2,5
59223,0,0,1,0
9161,5,0,14,4
59222,1,1,1,0
59221,0,0,1,0
43056,6,5,13,10
77688,0,2,5,1
56122,4,1,3,2
59546,0,0,0,0
74526,0,1,1,1
43089,1,0,0,0
41794,0,0,0,0
88321,9,4,14,9
64170,0,0,0,0
49530,1,2,1,3
40326,10,4,14,8
6742,1,5,1,4
49527,0,0,0,0
49524,0,1,0,2
59302,1,3,1,1
10216,0,0,0,0
10214,0,0,0,0
216,1,6,2,5
10213,1,1,1,1
10217,1,1,1,1
49744,0,0,0,0
6743,0,6,4,3
88292,1,0,3,4
3837,17,0,24,0
43683,17,0,24,0
3618,0,0,2,0
48526,0,0,0,0
43088,1,0,0,0
70006,0,0,0,0
3478,1,0,4,1
3234,5,2,8,2
43086,0,0,0,0
49740,0,0,0,0
10215,0,0,0,0
3616,0,0,6,4
65612,0,0,0,1
3233,5,2,8,2
6748,0,3,5,1
43321,0,0,0,1
43232,0,2,0,1
43256,0,0,0,0
6749,0,2,4,0
63581,2,5,1,4
43684,0,0,0,0
63578,1,0,0,0
6752,0,2,5,1
76484,1,3,2,1
43234,1,0,0,1
3617,1,1,9,5
70327,0,1,0,0
6750,1,0,0,0
59219,0,1,0,0
3232,0,0,0,0
41026,0,0,0,0
88192,10,0,11,0
48705,0,1,0,0
48708,7,4,14,10
43233,0,3,1,1
88307,1,0,0,0
3171,1,0,0,0
29148,2,4,4,11
4201,0,0,0,0
4191,14,15,27,17
62349,1,5,6,1
4202,0,0,0,0
4187,13,13,31,16
15377,11,6,13,15
29144,49,13,29,2
29140,3,6,8,6
29131,0,0,0,0
62350,0,5,2,3
15380,52,6,41,1
4180,23,10,17,11
58530,0,0,0,0
28177,35,4,49,15
4381,0,0,0,0
29141,1,0,8,8
15376,49,13,32,2
15375,2,6,1,6
29695,21,20,24,24
4159,1,1,0,0
4461,2,2,2,2
27131,2,1,8,5
15374,51,7,33,8
4227,2,2,2,2
58516,6,4,11,5
58522,0,0,1,0
28178,0,11,3,7
58524,0,0,1,0
5239,15,17,43,29
58525,0,0,0,0
58537,0,0,0,0
58509,2,9,7,4
4160,1,1,0,1
15140,7,7,13,8
64120,1,2,2,4
27476,2,1,1,3
27477,1,2,2,4
58529,0,0,0,0
65430,0,0,0,0
5258,1,1,1,1
6554,0,0,0,0
62339,0,7,4,10
63509,2,8,1,8
65588,26,22,17,15
5810,0,0,1,2
28985,0,0,0,0
4420,1,0,1,1
4418,1,0,1,1
4417,0,0,0,0
15533,1,2,15,17
15137,2,2,2,1
63706,2,2,4,7
4431,0,0,0,0
27478,1,0,1,0
4275,2,6,10,13
64213,2,7,4,5
63792,0,0,0,0
15141,2,2,2,4
29060,0,0,0,0
29050,1,9,4,12
29049,1,5,0,4
29004,0,0,0,0
65421,6,4,11,5
15139,3,3,11,8
4896,0,1,1,1
28992,0,0,0,0
4158,0,0,0,1
29097,0,0,0,0
63830,2,5,5,1
28947,4,8,10,17
4241,6,10,14,11
64320,0,0,0,1
28909,23,21,28,26
28908,1,5,3,8
28907,23,17,26,19
4460,2,1,2,2
64214,1,1,3,3
28956,0,0,0,0
15415,2,2,0,0
39476,2,8,10,9
4247,1,1,10,2
30034,0,1,4,3
6540,5,3,1,4
6541,3,1,0,2
6542,2,2,1,2
53507,3,9,8,4
53506,6,20,21,18
6547,0,0,0,0
28906,0,1,4,3
15138,1,1,1,1
6549,0,1,2,1
6539,0,0,0,0
60455,0,0,0,0
6504,0,0,0,1
6507,0,0,1,1
5809,0,1,2,3
31746,0,0,0,0
31747,0,0,0,0
6538,1,0,1,0
6536,2,2,1,2
6535,1,0,1,0
6534,1,0,0,0
13544,0,0,1,2
6487,6,6,4,10
6489,2,1,1,0
53505,2,1,5,6
6491,2,1,1,0
6494,1,1,1,0
6496,1,1,0,1
6497,1,1,0,0
31752,0,0,0,0
6501,1,1,0,0
60451,0,0,0,0
6488,0,0,0,0
6506,0,0,0,1
15136,2,2,2,1
6492,1,0,0,0
6513,5,5,4,10
6517,3,3,4,7
13618,0,0,0,0
6503,0,0,0,0
6486,6,6,4,10
53169,3,1,9,2
31901,0,0,0,0
51899,0,10,1,5
32507,1,0,1,0
6515,1,1,2,4
32508,0,0,1,2
32547,0,0,0,0
53523,0,1,5,7
32548,0,0,0,0
32550,0,0,0,0
32551,0,0,0,0
32719,0,0,0,0
32720,0,1,0,0
50719,0,0,0,0
50703,0,0,0,0
32546,0,0,0,0
32924,0,0,0,0
13545,0,0,1,3
32549,0,0,0,0
7071,0,0,2,1
6556,0,0,0,0
7073,0,0,0,0
32330,15,7,12,4
31919,11,13,13,7
31935,11,12,13,7
31936,0,1,0,0
31968,0,0,0,0
31971,0,0,0,0
31972,22,7,9,4
31973,22,7,9,4
32033,0,1,0,0
52840,0,0,0,1
52481,0,0,0,0
52472,0,0,0,0
52258,3,3,7,5
32096,1,1,1,1
32097,0,0,0,0
52240,5,5,7,7
52237,1,0,1,1
52231,6,5,8,8
7072,0,0,2,1
52103,1,1,4,7
13546,0,0,0,1
32332,15,9,11,5
32103,0,0,0,0
6555,0,0,0,0
32098,0,0,0,0
6480,4,1,4,4
56126,18,17,11,8
56116,8,9,4,2
56115,1,1,2,1
56113,13,12,7,3
56098,0,0,0,1
56093,3,2,3,2
56084,0,0,0,0
6481,4,3,4,4
56077,0,0,0,0
56148,0,0,2,0
56070,13,11,13,6
14265,0,2,2,4
30622,0,1,1,2
30623,22,10,17,14
30624,29,16,32,23
56013,2,2,4,9
3953,0,0,0,0
56149,27,13,19,10
56071,0,0,0,0
52474,0,1,0,1
14267,0,0,2,4
53541,3,6,10,3
59,3,1,4,3
131,15,15,9,6
30133,2,2,2,3
5751,0,0,3,2
30193,1,16,1,8
30194,0,17,0,9
30195,0,0,0,0
30218,2,14,1,9
57059,0,0,0,0
30220,0,0,0,0
5781,0,0,1,0
5782,14,16,43,28
55996,0,1,0,0
5753,0,1,1,1
55920,0,1,0,3
14168,34,16,67,25
6204,4,3,3,1
6060,0,1,8,16
6062,0,3,0,3
56575,1,9,5,10
57509,1,6,3,6
54441,2,9,11,14
30975,5,24,18,19
55988,0,0,4,5
5738,0,0,0,0
30134,0,0,0,1
14500,1,1,1,1
6468,28,34,28,35
6472,0,0,0,0
6473,27,36,31,38
22023,0,0,0,0
6474,27,36,31,38
6477,0,0,0,0
6479,0,0,0,0
83562,0,0,0,0
6460,1,1,1,1
6199,21,20,21,17
6197,32,30,26,22
55483,0,4,2,6
6023,0,0,0,0
6029,2,6,2,4
6475,0,0,0,0
6211,0,0,0,0
6209,0,0,1,1
6212,0,0,0,0
30033,0,1,5,6
6266,1,1,2,1
6206,3,2,3,1
6200,1,3,1,2
6464,0,1,1,0
54688,12,11,14,7
18187,1,0,0,0
1469,30,25,55,37
6193,24,24,21,18
6194,1,0,0,0
6196,7,6,7,4
54690,4,6,6,13
54689,3,7,5,13
3952,0,0,1,0
80299,14,9,23,11
6192,25,24,21,18
31041,3,2,1,2
18543,4,3,9,4
86271,0,0,0,0
18784,27,13,21,10
22136,0,4,4,8
31037,2,3,2,3
3866,1,0,8,8
1408,3,2,4,5
26224,1,1,1,2
22292,2,2,2,2
19635,0,0,1,3
1211,1,0,3,9
31038,2,3,4,5
54639,18,17,11,8
6198,22,23,20,17
22276,0,0,0,0
22530,1,0,1,0
22133,2,4,12,9
22275,0,0,0,2
1109,8,4,10,2
18869,23,17,12,9
18868,0,1,0,0
78943,0,0,0,0
18867,23,18,12,9
18823,4,13,8,13
84703,4,2,9,4
81971,0,0,0,0
84698,0,1,0,0
30966,4,20,16,19
18873,1,2,7,9
22134,11,2,12,12
22350,15,9,22,11
22323,2,2,2,3
18858,1,2,15,9
22256,0,0,0,2
78129,4,5,8,3
78941,0,0,0,1
6456,2,6,4,11
54442,0,3,1,3
18093,0,3,0,1
18875,0,0,12,0
18094,9,7,10,8
22531,14,9,23,11
22845,2,1,3,0
22856,48,15,29,3
22857,44,16,26,5
22864,0,0,1,1
1107,7,3,9,3
22865,1,1,1,2
84455,3,2,3,3
22883,0,3,4,5
22901,0,5,3,1
22903,0,3,5,6
22904,1,6,5,5
22914,2,14,5,11
1720,9,12,12,17
22976,0,0,0,0
22977,0,0,1,0
22866,0,0,1,0
22902,0,3,6,5
22844,2,1,3,0
22843,0,0,0,0
21397,0,0,1,0
77712,1,4,5,0
18082,0,0,0,0
1658,1,0,1,0
1659,23,17,12,18
1661,24,19,17,18
1714,4,4,2,4
1672,0,0,0,0
1713,1,2,2,1
1674,0,0,0,0
1698,0,0,4,5
1656,1,1,7,5
1699,2,2,0,0
1710,3,2,2,4
1712,3,2,4,5
1673,0,0,0,0
1722,10,13,14,14
18885,0,0,2,1
86262,0,0,0,0
1677,15,10,7,5
88320,5,26,22,25
18596,2,7,1,6
1702,0,0,4,3
20246,0,1,1,2
1108,1,1,1,1
249,1,5,5,5
88353,2,2,2,1
88249,17,13,8,6
435,4,4,4,4
436,1,1,1,1
437,0,0,0,0
442,0,0,0,0
443,4,4,4,4
20452,0,0,0,0
88238,6,13,15,16
88354,2,2,2,1
88406,0,0,0,0
88571,0,0,4,2
19754,1,1,1,1
88532,31,26,65,36
19673,0,3,5,2
41,0,1,2,2
248,1,4,4,3
83318,2,5,6,3
88288,0,0,2,1
4203,0,0,0,0
20446,5,4,4,5
1721,5,5,4,5
20453,0,1,0,0
62347,1,4,8,4
20451,0,1,0,0
42,3,7,14,8
88487,1,0,2,1
88484,0,2,0,2
157,0,0,17,17
19610,2,4,2,1
86258,0,0,0,0
43,4,5,14,5
88229,3,3,3,2
86286,1,1,1,1
48,15,15,9,6
86285,0,0,0,0
86281,0,0,0,0
86280,0,0,0,0
86275,0,0,0,0
86274,0,0,0,0
86300,0,0,0,0
30035,0,0,1,3
485,0,0,0,0
88385,0,0,0,1
57570,27,26,25,22
86284,0,0,0,0
19609,2,5,1,3
250,0,1,1,2
1657,1,2,7,4
11813,1,0,0,1
9818,2,1,8,7
86780,0,0,0,0
87418,0,0,0,0
497,0,0,4,3
21033,0,0,0,1
21034,16,16,14,12
21042,0,0,4,5
21421,8,7,7,5
21043,0,0,4,6
527,0,0,4,3
484,1,1,1,1
87415,0,0,0,0
21100,0,0,0,1
21102,0,1,0,0
21118,0,0,1,0
21119,0,0,1,0
16284,0,0,0,0
16727,0,4,2,6
521,0,0,4,3
2744,1,1,1,1
1724,13,16,17,13
21068,0,0,4,4
21396,0,0,1,1
791,2,7,1,8
21420,2,4,4,11
16716,0,4,2,6
16715,0,10,1,5
16714,2,14,1,9
2990,0,0,3,3
88021,29,24,54,33
2992,3,5,9,4
16600,0,0,1,0
1726,10,14,14,15
68418,2,2,22,14
26048,2,1,1,1
16316,10,10,12,15
16315,10,11,12,16
16314,0,1,0,1
26139,1,1,1,2
11830,0,0,0,0
16726,0,0,0,0
21188,0,2,0,2
17561,0,0,0,0
16449,9,13,8,5
21120,0,0,0,0
787,0,2,0,5
2332,4,3,8,8
16724,0,0,0,0
3562,0,0,0,0
66578,11,5,2,0
2357,0,0,0,2
2358,7,28,22,25
2774,1,1,1,1
2382,0,2,2,4
2575,1,1,1,1
2576,0,0,1,0
2580,0,1,0,0
17093,1,0,7,8
2581,1,0,0,1
2355,0,2,1,4
2679,0,0,0,0
2574,2,2,3,2
2326,1,1,3,2
26140,1,1,2,2
26212,0,0,0,0
3563,0,0,0,0
3564,0,0,0,0
3568,0,0,1,1
2611,0,2,1,2
3567,0,0,0,0
2716,0,0,0,0
17092,1,1,7,8
17101,0,1,0,2
3569,1,0,1,1
3683,4,9,10,9
3684,5,3,9,3
66402,7,7,5,5
3711,6,8,12,7
3743,0,1,4,5
3580,1,1,1,1
26211,0,0,0,0
3429,0,0,0,0
16015,21,20,21,17
26213,0,0,0,0
26216,0,0,0,0
26223,1,1,1,2
7088,23,34,33,44
26245,0,0,1,0
26247,0,0,1,0
67823,0,0,1,0
3570,0,0,0,0
67687,6,30,11,21
3571,1,0,0,0
3578,0,0,0,0
3951,0,0,1,0
66581,11,11,20,14
37017,0,0,0,0
16725,0,0,0,0
21187,3,2,3,3
16113,2,2,2,2
1725,6,5,4,5
2323,1,1,0,0
2313,0,0,3,3
23428,0,0,18,17
23429,0,0,0,0
67575,0,0,1,0
77064,3,1,8,2
23450,0,2,3,5
3340,0,2,1,1
23427,0,0,18,17
1794,1,0,7,10
1828,2,6,2,3
23708,0,0,2,3
23721,2,4,8,2
77179,1,1,2,1
23448,0,1,1,4
1770,0,0,2,2
23717,5,5,10,8
67126,0,0,0,1
23609,0,0,0,0
74639,4,3,6,8
3322,2,3,10,5
67576,0,0,0,0
23643,0,0,0,0
75564,0,0,0,0
23371,0,0,1,0
1771,2,0,4,0
1728,8,9,4,2
1729,9,9,15,11
1734,0,0,1,1
23068,0,0,0,0
1736,0,2,11,10
1737,0,2,10,11
23445,0,1,2,1
77180,0,0,0,0
23222,1,1,2,1
1765,3,1,5,2
23722,0,1,3,0
23069,0,0,0,0
1754,1,3,11,11
75770,6,3,3,5
23231,1,1,1,1
23225,0,0,0,0
77063,0,0,0,0
17597,0,1,1,1
11826,1,1,1,2
17560,0,1,0,0
17543,13,33,30,43
24295,0,1,0,2
24317,1,3,3,3
73932,0,6,4,8
24345,0,2,1,0
24349,1,1,0,1
24353,0,3,1,1
73811,39,2,76,15
72818,0,0,0,0
24871,0,0,4,1
72993,1,0,1,1
2303,0,0,3,4
24348,0,2,1,2
17599,18,16,11,7
74467,1,1,11,9
74496,0,1,0,0
2321,0,0,1,0
67590,15,14,9,5
2298,0,0,3,4
75371,3,5,9,4
68420,2,2,22,13
2308,0,0,0,1
72994,0,0,0,0
73121,0,1,0,2
73924,1,0,3,9
17542,14,37,32,42
17537,7,4,10,4
17536,15,37,35,41
17574,3,2,3,3
17535,8,33,25,37
17557,0,1,0,0
7089,23,34,33,44
17558,28,33,28,35
29065,0,0,0,0
7814,0,0,0,0
47643,2,7,4,5
9409,3,19,3,17
11837,1,1,2,2
67588,2,2,1,2
24020,6,5,4,1
17575,1,1,1,1
17591,21,17,10,8
67550,1,1,0,1
33167,1,2,3,3
74492,1,1,0,0
17598,20,17,10,8
17544,3,4,5,4
34423,1,0,2,1
1764,0,0,0,1
8486,0,0,0,0
10842,1,12,1,5
9410,3,19,3,17
7819,5,5,4,3
7820,22,21,15,14
9423,0,0,1,0
47549,1,3,0,2
10090,0,1,0,0
37594,6,8,14,15
37593,5,24,15,21
43664,0,1,0,1
37579,2,12,0,7
47576,2,1,2,2
43713,0,1,1,2
37577,0,4,0,4
9421,2,1,8,7
12625,2,3,4,4
37015,3,10,8,4
8569,21,20,24,24
11407,0,3,4,5
34535,0,1,0,1
37578,2,16,0,11
43671,2,1,2,1
21398,0,0,0,0
11812,2,1,1,2
11404,5,11,14,15
40445,1,0,0,1
43542,1,1,0,0
12663,19,36,33,48
40443,1,0,0,2
40423,0,2,1,1
41239,0,0,0,0
48571,1,6,3,6
9424,2,1,9,7
48572,8,10,15,16
7452,6,5,4,1
7437,1,3,0,1
40422,5,5,6,4
7436,0,1,0,1
7435,1,2,0,0
48575,9,7,10,8
12626,3,6,5,7
12627,1,1,1,1
9411,0,0,0,0
39125,1,6,1,6
37404,2,7,0,5
11711,0,0,1,0
48356,17,38,41,42
9832,35,15,46,22
9823,5,8,12,14
48376,5,8,14,5
48389,6,4,7,7
7522,0,0,1,0
7518,2,1,2,1
48391,7,5,8,7
48404,3,0,9,2
48358,14,16,47,37
48416,19,15,12,10
37663,0,0,0,0
34425,4,5,8,7
42264,1,0,1,2
12086,1,1,1,1
12084,4,4,13,14
9817,3,7,4,7
45743,0,0,0,0
45744,14,16,43,28
11814,0,0,0,0
11402,1,2,1,3
10183,5,12,9,17
8480,0,0,0,0
37664,8,7,13,11
37016,3,10,8,4
12261,15,13,7,6
38102,0,0,1,1
12108,3,3,12,13
38205,3,1,1,2
38244,24,19,21,19
8207,0,0,0,0
12147,0,0,1,0
8206,8,9,4,2
45656,7,5,14,9
44756,3,1,10,4
44745,1,1,2,2
44744,5,2,11,5
8364,1,1,1,2
8365,28,26,26,23
12205,0,0,1,0
8366,1,3,0,2
8367,28,24,27,23
9824,0,0,5,5
7815,8,6,14,13
9831,31,18,34,26
38245,25,20,20,21
38100,0,0,0,0
1772,3,1,3,3
38091,1,1,1,1
37403,0,4,0,5
10846,1,8,1,4
12263,2,1,8,5
9515,0,2,1,4
10930,0,24,1,24
9514,0,1,1,1
9513,0,1,0,3
37803,2,2,1,2
44586,0,0,0,0
9511,0,7,1,9
46795,3,10,8,7
37791,0,0,0,0
44585,0,0,5,5
9509,0,17,1,15
37665,8,7,13,11
9536,0,11,1,10
33925,1,1,1,0
37913,1,5,1,3
49384,1,7,1,6
9510,0,22,2,24
38058,0,1,1,1
12342,0,0,1,1
38057,32,31,27,23
42229,0,0,20,5
42221,14,16,43,28
38048,8,0,16,8
8484,0,0,0,0
46270,2,2,3,7
8487,0,0,0,0
44352,0,0,0,0
46273,0,0,14,1
8479,0,0,0,1
46349,10,6,2,0
46350,16,8,17,10
11197,2,4,5,6
37949,6,3,13,7
10265,1,1,0,0
10328,0,0,0,1
10578,13,9,6,8
8854,9,2,10,11
10680,0,1,1,1
10673,0,0,0,1
37918,0,0,0,0
8477,0,0,2,1
38083,0,0,0,3
49388,0,0,0,0
8276,2,23,1,14
9588,4,7,16,12
42215,13,15,36,28
7094,6,6,4,10
9519,0,0,0,0
8985,8,2,11,1
10326,0,7,1,8
40023,8,6,14,13
39877,2,4,4,11
33724,0,0,0,0
33722,0,0,4,1
33666,11,3,12,12
42729,1,1,1,1
42727,1,1,1,1
39876,4,6,6,13
39153,0,11,4,9
10412,0,0,0,0
10411,1,3,0,2
42721,0,0,2,0
33683,15,13,7,5
39889,0,0,0,0
10577,3,7,8,5
42728,0,0,0,0
39479,1,0,11,6
42916,7,14,9,14
10667,0,1,0,1
42722,0,0,0,0
42804,0,0,0,0
39585,23,10,9,6
42725,0,0,0,0
33207,3,7,5,13
39477,24,12,17,8
10266,0,1,0,1
49383,1,16,0,8
49372,2,31,1,18
12892,0,0,2,0
7093,0,0,0,0
36930,9,11,13,14
8979,0,0,0,0
12893,1,0,1,1
86269,0,0,0,0
42724,0,0,0,0
33526,0,0,0,0
33519,4,4,13,14
9816,5,8,12,14
49390,0,4,0,4
49370,1,16,0,8
36932,1,5,1,3
7090,0,0,0,0
12959,4,3,12,10
33607,0,0,17,17
10576,16,16,14,11
987,3,1,2,2
46127,0,0,0,0
41715,0,2,0,4
7851,0,0,0,0
976,5,11,3,9
46089,0,9,0,7
1010,0,0,0,0
994,3,1,1,2
1006,0,0,0,0
977,5,11,3,9
76852,0,0,1,0
46157,0,4,0,2
46148,0,5,0,3
34525,0,0,0,0
46133,0,1,0,1
48147,0,3,0,1
34542,1,0,0,0
1008,0,0,1,0
971,0,0,0,0
46131,0,1,0,1
34752,0,0,0,0
5947,1,0,0,0
5949,0,0,0,0
47149,0,0,0,0
76832,3,4,3,2
996,0,0,1,0
5939,0,1,1,1
47148,0,0,0,0
6044,0,0,1,1
6003,3,4,1,3
1025,1,4,1,3
5924,2,2,0,2
5922,2,2,0,2
5940,0,1,1,1
37660,0,0,4,8
37678,1,0,0,0
35056,0,0,1,0
37684,0,0,0,0
35057,0,0,1,0
46818,0,0,0,0
76426,4,9,4,7
76423,0,0,0,1
76422,0,0,0,0
41139,22,10,16,10
5948,1,0,0,0
6065,0,1,0,0
18733,4,3,4,2
1029,4,5,5,3
19545,3,6,1,4
1158,0,1,1,1
2621,4,3,3,3
41689,1,4,0,1
1044,4,6,6,3
1046,0,0,0,0
1047,1,1,2,1
33914,6,12,3,10
1048,0,3,0,2
1050,0,5,1,4
1014,1,3,1,2
2616,1,0,0,3
35358,0,0,0,0
41687,9,4,7,4
2590,0,8,0,8
28499,1,0,0,0
40086,1,1,1,1
1159,0,0,0,0
28502,0,0,0,0
2591,8,4,7,3
2577,0,0,0,0
2589,3,0,4,1
958,6,7,3,6
5384,26,4,15,2
28503,0,0,0,0
68994,0,0,0,0
2630,1,0,0,0
28506,0,0,0,0
1030,2,3,2,3
1019,1,3,1,0
1021,4,7,2,5
35478,5,11,3,9
1026,0,0,0,0
1027,0,3,0,2
1028,1,1,2,1
24066,27,5,17,3
24068,1,1,1,1
2578,5,11,3,9
41714,0,6,0,4
1043,1,2,0,3
50569,0,0,0,1
1041,8,12,7,11
1040,6,11,6,8
5385,26,4,16,2
1157,0,1,1,1
44793,0,0,0,0
1039,2,1,1,3
5444,3,6,1,4
2572,4,7,7,3
45720,0,0,0,0
28817,4,5,20,5
60468,0,0,0,0
25971,0,0,0,0
44504,2,9,3,7
25970,0,0,0,0
39271,0,0,0,0
50585,0,1,0,0
36751,0,0,0,0
60101,3,0,11,0
44454,0,0,0,0
42944,1,1,12,1
42947,1,4,1,4
20288,8,1,24,1
61977,1,2,0,1
57439,7,1,8,1
2670,1,1,0,1
25969,0,0,0,0
44460,0,0,0,0
36756,0,0,1,0
36757,0,0,1,0
36755,0,0,0,0
60100,5,1,13,1
57343,6,7,26,7
36759,5,0,6,0
36758,0,0,0,0
25934,0,0,0,0
57341,1,0,5,0
21839,2,9,2,9
36760,5,0,6,0
42948,2,5,13,5
36750,1,1,12,1
25931,8,1,24,1
25935,0,1,0,1
25940,0,1,0,1
36754,0,0,0,0
5303,8,5,21,5
25941,0,0,0,0
36753,0,0,0,0
36752,0,0,0,0
57342,1,2,1,2
26018,0,1,1,1
21061,0,0,0,0
25989,0,2,1,2
43490,7,0,6,0
31473,5,7,26,7
26016,1,1,1,1
25976,6,6,28,6
31471,6,7,26,7
20466,2,5,14,5
33629,0,0,0,0
43661,1,1,1,1
25999,1,1,2,1
55040,1,0,10,0
55039,1,8,3,6
25979,2,10,3,9
