RD,AC,RL,AL,LL,GL,edgeID
4,1,5,1,2,0,209
0,1,0,0,0,8,211
0,1,0,0,0,8,213
0,0,0,0,0,0,226
2,5,3,8,2,0,227
2,5,3,8,2,0,228
0,0,0,0,0,0,239
0,0,0,0,0,0,240
0,0,0,0,0,0,241
0,0,0,0,0,0,243
0,0,4,0,2,0,245
0,0,2,0,2,0,246
0,0,2,0,0,0,247
0,1,0,2,1,1,251
1,0,1,1,0,0,252
0,0,0,0,0,0,253
1,1,2,2,5,0,264
2,3,2,1,1,2,268
2,3,2,1,1,3,269
0,0,0,0,0,1,270
0,0,0,0,0,0,275
0,0,0,0,0,0,276
0,0,2,0,0,0,278
0,0,2,0,0,0,279
2,2,0,1,0,0,282
1,1,1,1,1,0,283
0,0,2,0,0,0,286
0,0,0,0,0,0,289
0,0,0,0,0,0,292
0,0,0,0,0,0,295
0,1,0,1,0,0,330
1,1,0,1,0,1,344
0,0,0,0,0,1,347
4,1,6,1,3,0,349
0,0,3,0,2,0,361
0,0,0,0,0,1,370
1,1,4,1,3,2,373
0,0,0,0,0,0,381
4,10,9,10,7,4,390
0,1,4,1,3,7,393
1,0,2,0,1,0,398
1,1,3,1,1,1,416
2,2,1,1,2,0,423
0,0,0,1,0,0,426
0,0,0,0,0,3,444
0,1,0,1,0,1,450
0,0,0,0,0,0,456
0,0,3,0,0,0,457
0,0,3,0,0,0,458
1,0,0,1,1,0,463
0,0,1,0,0,0,466
0,0,1,0,0,0,467
0,0,0,0,0,0,469
1,1,1,1,1,5,476
8,38,3,20,1,30,494
0,0,0,0,0,0,502
1,0,0,0,0,0,503
0,1,0,9,0,17,512
0,0,14,0,0,0,513
0,1,14,9,0,17,514
1,0,3,1,0,3,516
0,0,0,0,0,5,528
0,0,0,0,0,1,532
0,0,3,0,0,1,533
0,0,3,0,0,0,534
0,0,14,0,0,0,536
0,0,0,0,0,0,537
2,0,1,0,1,5,550
2,0,4,0,1,15,551
0,0,3,0,0,10,552
0,0,0,0,0,10,553
0,0,3,0,0,0,554
1,0,1,1,1,3,559
0,0,0,0,0,0,572
3,0,4,0,1,1,573
0,0,3,0,0,1,575
0,0,0,0,0,0,576
0,1,3,1,2,0,578
0,1,7,1,1,4,579
0,0,4,0,1,4,580
1,0,0,0,1,0,583
8,1,5,1,5,1,585
0,0,0,0,0,0,588
1,0,3,1,1,0,591
0,0,3,0,0,4,595
0,0,4,0,2,2,607
0,0,2,0,1,4,608
1,0,0,0,0,1,610
1,0,0,0,0,0,611
0,0,0,0,0,1,612
0,0,0,0,0,0,616
0,0,0,0,0,0,617
0,0,0,0,0,0,618
0,0,2,0,2,0,619
3,1,2,1,8,0,620
3,1,0,1,6,0,621
0,0,0,0,0,0,622
0,0,0,0,0,0,624
0,0,0,0,0,0,625
1,0,0,1,0,0,630
0,0,0,0,0,0,631
1,0,0,0,0,0,632
0,0,0,1,0,0,633
0,0,0,1,0,0,634
0,0,0,0,0,0,635
1,0,0,1,1,1,636
0,0,0,0,0,0,639
0,0,0,0,0,0,640
0,0,0,0,0,0,641
0,0,0,0,0,0,643
0,0,0,0,0,0,645
0,0,0,0,0,0,646
0,0,0,0,0,0,648
0,0,0,0,0,0,650
0,0,0,0,0,0,651
0,0,0,0,0,0,653
0,0,0,0,0,0,654
0,1,0,1,0,7,655
0,0,0,0,0,0,658
0,0,0,0,0,0,659
0,0,0,0,0,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,0,0,0,0,3,674
1,1,2,1,2,0,678
5,4,7,9,9,0,686
4,4,7,9,9,0,688
1,3,2,1,1,0,691
0,0,0,0,0,0,720
18,9,6,8,20,0,724
0,0,0,1,0,1,726
0,0,0,1,0,1,727
0,0,0,0,0,0,728
13,8,1,6,10,0,730
0,0,1,1,1,0,731
0,0,1,1,2,0,733
0,0,0,0,1,0,734
0,0,1,1,1,0,735
10,13,24,30,23,23,752
2,0,2,0,1,1,754
3,9,26,26,28,14,758
0,0,0,0,0,0,787
1,0,0,1,0,1,788
1,0,0,1,0,1,789
0,0,1,0,1,0,791
0,0,1,0,1,0,792
0,0,0,0,0,0,793
0,0,0,0,0,0,794
0,0,0,0,0,0,795
9,0,4,0,5,2,800
0,3,1,1,0,2,802
0,1,2,1,0,0,836
0,0,1,0,1,0,837
0,1,3,1,1,0,838
0,0,0,0,0,0,839
3,0,0,0,3,0,846
8,0,3,0,4,0,848
1,0,1,1,1,0,850
0,4,0,5,0,2,855
2,2,2,2,1,2,857
0,0,0,0,0,0,866
1,1,3,1,3,0,877
1,0,5,3,9,0,882
1,6,1,8,1,0,886
1,1,6,4,10,0,899
0,1,1,1,1,0,901
6,0,1,0,2,3,907
0,0,0,0,0,0,918
0,0,1,0,1,0,920
0,0,1,0,1,0,921
0,0,0,0,0,0,922
1,1,0,1,1,0,935
0,0,0,0,0,0,936
1,1,0,1,1,0,937
0,0,0,0,1,0,960
0,0,0,0,1,0,961
0,0,0,0,0,0,962
0,0,0,0,0,0,980
0,0,0,0,0,0,1032
3,0,4,2,4,0,1051
0,0,0,0,0,0,1052
3,0,4,2,4,0,1053
3,1,2,0,5,0,1060
0,0,0,0,0,0,1067
0,1,2,4,2,2,1070
0,0,0,0,0,0,1076
0,0,0,0,0,0,1077
0,0,0,0,0,0,1078
2,2,0,3,5,2,1080
0,0,0,0,0,0,1089
0,1,0,2,0,0,1090
0,1,1,3,0,2,1097
0,0,0,1,0,0,1111
2,0,2,0,2,0,1121
13,21,10,12,4,5,1126
1,1,6,4,3,1,1127
0,0,0,0,0,5,1129
0,0,0,0,0,5,1130
0,0,0,0,0,0,1131
1,0,0,0,0,0,1133
10,2,5,1,7,1,1134
0,0,0,0,0,0,1139
0,0,0,0,0,1,1140
0,0,0,0,0,1,1141
1,0,0,0,1,0,1145
1,0,0,0,1,0,1146
0,0,0,0,0,0,1147
0,0,0,0,1,9,1153
0,3,0,0,0,0,1154
1,1,0,1,1,10,1155
1,4,0,1,0,7,1156
2,0,0,0,0,0,1160
0,1,0,0,0,2,1161
2,1,0,0,0,2,1162
3,3,3,2,2,0,1165
1,2,0,2,1,2,1184
14,8,3,6,12,0,1188
0,0,0,0,1,0,1189
15,9,2,7,14,1,1190
0,0,0,0,0,0,1192
0,0,0,0,1,0,1193
0,0,0,0,0,0,1195
1,1,0,1,1,1,1196
0,0,1,0,0,0,1197
0,1,1,0,0,0,1199
0,1,0,0,0,0,1200
0,0,1,0,1,0,1201
2,1,3,10,3,1,1202
2,1,4,10,4,1,1203
4,4,5,10,4,2,1204
2,1,2,1,2,0,1205
2,5,3,11,2,2,1207
0,0,0,0,0,5,1218
1,0,0,0,1,3,1227
0,0,0,0,0,0,1253
0,1,0,0,0,0,1254
0,0,0,0,0,0,1256
0,0,0,0,0,4,1289
1,1,0,0,0,5,1290
0,0,1,1,1,0,1291
0,1,5,0,0,2,1299
1,1,6,1,1,3,1300
4,9,3,9,6,0,1303
0,1,0,0,0,2,1313
0,1,5,0,0,2,1314
0,0,5,0,0,2,1315
2,0,2,0,1,0,1328
5,0,3,0,9,0,1329
5,0,1,0,8,0,1330
0,0,2,0,1,0,1331
1,0,5,0,3,0,1335
0,0,0,0,0,0,1337
1,0,5,0,3,0,1338
8,2,25,7,13,1,1340
2,0,0,0,0,0,1343
1,0,1,0,1,0,1349
1,0,1,0,1,0,1350
0,0,0,0,0,0,1351
10,0,8,0,10,0,1352
10,0,11,0,11,0,1353
6,0,13,0,9,0,1354
4,16,2,5,2,2,1358
0,0,0,0,0,0,1359
4,16,2,5,2,2,1360
0,1,0,0,0,0,1377
0,1,0,0,0,0,1378
0,0,2,0,0,0,1418
0,0,2,0,0,0,1419
0,2,1,1,0,3,1423
0,0,0,0,0,0,1444
5,0,0,1,4,7,1448
1,1,3,1,2,7,1449
0,0,4,0,0,0,1453
0,0,4,0,0,0,1454
0,0,0,0,0,0,1459
5,0,0,0,4,0,1463
0,1,0,1,0,0,1464
0,1,0,1,0,0,1465
0,0,0,1,1,0,1469
0,0,0,0,1,0,1473
0,0,1,1,0,0,1474
0,0,1,1,1,0,1475
0,0,0,0,0,0,1476
1,0,1,1,3,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
1,0,0,0,0,0,1492
1,0,0,0,0,0,1493
2,0,1,0,0,0,1495
1,0,1,0,0,0,1497
0,0,0,0,0,0,1498
0,0,1,0,1,2,1503
2,1,3,0,1,1,1505
1,0,1,0,2,45,1508
6,7,10,27,9,0,1509
1,8,4,3,3,4,1523
2,0,1,0,1,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
1,1,3,1,5,0,1541
1,0,0,1,2,1,1543
0,1,3,0,3,1,1544
1,0,2,0,1,1,1545
1,1,5,0,4,0,1546
1,1,0,0,1,0,1553
0,1,1,1,1,0,1563
0,1,1,1,1,0,1564
0,0,0,0,0,0,1565
0,0,0,0,0,0,1570
0,0,0,0,0,0,1571
0,0,0,0,0,0,1572
0,0,0,0,0,7,1575
2,0,0,0,0,0,1579
1,1,1,1,1,1,1587
1,1,1,1,1,1,1588
0,0,0,0,0,0,1589
1,4,0,3,1,0,1590
4,0,2,0,2,1,1596
5,1,1,1,1,0,1597
1,1,1,1,1,1,1598
0,0,1,0,0,0,1600
1,0,1,0,1,1,1603
2,1,2,1,2,0,1604
5,1,0,1,1,0,1606
0,0,0,0,0,0,1607
5,1,0,1,1,0,1608
2,2,0,1,1,3,1609
4,1,2,2,3,1,1611
1,1,0,0,1,0,1635
0,0,0,0,0,0,1637
0,0,0,0,0,0,1641
1,0,1,0,1,0,1656
0,0,1,0,0,0,1657
1,0,0,0,1,0,1658
0,0,0,0,0,0,1659
0,0,1,0,0,0,1661
0,0,0,0,0,0,1662
0,0,0,1,0,0,1663
0,0,0,1,0,0,1664
0,0,1,0,0,0,1666
0,0,1,0,1,0,1667
0,0,0,0,1,0,1668
2,0,9,1,1,0,1704
0,0,6,0,0,0,1707
0,0,1,0,0,0,1717
1,0,3,0,1,1,1718
1,0,2,0,1,1,1719
0,0,1,0,0,0,1731
0,0,1,0,0,3,1732
0,0,0,0,0,3,1733
0,0,1,0,0,3,1741
0,0,1,0,0,0,1742
0,0,0,0,0,0,1745
0,1,0,0,0,3,1747
0,1,1,0,0,0,1748
0,0,0,0,0,0,1761
0,0,0,0,0,0,1762
0,0,0,0,0,0,1763
0,0,0,0,1,0,1767
0,0,0,0,1,0,1768
0,0,0,0,0,0,1769
0,0,2,0,1,0,1776
0,0,0,0,0,0,1784
0,0,0,0,0,0,1785
0,0,0,0,0,0,1786
0,0,0,0,0,0,1790
2,0,0,0,1,0,1796
2,1,0,1,1,0,1797
0,1,0,1,0,0,1798
3,4,0,1,1,10,1799
0,0,1,0,2,0,1802
0,0,1,0,2,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,1,0,1836
1,1,1,1,1,0,1837
1,1,1,1,2,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
1,0,4,1,1,0,1858
0,0,0,0,0,0,1863
0,0,0,0,0,0,1864
0,0,0,0,0,0,1865
1,0,0,0,1,0,1866
0,0,0,0,0,0,1867
1,0,0,0,1,0,1869
1,0,0,0,1,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
1,0,0,0,1,0,1879
1,0,0,0,1,0,1883
3,0,3,1,2,0,1885
4,0,3,1,3,0,1886
1,0,0,0,1,0,1887
0,0,0,0,0,0,1888
0,0,0,0,0,0,1889
8,10,2,4,3,0,1891
8,10,2,4,3,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
8,10,2,4,3,0,1897
0,2,0,1,0,7,1902
1,1,0,1,0,0,1904
1,0,0,0,0,0,1905
0,1,0,1,0,0,1906
0,1,0,1,2,1,1907
1,0,1,0,3,0,1908
0,0,0,0,0,0,1909
1,0,0,0,0,0,1916
1,0,1,0,5,0,1917
1,0,5,0,1,45,1926
1,1,3,4,3,1,1929
0,1,1,3,2,1,1930
1,0,2,1,1,2,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
4,1,11,0,5,6,1951
1,4,0,3,1,0,2004
0,1,1,1,0,0,2005
1,5,1,4,1,0,2006
2,1,1,1,2,3,2007
1,0,0,0,0,3,2008
1,0,0,0,0,2,2010
1,0,2,1,0,0,2011
2,0,2,1,0,2,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
2,1,5,3,1,9,2030
0,0,2,2,1,3,2035
1,0,0,0,0,0,2041
0,0,0,0,0,0,2042
1,0,0,0,0,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
2,0,0,1,1,0,2055
1,2,0,0,0,2,2056
2,4,2,5,2,2,2066
0,0,0,0,0,0,2088
1,0,0,0,0,0,2089
1,1,1,1,1,0,2115
3,3,0,1,1,1,2119
0,0,0,0,0,0,2122
0,0,0,1,0,0,2123
0,0,0,1,0,0,2124
0,0,0,0,0,0,2125
2,0,0,0,2,0,2126
2,0,0,0,2,0,2127
0,0,0,0,0,0,2146
0,0,0,0,0,0,2147
2,5,3,4,3,7,2152
0,0,0,0,0,7,2166
2,5,3,4,3,0,2167
6,2,1,3,3,0,2199
0,0,0,0,0,17,2204
0,0,1,0,0,1,2205
2,1,3,2,3,2,2206
2,1,4,2,3,16,2207
2,2,1,1,1,1,2208
5,3,6,5,5,0,2209
4,3,3,3,2,0,2211
1,0,1,0,1,0,2212
0,0,0,1,0,0,2213
1,0,1,1,1,0,2214
0,2,0,0,0,0,2216
0,0,0,0,0,0,2219
0,0,0,0,0,0,2222
1,0,0,0,0,0,2223
6,4,6,5,5,0,2224
5,4,6,5,5,0,2225
0,0,0,0,0,0,2228
0,1,2,2,2,0,2229
4,3,5,3,4,1,2230
0,0,2,0,2,0,2243
0,0,2,0,1,0,2245
2,4,2,3,1,3,2246
2,4,3,3,1,2,2247
0,0,1,0,0,3,2248
3,2,5,3,3,0,2249
3,2,5,3,4,0,2250
0,0,0,0,1,0,2251
3,3,3,5,3,0,2252
0,1,0,0,1,0,2253
3,4,3,5,4,0,2254
0,0,3,0,0,3,2256
3,2,8,3,4,3,2257
1,0,0,1,0,0,2258
3,6,1,7,2,0,2261
0,0,0,0,0,0,2262
3,6,1,7,2,0,2263
0,0,0,0,0,0,2265
3,6,1,7,2,0,2266
3,6,1,7,2,0,2267
0,0,0,0,0,0,2268
0,0,0,0,0,0,2270
3,6,1,7,2,0,2271
3,6,1,7,2,0,2272
0,1,0,0,0,0,2273
1,1,1,0,1,0,2275
1,0,1,0,1,0,2276
0,0,0,0,0,1,2277
4,1,3,2,4,8,2280
7,1,8,5,10,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,1,2299
1,1,1,1,1,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,0,0,0,0,1,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,0,0,0,0,1,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
1,0,1,2,0,0,2363
1,1,4,2,3,0,2364
0,0,0,0,0,2,2378
1,1,1,1,1,0,2390
1,9,0,4,0,20,2399
2,1,5,4,3,0,2402
1,0,1,1,1,0,2412
4,1,5,5,4,0,2413
2,0,0,1,1,0,2414
0,3,0,3,0,17,2419
0,0,0,0,0,0,2423
0,0,0,0,0,0,2424
0,0,0,0,0,0,2425
3,1,4,4,3,0,2426
0,0,0,0,0,0,2432
1,0,0,0,0,0,2447
0,2,2,2,2,0,2467
3,0,9,8,3,0,2470
1,0,1,0,0,0,2471
0,0,0,0,0,0,2474
0,0,0,0,0,0,2475
1,3,1,1,1,2,2476
1,3,1,1,1,2,2477
10,10,1,8,6,1,2479
13,11,4,13,7,0,2480
2,0,2,4,0,2,2481
0,0,0,0,1,0,2482
0,0,0,0,1,0,2483
0,0,0,0,0,0,2485
3,7,1,4,2,0,2489
0,0,0,0,0,0,2490
0,0,0,0,0,1,2491
1,0,0,0,0,1,2492
0,0,0,0,0,0,2494
0,1,0,0,0,1,2495
0,0,0,0,0,0,2496
0,1,0,0,0,1,2497
5,3,12,15,11,0,2502
4,2,12,15,10,0,2503
1,1,0,0,1,0,2504
1,0,1,0,2,1,2509
0,1,1,1,1,0,2510
2,0,3,0,4,0,2511
0,0,0,0,1,0,2512
3,0,2,0,1,0,2513
3,0,2,0,2,0,2514
0,0,0,0,1,1,2519
4,0,8,0,12,0,2520
4,0,8,0,13,1,2521
1,0,1,0,0,0,2523
1,0,1,0,0,0,2524
0,0,0,0,0,0,2525
0,0,1,0,0,0,2526
0,0,1,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
1,0,8,4,5,1,2537
0,0,0,0,0,0,2545
0,0,0,0,0,0,2546
0,0,0,0,0,5,2560
0,0,0,0,0,0,2568
1,1,1,1,1,1,2593
1,1,0,1,1,1,2594
0,0,0,0,0,2,2596
3,0,4,7,11,1,2600
3,0,3,6,10,0,2601
0,0,1,1,1,1,2602
1,4,1,6,1,0,2603
1,1,1,1,0,2,2611
1,0,0,0,1,0,2627
1,0,2,0,2,1,2628
2,0,0,0,0,0,2636
2,0,4,0,5,0,2641
0,0,1,0,0,1,2652
0,0,1,0,0,2,2653
0,0,0,0,0,1,2654
1,1,1,1,1,0,2656
5,12,0,5,4,1,2690
0,0,0,0,0,0,2702
0,0,0,0,0,0,2722
3,5,1,5,1,0,2723
3,5,1,5,1,0,2724
2,0,1,1,0,4,2725
3,12,5,16,0,36,2726
1,12,4,15,0,32,2727
4,0,6,0,7,0,2728
3,0,5,0,6,0,2729
1,0,1,0,1,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
4,4,1,1,3,3,2738
0,0,0,0,0,0,2740
0,0,0,0,0,0,2751
0,0,0,0,0,0,2752
3,0,5,0,6,0,2754
1,0,1,0,0,0,2756
0,0,0,0,0,0,2759
0,0,0,0,0,0,2760
0,0,0,0,0,0,2762
0,0,0,0,0,0,2763
0,0,0,0,0,0,2764
1,0,0,0,0,0,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
1,0,1,0,0,0,2778
0,0,1,0,0,0,2784
0,0,1,0,0,0,2785
0,0,0,0,0,0,2786
1,0,0,0,0,0,2787
0,0,0,0,0,0,2789
0,0,0,0,0,1,2793
0,0,0,1,0,0,2794
0,0,0,1,0,0,2795
0,0,0,0,0,1,2796
0,0,0,0,0,0,2797
0,0,0,0,0,0,2803
0,0,1,0,0,0,2804
0,0,0,0,0,0,2805
13,8,1,6,10,0,2810
13,8,2,6,10,0,2811
1,0,3,3,2,0,2813
1,0,6,2,3,1,2814
1,1,4,0,2,0,2815
1,0,0,0,0,0,2819
0,0,0,0,0,1,2822
0,0,0,0,0,1,2824
0,0,0,0,0,0,2828
0,0,0,0,0,0,2832
1,1,6,0,4,0,2839
0,0,2,0,2,0,2840
0,0,0,0,0,0,2845
0,1,0,0,0,0,2853
0,1,0,0,0,0,2854
0,0,0,0,0,0,2855
3,1,5,1,6,1,2860
3,1,5,1,6,2,2861
0,0,0,0,0,1,2862
3,1,5,1,6,2,2863
0,0,0,0,0,0,2864
0,1,3,0,0,0,2866
0,1,0,1,0,35,2873
1,2,0,0,0,0,2876
0,1,0,0,0,0,2879
0,1,0,0,1,0,2880
0,0,0,0,1,0,2881
0,0,0,0,0,0,2885
0,0,0,1,0,0,2886
0,0,0,1,0,0,2888
0,1,0,1,0,1,2889
0,1,0,2,0,1,2890
1,1,1,0,1,0,2894
1,1,0,0,0,0,2895
0,0,1,0,1,0,2896
0,0,0,0,0,0,2900
0,0,0,1,0,0,2902
0,0,1,2,0,40,2909
1,0,0,2,1,6,2911
0,0,0,0,0,8,2916
3,5,1,5,1,8,2917
1,0,0,0,0,9,2922
1,0,0,0,0,1,2924
0,0,0,0,0,0,2942
0,0,1,0,0,0,2943
0,0,1,0,0,0,2944
0,0,0,0,0,0,2947
1,0,0,0,0,3,2957
15,3,4,1,6,0,2961
3,3,0,1,1,1,2974
0,0,0,0,0,0,2980
15,3,4,1,6,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
1,1,1,1,1,0,2991
4,5,5,8,5,0,3013
0,2,0,1,0,2,3027
11,1,5,1,7,0,3028
2,0,1,0,1,0,3030
0,0,0,0,0,0,3031
2,0,1,0,1,0,3032
1,0,1,0,0,1,3034
2,0,1,0,1,0,3040
2,0,1,0,1,0,3041
0,0,0,0,0,0,3042
0,0,0,0,0,0,3043
0,0,1,0,1,14,3053
8,2,10,7,11,14,3054
8,2,9,7,10,0,3055
7,2,20,7,11,2,3058
0,0,0,0,0,0,3062
4,3,1,4,1,0,3088
8,2,9,7,10,0,3095
0,0,2,0,1,0,3098
0,3,2,2,0,7,3109
9,2,10,3,11,0,3112
4,2,2,3,2,0,3115
0,0,0,0,1,0,3118
0,0,0,0,0,0,3149
0,0,0,0,0,0,3150
0,0,0,0,0,0,3151
1,0,0,0,0,0,3155
1,0,0,0,0,0,3156
1,0,1,1,2,0,3158
0,0,0,0,0,0,3159
1,0,1,1,2,0,3160
0,0,0,0,0,0,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,1,3207
0,0,0,0,0,11,3209
0,0,0,0,0,0,3210
0,0,0,0,1,0,3213
0,0,0,0,0,0,3216
1,0,0,0,0,1,3217
0,0,0,0,0,1,3218
1,0,0,0,0,0,3219
1,1,1,1,1,0,3221
0,0,0,0,1,0,3223
0,0,0,0,1,0,3224
0,0,0,0,0,0,3225
0,0,0,0,1,0,3229
0,0,0,0,0,0,3231
3,3,2,2,2,0,3235
3,3,3,2,2,0,3236
0,0,1,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,1,0,3239
0,0,0,0,1,0,3240
2,3,3,3,4,0,3241
2,3,3,3,3,0,3242
0,0,0,0,1,0,3243
1,1,6,3,4,2,3247
2,1,7,4,5,3,3248
1,0,1,1,1,1,3249
1,3,2,0,1,0,3253
1,3,3,0,1,0,3254
0,0,0,0,0,2,3256
0,0,0,0,0,0,3257
0,0,0,0,0,2,3258
1,1,0,1,1,1,3259
1,1,0,1,1,1,3261
0,0,0,0,0,0,3264
0,0,0,0,0,0,3268
0,0,0,0,0,0,3270
4,1,0,0,2,2,3281
0,0,0,0,0,0,3303
0,0,0,1,0,0,3315
0,0,0,1,0,0,3316
0,0,0,0,0,0,3317
4,2,2,1,2,7,3325
1,0,2,0,1,6,3336
3,1,0,0,2,5,3342
1,4,4,3,2,1,3355
0,1,1,0,1,0,3361
1,1,0,1,0,4,3363
1,1,0,0,0,4,3364
0,0,0,1,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,0,3374
0,0,0,0,0,0,3375
0,1,0,0,0,0,3379
2,5,0,9,1,6,3380
1,2,1,0,1,0,3381
0,0,0,0,1,0,3382
1,2,1,0,0,0,3383
1,0,1,3,3,2,3389
6,28,8,36,5,7,3400
0,1,0,1,0,5,3406
7,29,8,35,7,8,3413
14,1,2,1,6,1,3415
0,0,0,0,0,2,3422
0,0,0,0,0,0,3424
1,0,5,5,5,2,3436
0,0,0,0,0,0,3447
0,0,0,0,0,0,3482
1,1,0,1,1,0,3484
2,0,0,1,1,4,3507
1,11,2,8,1,3,3510
1,0,0,1,1,0,3528
0,0,0,0,0,0,3549
0,0,0,0,0,0,3550
0,5,2,2,0,4,3555
0,0,0,0,0,0,3560
3,3,6,8,3,1,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
1,0,0,0,0,0,3602
1,0,0,0,0,1,3603
3,1,1,1,1,0,3604
7,33,2,14,4,0,3619
3,2,3,3,3,1,3622
3,2,3,3,3,1,3623
0,0,0,0,0,0,3624
1,1,1,1,1,1,3628
0,0,0,0,0,0,3629
1,1,1,1,1,1,3630
0,0,0,0,0,0,3632
2,0,0,0,0,0,3634
0,0,0,0,0,0,3636
3,2,1,4,2,2,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
7,33,2,14,4,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,1,3657
1,5,1,6,3,0,3658
7,31,2,12,5,0,3660
0,0,1,0,0,1,3661
4,2,1,3,4,0,3665
1,2,0,0,0,1,3676
2,0,0,0,0,1,3687
0,0,0,0,0,4,3691
1,1,1,1,2,2,3711
0,0,0,1,0,0,3739
0,0,0,0,0,0,3749
1,1,1,2,0,1,3750
1,1,1,0,1,0,3751
1,1,1,1,0,2,3752
0,0,0,0,0,0,3755
1,3,0,5,1,3,3789
0,0,0,0,0,0,3794
