RD,AC,RL,AL,LL,GL,edgeID
0,0,0,0,0,0,1195
0,0,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
1,0,2,0,0,0,1201
3,3,4,5,2,1,1202
2,3,6,5,2,1,1203
4,9,6,6,6,3,1204
2,0,4,0,4,2,1205
4,9,4,6,4,1,1207
0,0,0,0,0,2,1218
0,0,0,0,0,6,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,0,0,0,0,1256
0,0,0,0,0,4,1289
0,0,0,0,0,4,1290
0,0,0,0,0,0,1291
0,0,7,0,0,2,1299
0,0,7,0,0,2,1300
2,7,1,7,4,0,1303
0,0,2,0,0,2,1313
0,0,7,0,0,2,1314
0,0,7,0,0,2,1315
3,0,1,0,5,0,1328
4,2,2,6,7,0,1329
2,2,1,6,4,0,1330
2,0,1,0,3,0,1331
2,0,1,0,3,0,1335
0,0,0,0,0,0,1337
2,0,1,0,3,0,1338
4,0,13,1,5,1,1340
1,0,0,0,2,0,1343
0,0,0,0,0,2,1349
0,0,0,0,0,2,1350
0,0,0,0,0,0,1351
4,1,4,3,7,0,1352
4,1,8,2,10,4,1353
2,0,12,1,9,4,1354
5,26,3,15,5,5,1358
0,1,0,1,0,2,1359
5,25,3,14,5,5,1360
5,3,1,1,1,0,1377
5,3,1,1,1,0,1378
0,0,0,0,0,0,1418
0,0,0,0,0,0,1419
0,0,1,0,0,0,1423
1,0,0,0,0,0,1444
3,1,0,0,0,10,1448
4,1,1,2,0,10,1449
0,0,10,0,0,0,1453
0,0,10,0,0,0,1454
0,0,0,0,0,0,1459
3,0,0,0,2,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
4,0,0,0,0,0,1469
0,0,0,0,0,0,1473
0,1,0,0,0,0,1474
0,1,0,0,0,0,1475
0,0,0,0,0,0,1476
0,0,0,0,0,1,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
0,1,0,0,2,0,1492
0,1,0,0,2,0,1493
0,1,2,0,2,0,1495
0,0,2,0,0,0,1497
0,0,0,0,0,0,1498
0,0,1,0,0,7,1503
1,1,1,2,1,1,1505
1,2,4,4,5,41,1508
5,10,13,23,14,1,1509
1,3,1,3,1,1,1523
1,0,1,0,3,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
1,0,5,0,3,0,1541
0,0,2,0,1,0,1543
1,0,3,0,2,0,1544
0,0,1,0,0,0,1545
1,0,4,0,2,0,1546
2,0,0,0,2,0,1553
1,0,1,0,0,0,1563
1,0,0,0,0,0,1564
0,0,1,0,0,0,1565
0,0,0,0,0,0,1570
0,0,0,0,0,0,1571
0,0,0,0,0,0,1572
0,0,0,0,1,8,1575
2,0,1,0,2,0,1579
1,0,0,0,0,0,1587
1,0,0,0,0,0,1588
0,0,0,0,0,0,1589
3,2,2,1,2,0,1590
4,0,1,0,1,0,1596
4,0,0,0,1,0,1597
0,0,1,0,0,0,1598
0,0,0,0,0,0,1600
0,0,0,0,0,0,1603
0,0,1,0,0,0,1604
0,0,0,1,0,0,1606
0,0,0,0,0,0,1607
0,0,0,1,0,0,1608
2,0,1,0,3,0,1609
2,0,1,0,3,0,1611
2,0,0,0,2,0,1635
0,0,0,0,0,0,1637
0,0,1,0,1,0,1641
0,0,0,0,0,0,1656
0,0,0,0,0,0,1657
0,0,0,0,0,0,1658
0,0,0,0,0,0,1659
0,0,0,0,0,0,1661
0,0,0,0,0,0,1662
0,1,0,0,0,1,1663
0,1,0,0,0,1,1664
0,0,1,0,1,1,1666
1,0,1,0,2,0,1667
1,0,0,0,1,1,1668
1,2,7,2,2,1,1704
0,1,6,0,1,1,1707
0,0,1,0,0,0,1717
1,0,1,0,0,0,1718
1,0,0,0,0,0,1719
0,0,0,0,1,0,1731
1,1,1,1,0,0,1732
0,0,0,0,0,1,1733
0,0,0,0,1,1,1741
0,0,0,0,1,0,1742
0,0,0,0,0,0,1745
1,1,0,1,0,0,1747
0,0,1,0,0,0,1748
0,1,1,0,0,0,1761
0,0,1,0,0,1,1762
0,1,0,0,0,1,1763
2,1,3,1,2,0,1767
2,1,3,1,1,0,1768
0,0,0,0,1,0,1769
0,0,4,1,1,0,1776
0,0,0,0,0,0,1784
0,0,0,0,0,0,1785
0,0,0,0,0,0,1786
0,0,1,0,0,0,1790
0,0,0,0,1,0,1796
0,0,0,0,2,0,1797
0,0,0,0,1,0,1798
1,1,1,0,2,13,1799
1,1,1,1,2,0,1802
1,1,1,1,2,0,1803
0,0,1,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
1,0,1,0,1,1,1836
3,1,0,1,3,0,1837
5,2,2,0,5,2,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
0,0,10,0,0,0,1858
0,0,0,0,0,0,1863
0,0,2,0,0,0,1864
0,0,2,0,0,0,1865
1,0,0,0,0,0,1866
0,0,0,0,0,0,1867
1,0,0,0,0,0,1869
1,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
1,0,0,0,0,0,1879
1,0,0,0,0,0,1883
3,1,3,4,3,0,1885
4,1,3,4,3,0,1886
1,0,0,0,0,0,1887
0,0,0,0,0,0,1888
0,0,2,0,0,0,1889
4,8,1,2,2,0,1891
4,8,1,2,2,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
4,8,1,2,2,0,1897
0,0,0,0,0,5,1902
0,0,0,0,0,0,1904
0,0,0,0,0,0,1905
0,0,0,0,0,0,1906
1,0,1,0,1,0,1907
1,0,1,0,1,0,1908
0,0,0,0,0,0,1909
0,1,1,1,1,0,1916
1,1,2,1,3,0,1917
3,1,5,2,5,40,1926
4,1,2,4,1,1,1929
4,1,1,4,2,1,1930
0,0,1,0,1,2,1931
0,0,0,0,0,0,1936
2,2,2,3,2,0,1937
1,1,1,2,1,1,1938
9,1,8,0,1,7,1951
3,2,2,1,2,0,2004
0,1,1,1,0,0,2005
3,3,3,2,2,0,2006
0,0,0,0,1,2,2007
3,0,1,0,1,0,2008
4,0,1,0,1,0,2010
3,0,7,1,1,0,2011
1,0,8,1,2,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
6,0,4,4,4,11,2030
6,1,3,3,2,0,2035
0,0,0,0,2,0,2041
0,0,0,0,0,0,2042
0,0,0,0,1,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
1,0,2,0,1,0,2055
1,1,0,0,1,3,2056
7,6,6,5,5,2,2066
0,0,0,0,0,0,2088
0,0,0,0,1,0,2089
4,5,7,7,6,1,2115
8,7,5,6,5,5,2119
0,0,0,0,1,0,2122
1,0,1,1,1,0,2123
1,0,1,1,0,0,2124
0,0,0,0,0,0,2125
2,0,1,0,0,0,2126
2,0,1,0,0,0,2127
0,0,1,0,0,0,2146
0,0,1,0,0,0,2147
6,8,5,4,5,15,2152
0,0,0,0,0,15,2166
6,8,5,4,5,0,2167
2,3,0,3,1,1,2199
1,0,3,0,2,14,2204
0,0,3,0,4,0,2205
4,0,1,1,1,0,2206
3,0,1,1,3,14,2207
3,0,0,0,0,0,2208
4,1,4,4,3,0,2209
3,1,3,3,2,0,2211
0,0,0,0,0,0,2212
0,0,0,0,0,0,2213
0,0,0,0,0,0,2214
1,0,1,0,0,0,2216
0,0,0,0,0,0,2219
0,0,0,0,0,0,2222
1,0,0,0,0,0,2223
5,1,4,4,3,0,2224
4,1,4,4,3,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
4,1,7,3,8,0,2230
0,0,1,0,1,0,2243
0,1,1,1,1,0,2245
3,5,7,2,3,2,2246
1,4,4,1,2,6,2247
1,0,2,0,0,7,2248
2,2,0,2,4,0,2249
3,3,1,3,5,0,2250
0,0,0,0,0,1,2251
2,4,1,2,1,1,2252
0,0,0,0,0,1,2253
2,4,1,2,1,0,2254
0,0,6,0,0,1,2256
3,3,5,3,5,1,2257
3,0,0,0,0,0,2258
3,8,3,5,3,0,2261
1,1,3,1,1,0,2262
2,7,2,4,2,0,2263
1,1,3,1,1,0,2265
4,9,2,6,4,0,2266
4,9,2,6,4,5,2267
0,0,0,0,0,5,2268
1,0,1,0,0,0,2270
4,9,3,8,4,0,2271
5,9,2,8,4,0,2272
0,0,0,0,0,0,2273
1,0,0,0,1,0,2275
1,0,0,0,1,0,2276
0,0,0,1,0,4,2277
0,0,2,1,3,1,2280
8,3,8,1,14,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,1,0,1,0,2,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,1,1,1,0,2329
0,0,1,1,1,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
0,3,2,2,2,1,2363
1,1,6,3,4,1,2364
0,0,0,0,0,2,2378
0,1,0,1,0,2,2390
2,6,3,2,4,16,2399
1,2,8,1,4,0,2402
2,0,1,0,2,0,2412
3,2,8,1,4,0,2413
2,0,0,0,0,0,2414
0,4,3,1,2,14,2419
1,0,0,0,0,0,2423
1,0,0,0,0,0,2424
0,0,0,0,0,0,2425
1,2,9,1,6,0,2426
0,0,0,0,0,0,2432
0,0,3,0,1,0,2447
1,1,1,4,1,1,2467
3,1,8,6,6,0,2470
1,1,0,1,0,0,2471
1,0,0,1,0,0,2474
0,0,0,0,0,0,2475
1,6,1,4,2,6,2476
1,6,1,4,2,6,2477
8,3,2,6,3,1,2479
10,3,7,8,5,1,2480
2,0,5,4,2,2,2481
0,0,0,0,0,0,2482
0,0,0,0,0,0,2483
0,2,0,1,0,0,2485
2,10,2,6,1,0,2489
0,0,0,0,0,0,2490
1,0,1,0,1,0,2491
0,0,0,0,0,0,2492
0,0,0,0,0,1,2494
0,1,0,0,0,0,2495
0,0,0,0,0,0,2496
0,1,0,0,0,1,2497
5,3,10,15,14,0,2502
5,3,10,15,14,0,2503
0,0,0,0,0,0,2504
1,0,3,1,1,0,2509
2,0,2,1,2,0,2510
1,0,1,0,3,0,2511
2,0,0,0,1,0,2512
2,0,0,0,1,0,2513
4,0,0,0,2,0,2514
0,0,0,0,0,1,2519
5,0,12,2,15,0,2520
5,0,12,2,15,1,2521
1,0,0,0,0,0,2523
2,0,0,0,0,0,2524
1,0,0,0,0,0,2525
1,0,0,1,0,0,2526
1,0,0,1,0,1,2527
0,0,0,0,0,1,2528
0,0,0,0,0,0,2533
2,0,4,3,3,0,2537
1,0,0,1,0,0,2545
0,0,0,0,0,0,2546
0,0,0,0,0,2,2560
0,0,0,0,0,0,2568
1,0,0,0,1,0,2593
0,0,0,0,0,0,2594
0,0,0,0,0,2,2596
3,0,4,13,13,0,2600
3,0,4,13,13,0,2601
0,0,0,0,0,0,2602
2,3,1,7,3,0,2603
0,0,0,0,0,1,2611
0,0,0,0,0,0,2627
0,0,0,0,0,1,2628
2,0,0,0,0,0,2636
2,0,1,1,2,2,2641
0,0,1,0,0,0,2652
0,0,1,1,0,0,2653
0,0,0,1,0,0,2654
0,0,0,0,0,0,2656
1,3,0,3,1,0,2690
0,1,0,0,1,1,2702
1,0,0,0,0,0,2722
1,13,0,5,0,0,2723
2,13,0,5,0,0,2724
0,0,1,2,0,4,2725
3,13,3,11,2,30,2726
3,13,2,9,2,26,2727
5,2,10,4,12,2,2728
5,2,10,5,12,2,2729
2,0,2,1,2,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
2,4,3,3,2,2,2738
2,0,1,0,0,0,2740
0,0,0,0,1,0,2751
2,0,1,0,1,0,2752
5,2,11,5,12,2,2754
0,0,0,0,0,0,2756
0,0,0,0,0,0,2759
0,0,0,0,1,0,2760
0,0,0,0,3,0,2762
0,0,0,0,1,0,2763
2,2,2,1,1,1,2764
0,0,0,1,0,1,2769
1,1,1,0,0,0,2772
0,0,0,0,2,0,2773
0,0,1,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,0,0,2785
0,0,0,0,0,0,2786
1,0,0,0,0,0,2787
1,0,0,1,0,1,2789
0,0,0,0,0,0,2793
0,0,0,0,0,0,2794
0,0,0,0,0,0,2795
0,0,0,0,0,0,2796
0,0,0,0,0,0,2797
0,0,0,0,0,0,2803
0,0,1,0,0,0,2804
0,0,1,0,0,0,2805
10,4,4,11,11,0,2810
10,4,5,11,11,0,2811
0,2,1,2,1,0,2813
1,2,3,2,3,0,2814
1,0,2,0,2,0,2815
3,0,1,0,3,0,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
1,0,0,1,0,1,2828
1,1,1,1,0,1,2832
1,0,4,0,3,0,2839
0,0,2,0,1,0,2840
0,0,0,0,0,0,2845
0,0,0,0,0,0,2853
0,0,0,0,0,0,2854
0,0,0,0,0,0,2855
5,2,10,4,12,2,2860
3,0,7,2,9,0,2861
0,0,1,2,1,0,2862
3,0,7,2,9,0,2863
0,0,0,0,0,0,2864
1,5,3,4,2,2,2866
0,0,0,0,0,30,2873
0,2,0,1,0,0,2876
0,2,0,1,1,0,2879
0,2,0,1,0,0,2880
0,0,0,0,1,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,0,1,1,1,0,2889
0,0,1,1,1,0,2890
0,0,0,0,0,0,2894
0,0,1,0,0,0,2895
0,0,1,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,0,1,2,0,37,2909
0,0,1,2,0,7,2911
0,0,0,0,0,6,2916
2,13,0,5,0,6,2917
1,0,0,0,1,8,2922
2,1,1,1,2,1,2924
0,0,1,0,0,0,2942
1,1,2,1,0,0,2943
2,0,0,0,1,1,2944
0,0,0,0,0,0,2947
0,1,1,1,1,2,2957
16,2,2,0,4,0,2961
9,8,6,7,6,6,2974
1,0,0,0,0,0,2980
15,2,2,0,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
2,3,1,5,2,0,3013
0,3,0,3,0,0,3027
12,6,4,1,5,0,3028
4,0,0,0,0,0,3030
0,0,1,0,0,0,3031
4,0,1,0,0,0,3032
0,0,1,0,0,0,3034
2,0,0,0,0,0,3040
2,0,0,0,0,0,3041
0,0,0,0,0,0,3042
0,0,0,0,0,0,3043
0,0,0,0,0,15,3053
8,1,3,1,4,15,3054
8,1,3,1,4,0,3055
3,0,5,0,3,0,3058
2,0,0,0,0,0,3062
2,3,0,5,1,0,3088
8,1,3,1,4,0,3095
1,0,3,0,4,1,3098
2,3,2,2,2,9,3109
9,0,3,0,6,0,3112
4,2,0,4,2,0,3115
1,0,0,0,2,1,3118
2,0,1,0,1,0,3149
1,0,1,0,1,0,3150
1,0,0,0,0,0,3151
0,1,1,1,1,0,3155
0,1,2,1,1,0,3156
1,0,0,0,1,0,3158
0,0,0,0,0,0,3159
1,0,0,0,1,0,3160
1,0,0,0,1,0,3163
0,0,1,0,0,0,3173
0,0,0,0,0,0,3174
0,0,1,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,1,2,1,0,3207
0,0,1,0,0,8,3209
0,0,1,0,0,0,3210
0,0,0,0,1,0,3213
0,0,0,0,0,0,3216
0,0,0,0,0,1,3217
0,0,0,0,0,1,3218
0,0,0,0,0,0,3219
2,2,1,3,2,0,3221
1,0,0,0,0,0,3223
0,1,1,0,1,0,3224
1,1,1,0,1,0,3225
1,0,0,0,0,0,3229
0,0,0,1,0,1,3231
3,1,1,0,2,0,3235
2,1,1,0,2,0,3236
1,0,0,0,2,0,3237
0,0,0,0,0,0,3238
1,0,0,0,0,0,3239
1,0,0,0,0,0,3240
2,1,2,3,1,1,3241
1,1,2,4,1,0,3242
1,0,0,1,0,1,3243
3,0,7,0,4,3,3247
3,0,8,1,4,4,3248
0,0,1,1,0,1,3249
2,4,0,2,2,0,3253
1,4,0,2,2,0,3254
0,0,0,0,0,1,3256
0,0,0,0,0,1,3257
0,0,0,0,0,0,3258
0,0,0,0,0,0,3259
0,0,0,0,0,0,3261
0,0,0,0,0,1,3264
0,1,1,0,0,0,3268
0,0,0,0,0,0,3270
2,0,0,1,0,3,3281
0,0,0,0,0,0,3303
0,4,2,5,2,0,3315
0,4,2,5,2,0,3316
0,0,0,0,0,0,3317
2,0,1,0,1,6,3325
1,0,2,0,1,6,3336
2,0,0,0,0,7,3342
1,3,1,3,2,0,3355
3,2,0,0,0,0,3361
0,2,1,2,1,2,3363
0,2,1,2,1,2,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,1,3374
0,0,0,0,0,0,3375
0,0,0,1,0,0,3379
6,12,5,12,4,12,3380
1,1,2,2,7,0,3381
1,0,1,0,1,0,3382
0,1,1,2,6,0,3383
0,0,0,0,2,2,3389
5,20,3,23,7,7,3400
2,0,3,1,1,14,3406
6,21,5,23,7,6,3413
16,2,8,2,9,0,3415
0,0,0,0,0,2,3422
0,0,0,0,0,0,3424
0,0,4,5,4,0,3436
1,1,1,1,1,1,3447
0,0,0,0,0,0,3482
0,6,0,0,2,1,3484
2,2,2,2,4,7,3507
1,10,2,7,2,6,3510
2,1,5,0,5,0,3528
0,0,0,0,0,0,3549
0,0,0,0,0,0,3550
0,6,3,6,0,8,3555
0,0,0,0,0,0,3560
1,4,9,7,4,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,0,0,0,0,3602
0,1,1,2,1,0,3603
0,1,1,2,1,0,3604
10,35,2,10,3,0,3619
4,1,5,4,4,0,3622
4,1,5,4,4,0,3623
0,0,0,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,0,0,0,3632
0,0,0,0,0,0,3634
0,0,0,0,0,0,3636
2,1,1,7,3,2,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
10,35,2,10,3,0,3655
0,0,0,0,0,0,3656
0,1,1,0,0,1,3657
4,2,3,8,5,0,3658
11,32,2,9,4,0,3660
0,1,2,0,1,0,3661
3,1,3,7,4,0,3665
1,3,3,4,2,0,3676
1,0,0,0,1,0,3687
0,0,0,1,0,4,3691
1,1,1,1,1,1,3711
0,0,1,2,0,0,3739
1,0,0,0,0,0,3749
1,0,0,0,0,0,3750
0,0,0,0,0,0,3751
0,0,0,0,0,0,3752
0,1,0,0,0,0,3755
1,2,0,6,1,1,3789
0,0,0,0,0,0,3794
