RD,AC,RL,AL,LL,GL,edgeID
0,0,0,0,0,8,1130
0,0,1,0,0,0,1131
0,1,0,1,0,0,1133
6,3,2,3,3,1,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
0,0,0,0,0,0,1145
0,0,0,0,0,0,1146
0,0,0,0,0,0,1147
2,0,1,0,0,6,1153
1,0,1,0,3,0,1154
1,0,2,0,2,7,1155
0,0,0,0,1,5,1156
0,0,1,1,2,2,1160
1,0,1,1,3,7,1161
1,0,0,0,1,9,1162
1,1,1,2,2,0,1165
5,4,0,2,1,0,1184
5,5,0,7,4,0,1188
0,0,0,0,0,0,1189
5,5,0,7,4,0,1190
0,0,0,0,1,0,1192
0,0,0,0,1,0,1193
0,0,0,0,0,0,1195
0,0,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
1,0,3,0,0,0,1201
3,5,3,3,2,0,1202
2,5,4,3,2,0,1203
4,14,2,6,6,0,1204
1,0,0,0,3,1,1205
3,14,2,6,3,1,1207
0,1,0,0,1,3,1218
1,0,0,0,0,3,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,0,0,0,0,1256
0,0,0,0,0,3,1289
1,1,0,0,0,4,1290
0,0,1,1,1,0,1291
1,0,6,0,0,3,1299
1,0,6,0,0,3,1300
5,10,3,9,4,0,1303
1,0,1,0,0,2,1313
1,0,6,0,0,3,1314
0,0,5,0,0,3,1315
2,0,3,0,3,0,1328
6,0,3,0,7,0,1329
4,0,0,0,4,0,1330
2,0,3,0,3,0,1331
2,0,4,0,3,0,1335
0,0,0,0,0,0,1337
2,0,4,0,3,0,1338
1,1,8,3,2,0,1340
0,0,0,0,0,0,1343
1,0,0,0,0,2,1349
1,0,1,0,0,2,1350
0,0,1,0,0,0,1351
6,0,5,0,8,0,1352
8,0,4,0,9,0,1353
6,0,7,0,9,0,1354
6,26,4,15,4,6,1358
0,0,0,0,0,1,1359
6,26,4,15,4,7,1360
5,4,0,2,1,0,1377
5,4,1,2,1,0,1378
1,0,1,0,0,0,1418
0,0,0,0,0,1,1419
0,2,0,2,0,1,1423
0,0,0,0,0,0,1444
2,0,1,0,1,11,1448
2,2,0,4,1,11,1449
0,0,6,0,0,1,1453
0,0,6,1,0,0,1454
0,0,0,0,0,0,1459
2,0,0,0,0,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
0,1,1,0,1,0,1469
0,0,0,0,0,0,1473
1,2,0,1,0,0,1474
1,2,0,1,0,0,1475
0,0,0,0,0,0,1476
0,0,0,1,1,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
3,2,0,0,1,0,1492
3,2,0,0,1,0,1493
4,1,1,0,1,0,1495
1,0,1,0,0,0,1497
0,1,0,0,0,0,1498
0,0,0,0,0,2,1503
0,1,2,3,0,0,1505
3,0,4,3,3,35,1508
6,7,11,14,11,4,1509
5,12,1,5,3,3,1523
2,0,3,0,2,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
0,0,1,0,0,0,1541
0,0,0,0,0,0,1543
0,0,1,0,0,0,1544
0,0,0,0,0,0,1545
0,0,1,0,0,0,1546
1,1,0,0,3,0,1553
0,0,1,0,0,0,1563
0,0,1,0,0,0,1564
0,0,0,0,0,0,1565
0,0,1,0,0,0,1570
0,0,1,0,0,0,1571
0,0,0,0,0,0,1572
1,1,0,0,1,5,1575
2,0,1,1,2,0,1579
0,0,1,1,0,0,1587
0,0,1,0,0,0,1588
0,0,0,1,0,0,1589
2,2,0,2,0,0,1590
5,1,3,1,2,0,1596
3,1,1,2,2,0,1597
2,0,2,1,0,0,1598
0,0,0,0,0,0,1600
1,0,0,0,0,1,1603
2,1,3,0,1,0,1604
1,1,0,1,0,0,1606
0,0,1,1,0,0,1607
2,0,0,1,1,1,1608
1,0,1,0,1,1,1609
2,0,1,0,1,0,1611
1,1,2,0,4,0,1635
1,1,3,1,2,1,1637
0,0,0,0,0,0,1641
1,0,0,0,1,0,1656
1,0,0,0,0,0,1657
0,0,0,0,1,0,1658
2,2,2,2,1,0,1659
3,2,2,2,1,0,1661
0,0,0,0,0,0,1662
0,0,0,0,0,1,1663
0,0,0,0,0,1,1664
0,0,3,0,0,0,1666
1,0,3,0,2,1,1667
1,0,0,0,2,1,1668
1,0,6,0,2,0,1704
0,0,6,0,0,0,1707
0,0,1,0,0,0,1717
0,0,2,0,1,0,1718
0,0,3,0,1,0,1719
1,0,0,0,0,0,1731
1,0,0,0,0,2,1732
0,0,0,0,0,2,1733
0,0,0,0,0,2,1741
0,0,0,0,0,0,1742
0,1,1,1,1,1,1745
1,0,1,0,0,2,1747
0,0,1,0,0,0,1748
4,0,1,1,1,0,1761
4,0,1,1,1,0,1762
0,0,0,0,0,0,1763
0,0,1,1,1,0,1767
0,0,1,1,1,0,1768
0,0,0,0,0,0,1769
1,1,6,1,2,0,1776
0,0,0,0,0,0,1784
0,0,0,0,0,0,1785
0,0,0,0,0,0,1786
0,0,0,0,0,0,1790
0,0,0,0,0,0,1796
0,1,0,0,0,0,1797
0,1,0,0,0,0,1798
0,2,1,2,0,12,1799
1,0,0,0,0,0,1802
1,0,0,0,0,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,1,0,1836
1,0,2,0,0,0,1837
1,0,2,0,1,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
1,0,6,0,0,0,1858
0,0,1,0,1,0,1863
1,0,1,0,0,0,1864
1,0,2,0,1,0,1865
4,0,0,0,1,0,1866
0,0,0,0,0,0,1867
3,0,0,0,1,0,1869
3,0,0,0,1,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
4,0,0,0,1,0,1879
4,0,0,0,1,0,1883
3,0,3,1,2,0,1885
7,0,3,1,3,0,1886
4,0,0,0,1,0,1887
2,0,0,0,0,0,1888
3,0,1,0,0,0,1889
9,15,4,7,2,0,1891
9,15,4,7,2,1,1892
0,0,0,0,0,1,1893
0,0,0,0,0,1,1894
0,0,0,0,0,0,1895
9,15,4,7,2,0,1897
0,1,0,1,0,4,1902
0,0,1,0,1,0,1904
0,0,1,0,1,0,1905
0,0,0,0,0,0,1906
2,0,0,0,0,1,1907
1,0,0,0,0,0,1908
1,0,0,0,0,1,1909
0,0,0,0,0,0,1916
1,0,0,0,1,0,1917
4,0,2,3,1,35,1926
1,1,2,3,3,0,1929
1,1,0,1,2,0,1930
0,0,2,2,1,0,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
4,3,4,2,2,5,1951
2,2,3,2,2,0,2004
2,1,3,1,3,0,2005
2,3,0,1,1,0,2006
5,1,3,1,3,4,2007
0,0,1,1,1,0,2008
0,0,0,0,0,0,2010
0,0,2,0,2,0,2011
0,0,2,0,2,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
3,1,3,1,2,7,2030
3,0,3,2,4,4,2035
0,0,1,0,0,0,2041
0,0,0,0,0,0,2042
0,0,1,0,0,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
0,2,1,0,0,1,2055
0,2,0,0,0,5,2056
2,1,4,1,3,5,2066
0,0,0,0,0,0,2088
0,0,1,0,0,0,2089
2,3,1,3,1,0,2115
1,1,4,2,2,4,2119
3,0,1,0,3,0,2122
2,0,1,0,1,0,2123
1,0,0,0,2,0,2124
0,0,0,0,0,0,2125
1,0,0,0,0,0,2126
1,0,0,0,0,0,2127
0,0,0,0,0,0,2146
0,0,0,0,0,0,2147
3,2,4,4,3,4,2152
0,0,0,0,0,4,2166
3,2,4,4,3,0,2167
2,7,3,5,3,1,2199
2,0,2,1,2,14,2204
1,0,3,1,3,1,2205
3,0,0,0,1,0,2206
2,0,1,2,2,13,2207
3,0,0,0,1,0,2208
2,2,7,4,8,0,2209
2,2,7,4,8,0,2211
2,0,1,0,1,1,2212
0,0,0,0,0,1,2213
2,0,1,0,1,0,2214
0,0,1,0,0,0,2216
0,0,0,0,0,0,2219
0,0,0,0,0,0,2222
2,0,0,0,1,0,2223
4,3,7,5,9,1,2224
2,3,7,5,8,1,2225
0,0,0,0,0,0,2228
1,2,1,2,1,0,2229
3,2,8,2,9,0,2230
0,0,2,0,1,0,2243
0,0,2,0,0,0,2245
1,1,5,3,1,3,2246
0,1,5,3,0,3,2247
1,0,0,0,1,2,2248
8,3,4,4,7,0,2249
8,3,4,4,7,0,2250
0,0,0,0,0,0,2251
1,2,0,0,0,0,2252
0,1,0,2,0,0,2253
1,3,0,2,0,0,2254
0,0,4,0,0,1,2256
7,2,7,3,6,0,2257
1,0,0,1,0,0,2258
1,3,0,5,0,0,2261
1,1,1,1,1,0,2262
2,4,1,4,1,0,2263
0,0,0,0,0,0,2265
1,3,0,5,0,0,2266
2,4,1,6,1,2,2267
0,0,0,0,0,1,2268
0,0,0,0,1,0,2270
2,4,1,6,2,0,2271
2,4,1,6,1,0,2272
0,0,0,0,0,0,2273
1,0,0,0,0,0,2275
1,0,0,0,0,0,2276
0,0,1,1,1,4,2277
2,0,2,1,4,10,2280
8,1,8,5,14,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,0,1,0,0,3,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
1,0,1,2,1,0,2329
0,0,0,1,0,1,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
3,4,3,4,2,1,2363
1,1,4,3,3,0,2364
0,0,1,0,0,2,2378
0,0,0,0,0,1,2390
3,4,3,4,3,16,2399
3,4,6,6,4,0,2402
4,1,2,0,1,0,2412
6,4,6,6,4,0,2413
3,0,0,0,0,0,2414
1,3,2,1,2,14,2419
1,0,0,0,1,0,2423
1,0,0,0,1,0,2424
0,0,0,0,0,0,2425
2,3,6,6,3,0,2426
0,0,0,0,0,0,2432
1,1,1,1,1,0,2447
2,0,2,5,1,3,2467
7,2,7,7,4,2,2470
1,0,0,0,0,0,2471
0,0,0,0,0,0,2474
0,0,0,0,0,0,2475
2,10,1,5,3,1,2476
2,10,1,5,3,1,2477
4,9,1,8,6,2,2479
9,9,4,12,11,3,2480
5,0,3,4,5,5,2481
0,0,0,0,0,0,2482
0,0,0,0,0,0,2483
0,3,0,1,1,0,2485
5,9,2,5,4,0,2489
0,0,0,0,0,0,2490
0,0,1,0,0,0,2491
0,0,0,0,0,0,2492
0,0,1,0,0,1,2494
0,1,1,1,0,1,2495
0,0,1,0,0,0,2496
0,1,1,1,0,2,2497
2,0,7,11,9,0,2502
2,0,7,11,9,0,2503
0,0,0,0,0,0,2504
2,0,1,0,1,0,2509
0,0,1,0,1,0,2510
2,0,0,0,0,0,2511
0,0,1,0,0,0,2512
5,0,1,0,0,0,2513
5,0,2,0,0,0,2514
0,0,0,0,0,1,2519
4,0,10,0,14,0,2520
4,0,10,0,14,1,2521
0,0,0,0,0,0,2523
2,0,1,0,2,0,2524
2,0,1,0,2,0,2525
0,0,1,0,0,0,2526
0,0,0,0,0,0,2527
0,0,1,0,0,0,2528
0,0,0,0,0,1,2533
0,0,6,3,1,2,2537
0,0,0,0,0,0,2545
0,0,0,0,0,0,2546
0,0,0,0,0,7,2560
0,0,0,0,0,0,2568
0,0,0,0,0,0,2593
0,0,0,0,0,0,2594
0,0,0,0,0,5,2596
5,0,5,8,10,0,2600
4,1,6,9,11,1,2601
0,0,0,0,0,0,2602
2,4,0,7,2,0,2603
0,0,0,0,0,0,2611
0,0,1,1,0,0,2627
0,0,1,1,0,0,2628
3,0,1,0,1,0,2636
1,0,3,1,2,0,2641
0,0,4,0,0,0,2652
1,1,4,1,1,5,2653
1,1,0,1,1,5,2654
1,0,0,0,1,0,2656
10,11,0,5,3,1,2690
2,0,2,0,1,1,2702
1,1,0,0,0,0,2722
1,5,2,3,0,0,2723
2,6,2,3,0,0,2724
1,0,1,0,0,6,2725
7,12,2,10,0,38,2726
6,12,1,10,0,32,2727
4,0,4,1,4,0,2728
3,0,3,1,3,0,2729
1,0,1,0,1,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
0,0,0,0,0,1,2738
0,0,0,1,0,2,2740
0,0,0,0,0,0,2751
0,0,0,0,0,0,2752
3,0,3,1,3,0,2754
0,0,1,0,0,0,2756
0,0,0,0,0,0,2759
0,0,0,0,0,0,2760
0,0,1,0,1,0,2762
0,0,0,0,0,0,2763
0,0,0,0,0,0,2764
0,0,0,0,0,1,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
0,0,1,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,0,0,2785
0,0,0,0,0,0,2786
1,0,0,0,0,1,2787
1,0,0,0,0,2,2789
1,1,0,0,1,2,2793
0,0,0,0,0,0,2794
0,1,0,0,0,0,2795
1,0,0,0,1,2,2796
0,0,0,0,0,0,2797
1,0,0,0,1,1,2803
0,0,0,0,0,0,2804
0,0,0,0,0,0,2805
4,4,0,6,3,0,2810
4,4,0,6,3,0,2811
3,0,5,1,2,0,2813
3,0,6,1,2,0,2814
0,0,1,0,0,0,2815
0,0,1,1,1,1,2819
0,0,0,0,0,3,2822
1,1,0,0,0,2,2824
0,0,0,0,0,0,2828
1,0,1,0,0,1,2832
0,0,1,0,0,0,2839
0,0,0,0,0,0,2840
2,0,1,1,1,0,2845
0,1,1,0,2,0,2853
0,1,1,0,0,0,2854
0,0,0,0,2,0,2855
3,1,3,2,3,1,2860
3,1,3,2,3,1,2861
0,0,0,0,0,0,2862
3,1,3,2,3,1,2863
0,0,0,0,0,0,2864
1,0,1,0,3,0,2866
0,0,0,0,0,31,2873
1,2,0,1,1,0,2876
1,2,0,1,0,1,2879
0,1,0,1,1,1,2880
1,1,0,0,1,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,1,1,4,0,0,2889
0,1,1,4,0,0,2890
0,0,0,0,0,1,2894
0,0,0,0,0,0,2895
0,0,0,0,0,1,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
1,0,2,0,0,37,2909
1,0,2,0,0,6,2911
0,0,0,0,0,8,2916
2,6,2,3,0,8,2917
1,0,0,0,0,9,2922
1,0,0,0,0,1,2924
0,0,0,0,0,0,2942
0,0,2,0,0,0,2943
0,0,2,0,0,0,2944
0,0,0,0,0,0,2947
0,1,0,1,0,5,2957
10,2,1,1,2,0,2961
1,1,4,2,2,4,2974
1,0,1,1,1,0,2980
9,2,0,0,1,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
4,2,6,4,4,1,3013
0,2,0,2,0,2,3027
9,2,4,2,6,0,3028
0,0,1,0,1,0,3030
0,0,0,0,0,0,3031
0,0,1,0,1,0,3032
0,0,0,0,0,0,3034
0,0,1,0,0,0,3040
0,0,1,0,0,1,3041
0,0,0,0,0,1,3042
0,0,0,0,0,0,3043
0,0,1,0,1,7,3053
2,1,3,4,5,7,3054
2,1,2,4,4,0,3055
0,0,3,2,1,0,3058
0,0,0,0,1,0,3062
3,3,1,1,0,0,3088
2,1,2,4,4,0,3095
3,0,5,0,4,1,3098
6,4,5,5,5,9,3109
4,0,3,2,5,0,3112
3,1,0,0,0,1,3115
2,0,2,0,1,1,3118
0,0,0,0,0,0,3149
0,0,0,0,1,0,3150
0,0,0,0,1,0,3151
0,1,0,1,0,0,3155
0,1,0,1,0,0,3156
2,0,0,0,0,0,3158
0,0,0,0,0,0,3159
2,0,0,0,0,0,3160
0,0,0,0,0,0,3163
0,0,0,0,1,0,3173
0,0,0,0,0,0,3174
0,0,0,0,1,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,12,3209
0,0,0,0,0,0,3210
0,0,0,0,1,0,3213
0,0,0,0,0,0,3216
4,1,2,1,3,1,3217
1,0,0,0,0,2,3218
2,0,1,0,2,0,3219
0,1,0,1,0,0,3221
0,0,1,0,0,0,3223
0,0,0,0,0,0,3224
0,0,1,0,0,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
3,0,2,1,2,0,3235
3,0,2,1,2,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,0,3238
1,1,2,1,1,1,3239
0,0,1,0,0,0,3240
2,3,3,1,2,1,3241
1,2,1,0,1,0,3242
1,1,2,1,1,1,3243
2,1,6,4,4,0,3247
2,1,6,4,4,0,3248
0,0,0,0,0,0,3249
3,5,2,4,2,0,3253
3,5,2,4,2,0,3254
0,0,0,0,0,1,3256
0,0,0,0,0,0,3257
0,0,0,0,0,1,3258
0,1,2,2,1,0,3259
0,1,2,2,1,1,3261
0,0,0,0,0,0,3264
4,0,1,1,1,2,3268
0,0,0,0,0,2,3270
3,0,1,0,2,3,3281
0,0,0,0,0,0,3303
0,2,1,2,0,0,3315
0,2,0,2,0,0,3316
0,0,1,0,0,0,3317
3,0,1,0,2,3,3325
0,0,1,0,0,3,3336
3,0,1,0,2,7,3342
1,1,2,4,0,1,3355
2,1,1,1,1,0,3361
2,5,1,1,3,3,3363
2,5,1,1,3,3,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,0,3374
0,0,0,0,0,0,3375
0,0,0,0,0,0,3379
4,11,4,15,6,10,3380
2,1,3,4,4,0,3381
0,0,1,0,0,0,3382
2,1,2,4,4,0,3383
0,0,0,1,1,2,3389
6,29,8,30,4,7,3400
2,0,0,0,0,11,3406
5,29,8,30,3,9,3413
15,0,8,0,10,0,3415
0,0,0,0,0,1,3422
0,0,0,0,0,0,3424
5,0,11,8,9,3,3436
1,1,0,1,0,1,3447
0,0,0,0,0,0,3482
0,12,0,6,0,0,3484
0,1,1,0,0,5,3507
0,6,0,12,2,8,3510
4,0,1,0,4,0,3528
0,1,0,0,0,0,3549
0,1,0,0,0,0,3550
0,1,2,2,1,2,3555
0,0,0,0,0,0,3560
2,2,4,6,4,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
1,0,1,0,0,0,3602
1,3,2,1,1,0,3603
2,3,1,1,1,0,3604
13,28,2,8,5,0,3619
4,0,7,4,8,1,3622
4,0,7,4,7,1,3623
0,0,0,0,1,0,3624
0,1,0,0,0,1,3628
0,0,0,0,0,0,3629
0,1,0,0,0,1,3630
0,0,0,0,1,0,3632
1,0,0,1,1,0,3634
0,0,0,0,1,0,3636
3,2,0,7,0,5,3640
0,0,0,0,0,0,3647
0,1,0,0,0,1,3649
14,29,3,9,6,1,3655
0,0,0,0,0,2,3656
0,0,0,0,0,0,3657
2,3,3,8,1,0,3658
13,27,2,8,5,0,3660
0,0,1,0,0,0,3661
5,2,3,7,0,0,3665
0,1,0,1,0,1,3676
1,0,1,0,0,0,3687
0,1,0,0,0,7,3691
2,2,2,1,2,1,3711
0,0,1,1,0,0,3739
0,0,0,0,0,0,3749
1,0,0,0,0,0,3750
1,0,0,0,0,0,3751
0,0,0,0,0,0,3752
1,1,0,1,0,0,3755
1,2,1,5,1,2,3789
0,0,0,0,0,0,3794
